id,text,emocion
1532330918098214912,@GustavoBolivar 🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑Usted de verdad que no entiende que la mayoría de colombianos NO QUEREMOS A PETRO. Son tan predecible que ya sabíamos que tenían que resucitar al uribismo para hacer discurso. #RodolfoPresidente2022,
1533067577932627969,Tienen miedo los mamertos tienen miedo #RodolfoPresidente2022,
1533057964801769478,"Dizque el cambio, con esa cantidad de politiqueros que conforma el pacto histriónico #RodolfoPresidente2022 https://t.co/YTQa5JG2W7",
1532747455061794818,@potogalindo Por un gobierno sin 4xmil y menos iva 👌 #RodolfoPresidente2022,
1532025594652901376,"#CreoEnColombiaPor @WRadioColombia #RodolfoPresidente2022 @NTN24 @lafm POR FAVOR COLOMBIANOS DEFIENDAN SU PAÍS,BUSQUEN Y GUARDEN LA AFIRMACIÓN DE JULIO S.CRISTO-W HACE 30 O 40 MINUTOS: LOS MUSA-BESAILE FUERON LOS QUE ELIGIERON EL GOBIERNO ANTERIOR,O SEA A SANTOS Y SANTOS =PETRO https://t.co/S0m0uJCpTN",
1.53284E+18,"Perdón? NO MENTIR? ""20 mil hogares felices"" se quedaron esperando su lote, en Bucaramanga,  NO ROBAR? con  vitalogic  te quedaste esperando tu tajada, NO TRAICIONAR? prefiero NO gracias.  #RodolfoPresidente2022",
1532943565613109249,@yeyecko @MONIR1985 @marioherzam Imaginate. Ahora Petro va a hacer lo mismo repartiendo burocracia a todo el santísimo jajajaja.. Petro se convirtió en todo lo que ha criticado toda su vida jajajaajajaj #RodolfoPresidente2022,
1532069300801900544,"#RodolfoPresidente2022  Sr  @ingrodolfohdez  @Rodolfopresiden   ud dice que no hará alianzas con politiqueros en un eventual gobierno suyo (que así será),  eso incluye al guerrillero ? #RodolfoPresidente",
1532125138946342913,#RodolfoPresidente2022 aquí les da la bienvenida don Rody a quienes lleguen a su campaña https://t.co/On4ibZvHDh,
1532355454822653953,#RodolfoPresidente2022   Si Vas A Votar Por Rodolfo Sube Una Fotooo Con La Bandera D Colombia Vamos Que Si Podemos.    #Rodolfochallenge https://t.co/MuN11Tzn5x,
1532367777968922627,"@FranciaMarquezM Francia Márquez está en el pacto con toda clase de corruptos, narcotraficantes, terroristas, violadores, reclutadores, asesinos, secuestradores y quiere hacernos creer que los malos son los demás. #RodolfoPresidente2022   https://t.co/94WlHS3kcs",
1532431345472897024,Eso nos espera con petro mas odio e insultos #RodolfoPresidente2022 https://t.co/eUwKyXJK2a,
1532775054756413441,"Y mucho👁que esa""supuesta""de alianza de @sergio_fajardo con @ingrodolfohdez  y el perverso de @CristoBustos detrás,que todos sabemos es bien santista,le está quitando votos a #RodolfoPresidente2022  y el voto en blanco está ⬆️ ¿De nuevo Farcsantos poniendo huevos en dos canastas? https://t.co/M9vrbvErKn",
1532834100935016449,"Aceptamos el voto de todos los colombianos que entienden que juntos podemos construir una Colombia mejor. Los que no creían en el cambio, han comenzado a creer. #RodolfoPresidente2022 https://t.co/GJ0vs56gVU",
1532555389568524290,"@ingrodolfohdez Ing. No se deje manosear. Hizo un camino solo, ahora hay millones acompañándolo. NO LE FALLE a los ciudadanos. #RodolfoPresidente2022",
1532055018274168835,"@caroramirezquin No has podido superar lo de Egan? Asimila  eso y además, que el @ingrodolfohdez  será nuestro próximo presidente. Ya no será Fico ¡Se feliz! #fueraElPetrismo #RodolfoPresidente2022  #noalvotoenblanco",
1532187392744083457,Mientras más trinan los petristes más me convencen de votar por #RodolfoPresidente2022,
1532682675223420930,"@Fernand86160696 Gracias por seguirme, #RodolfoPresidente2022 tan pronto Twitter me lo permita te seguiré.",
1532698517076070406,"Vivo en Estados Unidos, trabajo de 6am a 6pm y escucho “Vivir Sabroso”,,, yo digo que para vivir así hay que TRABAJAR y poder tener tu propio DINERO 💵 . No espero nada regalado. #RodolfoPresidente2022",
1533211497014480898,Todos estamos en modo RH+ #RodolfoPresidente2022,
1533075062659719169,"Ingeniero necesitamos que salga Ingrid y cuente al país todo el horror que vivió durante su secuestro para que Colombia abra los ojos y se caiga la máscara de está gente de una vez y por todas, que todas seamos Ingrid. #RodolfoPresidente2022",
1532532042373677068,@BCProvid Cada dia me identiFICO mas con el viejito! #RodolfoPresidente2022,
1533120731365756929,"Si Voto en Blanco,le estoy haciendo daño a mi País. Por eso votaré por : #RodolfoPresidente  #RodolfoPresidente2022",
1532053979017912321,"Nos consta que el gobierno Duque ha sido pasivo y tolerante con los que mantienen incentivando el Odio de clases y el odio contra las instituciones, las cuales muchas están a favor de la corrupción y la criminalidad! Soy ANTIPETRISTA!.. #RodolfoPresidente2022 https://t.co/m17eYjDmFS",
1532953007754825728,@RevistaSemana Que las personas que hacen las encuestas que llamen a los Santanderes y a Antioquia y seguro el @ingrodolfohdez gana pero si solo llaman en Bogotá. #RodolfoPresidente #RodolfoPresidente2022 🇨🇴🇨🇴🇨🇴🤩🤩💪💪👏👏,
1532424277307314181,"@sergio_fajardo Vamos Sergio, llegó la hora de unir al país y acabar ese extremismo que ha polarizado nuestro país, usted, Robledo, Amaya y muchos sectores más son claves para que el país vuelva a unirse y derrotemos ese sector que falta para decirle adiós a los extremos #RodolfoPresidente2022!",
1535001688016404480,LA REACCIÓN CONTUNDENTE DE FICO SOBRE LOS VIDEOS DE PETRO https://t.co/jxPE6QDt0P #PetrismoSucio #MeDaVergüenza #RumboALaVictoria #LosPetroVideosSon Roy Barreras Pacto Histórico Miami Vicky Dávila Supergiros Zoom Tibio Vendido Alejandro Gaviria Revista Semana JJ Rendón Roy y,
1534997345758240773,"#RumboALaVictoria por un país que no merece la mezquindad del Uribismo y los clanes que han gobernado con me tiras, muertes y destrucción",
1534987567350915073,#RumboALaVictoria Con el desespero uribista comienza en su recta final la nueva temporada de propaganda negra. Los colombianos ya NO nos dejamos engañar. https://t.co/kFN4DTS6z7,
1531498574051147776,"@petrogustavo MUJERES AMAS DE CASA Y QUE SE LES RECONOZCA SU LABOR, ASI ES, CLARO QUE SI, CON USTED ME IDENTIFICO GUSTAVO #SegundaVuelta #PetroPresidente2022 #FranciaVicepresidenta",
1531419457771474944,"Así como llegaron los talibanes al poner en Afganistán, y se hizo un retroceso en los derechos de las mujeres, así mismo será en Colombia con la llegada de Rodolfo Hernández al poder. #SegundaVuelta #EleccionesColombia2022",
1531617511195791361,Bueno!… creo que Ingrid Betancourt está emocionada… al fin va a conocer que son las maquinarias.  #SegundaVuelta,
1531125114116382722,"#Rodolfo con nadadito de perro llegó a #SegundaVuelta, el #Uribismo ahora se une a la campaña de el con tal de seguir en el poder, no cabe duda que ya no somos #LaPatriaBoba si no la #PatriaMazoquista. Los #Uribistas por ahora #Perdieron, pero serán derrotados #El19💪🇨🇴 https://t.co/24KR5pYdYW",
1531107272776110087,"Hoy las mujeres tienen el poder y la decisión más que nunca. Quedarse en la casa, en la cocina como quiere @ingrodolfohdez o hacer parte de cambio real y no dejar que las vulneren más, como lo propone @petrogustavo. #ColombiaDecide #ColombiaConPetro #SegundaVuelta",
1531328393123446791,El uribismo tiene nuevo candidato: Rodolfo Hernández.  El pueblo decidió no más uribismo y así se verá en la #SegundaVuelta 💪  Vamos con toda. https://t.co/SOPykiWCcz,
1531712011708649476,"Un poco más del 51% de los votantes habilitados en Colombia son mujeres. Un número significativo, muy importante para inclinar la balanza por un gobierno que tenga en el centro de la política a la mujer. En #SegundaVuelta no debe haber el más mínimo espacio a la duda https://t.co/UyW6mn1wsv",
1531324504827482113,"Frente a las #EleccionesColombia2022 #SegundaVuelta enfrentados @ingrodolfohdez y @petrogustavo no que más que decir, el ingeniero será presidente, no por el miedo de que un candidato vaya a formar un país de comunismo, si no porque sabemos que debemos seguir un espejo...",
1531113407444918273,Ley seca para esos resultados? #SegundaVuelta sin restricciones,
1531647721404243968,"Estás vez no falló, ya tengo mis boletos para viajar a mi hermosa Valledupar y votar por el cambio @petrogustavo no pierdas la fe, no ataques al ingeniero, solo muestra tus propuestas por favor  #MiCandidatoEs #SegundaVuelta #Petro https://t.co/tQ9G3KWSrP",
1531080518967521280,"#SegundaVuelta obviamente si hay alianza entre Rudolf y Fico, pues hay que votar por Petro. 😌",
1531150243814834176,Tenemos dos opciones o todos en tangas o encapuchados. #segundavuelta,
1531125082948616193,"Con Rodolfo Hernández las mujeres y la población Lgtbiq+ carencen de garantías: las mujeres para la casa a cuidar chinos y preparar comida, y l@s maricas pa el clóset!  Ojo con la #segundavuelta , por salir del Uribismo no podemos retroceder en nuestras conquistas por la dignidad",
1531268458100449280,Increíble que la pregunta con la que hoy amanecen muchos es:  Soy RH negativo? O RH positivo? #RodolfoHernandez #Ingeniero #Petro #SegundaVuelta,
1531067073215995905,La Democracia de este país es una Prostituta barata que le da el culo al mejor postor.    #PetroPresidente2022 #SegundaVuelta,
1531323733541109765,Osea que están en riesgo los ingresos jugosos del @hoteltequendama en próximas campañas si gana en #SegundaVuelta @ingrodolfohdez ? https://t.co/lv5q8Anyys,
1531062805905948672,👉 GUSTAVO PETRO  👉 entenderá qué nunca será presidente?  👉 seguirá quemando al país?  👉 sus hordas de desadaptados dejarán gobernar a Rodolfo?  👉 así los petristas digan qué el uribismo se acabó ¿entenderán que la derecha es mayoría?  en #SegundaVuelta #CualquieraMenosPetro https://t.co/S6rsG0ZyUS,
1535700650092138496,"@SdrodriguezT Creo que usted se refiere a la clase uribista, duquista y ordoñista que ha llevado a Colombia al peor estado de corrupción de la historia, cooptando los organismos de control, y a un imparable baño de de sangre. Recapacite. #SoyPetroSoyPaz",
1535822833544224769,Desde Tadó con el anhelo de una Colombia humana #SoyPetroSoyPaz,
1535628184338812929,"#SoyPetroSoyPaz prefiero un ex guerrillero, que a un imputado avalado por la clase política tradicional de🇨🇴",
1536105023846981632,"Caravana en el Municipio de APARTADÓ, en el URABÁ de ANTIOQUIA.  @petrogustavo  Presidente.  Antioquia será la TUMBA del URIBISMO. #SoyPetroSoyPaz    #LaMaldadPetrista https://t.co/dXP8maMFxU",
1535612334235844608,#soypetrosoypaz llegó la hora de la gente,
1536118136449138688,Por mediocre por supuesto y porque conoció a su esposo un traqueto que le ayudo a terminar su carrera #SoyPetroSoyPaz https://t.co/9crrbXD0as,
1535641881371189250,"Solo por físico odio hacia Gustavo Petro, prefieren ver de presidente a un arrutanado que llevaría al país a una hecatombe.  #SoyPetroSoyPaz",
1535639735951101953,#SoyPetroSoyPaz Muchos ejemplos a nuestro alrededor...Ojo Colombia! Nunca por el de las Farc... https://t.co/vkcKXiQPmT,
1535813107695722497,"@VickyDavilaH Por favor hagamos viral este video 👇  ""Voté por Duque, por Uribe por miedo a que fuéramos Venezuela, me quede sin trabajo,no tengo escuela para mis hijas, esto es una mierda, voy a votar por @petrogustavo Porque quiero un cambio""... #SoyPetroSoyPaz https://t.co/XSYZ1WUbJ0",
1535734231124561920,Yo #SoyPetroSoyPaz porque la única forma de encontrar un camino viable para Colombia es acabando el continuismo y sacando del poder a esos que  usan el estado para el lucro particular de solo unos pocos. Una Colombia democrática es posible,
1535784541289316354,"Vamos juntos con alegría a cambiar a Colombia este 19 de junio, como dice la canción ""🎶 este ritmo viene con sabor y sentimiento, déjate llevar y verás que yo no miento🎵"" vamos a #VivirSabroso #avisenlealrestoquesisepuede @petrogustavo #SoyPetroSoyPaz https://t.co/iRoOS8V7F8",
1535683638834221063,"#SoyPetroSoyPaz vamos a hacer realidad los acuerdos de paz, el Cauca lo necesita. https://t.co/tEs2Mmi680",
1535766456117477378,"@HELIODOPTERO @petrogustavo Saben qué, hoy sábado de alegría y de felicidad para los Progresistas y todos los colombianos que queremos un mejor país.   Siempre la esperanza sigue viva  #SoyPetroSoyPaz  #YoVotoPetroPresidente    https://t.co/s2cqE7Wbzq",
1535776975532482560,"Voto por Petro, voto por la paz. #SoyPetroSoyPaz",
1535670396690866176,Desde hace 35 años   #SoyPetroSoyPaz,
1536092529346617345,"Ariel Avila @ArielAnaliza como siempre con su pedagogía, en su salsa. Detras Julian Sastoque @ElJuliSastoque con su cara de ""A que hora se acaba esto, me quiero largar ya. #SoyPetroSoyPaz https://t.co/JGoE3AerPT",
1535902849342791681,#soypetrosoypaz queda una semana y es llorar toda la vida o arreglar este platanal.,
1536119176372396038,#SoyPetroSoyPaz  Ni un día de descanso en las calles de Buenaventura con @felipetascon57 @JaimeOMarinez convenciendo a nuestra gente para que el próximo domingo Gustavo Petro sea nuestro presidente de Colombia 🇨🇴🇨🇴🇨🇴🇨🇴 https://t.co/b60oXejRUC,
1536131781182771200,"¡ATENCIÓN COLOMBIA! #SoyPetroSoyPaz  Mi Presidente Gustavo Petro se fajó con este mensaje tan hermoso para toda la nación. ""Este 19, Colombia te necesita, llega el triunfo del cambio y de la Vida""@petrogustavo https://t.co/crOW0mRKmr",
1535705725594488833,#SoyPetroSoyPaz  se llama @petrogustavo  y quiero que sea mi presidente 💪🏽,
1535625696080437249,"@Jokeraton Antes del amanecer es que más oscurece, pronto cesará la horrible noche #SoyPetroSoyPaz https://t.co/oZg3E3sIR5",
1535762929739513857,"#SoyPetroSoyPaz @petrogustavo tu solicitud de empleo fue aceptada por un período de 4 años no prorrogables. Serás el primer servidor público a nuestro servicio, no al contrario. Los lacayos se extingieron con tu llegada a la presidencia, eso es paz.🇨🇴  https://t.co/x9XH21HOTH",
1535822298049036294,#SoyPetroSoyPaz  y Petro es el presidente que nos representa. ❤️ El amor y la humildad. https://t.co/oxpfrzMOgu,
1535991595002212354,Si no hacemos las paces con el pasado no tendremos futuro !!  #SoyPetroSoyPaz vía @Twitter https://t.co/psCDBQU5zI,
1535640031850860545,"#SoyPetroSoyPaz   Claro que se puede. Nos queda  una semana y muchos votos abstencionistas y contrarios por traer, al lado correcto de la historia https://t.co/MoicwGOkpJ",
1535967896551186438,"Por Colombia, por la vida... #SoyPetroSoyPaz",
1534896417147330561,Jorge Castaño Gutiérrez sería el ministro de hacienda de Rodolfo Hernández. El mismo superintendente financiero de Duque y protegido de Alberto Carrasquilla.  Hernández es la continuación absoluta de Duque.  #ColombiaEspera #TodoVale #LosPetroVideosSon https://t.co/svg8QqMzXa,
1534886724597424129,"@juanmanuelgalan El #TodoVale suyo, acomodando hechos a su antojo y mintiendo hasta más no poder (como por ejemplo salir a decir que los seguidores del PH estaban con ustedes desde antes) es de dar alaridos. Aquí sabemos quienes son uds., delfines eternos, vividores de un legado que ya no existe.",
1534958440568832002,@DanielSamperO Con estas estrategias del #TodoVale el Pacto Histórico se pone al mismo nivel del Uribismo que tanto criticaban,
1534984808073510929,Hay algo más agresivo/#TodoVale q llevar 15 años metiéndole miedo a colombia con mentiras acerca de @petrogustavo? Hay algo más agresivo q el tono de las entrevistas a Gustavo? Hay algo más agresivo q tenerlo sin cuentas bancarias por 10 años? La lista es larga hipócritas. https://t.co/qSXzfzJfYN,
1534859738386685952,#TodoVale  hasta el voto en blanco.,
1534837138767888386,"Llegó el día, amigos! Los esperamos en la segunda feria de oportunidades. Estarán más de diez empresas y entidades públicas con información de empleo en Barranquilla. #TodoVale aunque entrar a la feria y conferencia es gratis. @gusgomez1701 @andreitapinzo10 @QloZungo https://t.co/XUywfQhFPt",
1534880671725932547,#TodoVale si usted mira la campaña de @petrogustavo se da cuenta que solo la integran BANDIDOS ⬇️⬇️ https://t.co/P8JIQNVlo9,
1534938764644175873,"Querido mamerto del Pacto Histórico:  No más vengo a informarte que tu voto no es por Petro, es por Roy Barreras el mismo rancio corrupto que obviamente es quien maneja los hilos del  #PetrismoSucio  #LosPetroVideosSon  #TodoVale",
1532693725251612675,"#UnDesastre Cómo explicar a millones de progresistas que lucharon durante años a su lado esto: Char, Fajardo, Fico, Galán, Cabal, Cristo, Uribe, Amaya, Paloma, Robledo, Lafaurie en la misma campaña de un misógino imputado por corrupción? Era más digno irse a ver ballenas de nuevo",
1532741995600420867,"Si así es Rodolfo de candidato, #UnDesastre sería como presidente !! https://t.co/b8v5rJ90dt",
1532724687926591488,Después de los ataques a diestra y siniestra. Después de reunirse con la fichas santistas. Después de recibir los chantajes de Sergio Fajardo.   La pregunta para Rodolfo Hernández @ingrodolfohdez es:  ¿Usted si quiere ser presidente?  #UnDesastre #ColombiaQuiere #MeGusta https://t.co/9GpmhkbpxD,
1532800851315662849,"Mientras que con #PetroElCambioSeguro con Hernández el cambio sería #UnDesastre, aquí encuentras los riesgos de la conmoción interior 👇  https://t.co/8uSrLPdvaO  Por Colombia elige el cambio por la vida 🫶🇨🇴",
1536496124143489025,"@Wikilirics @RevistaSemana @petrogustavo #NosFalta leer, ya que le dió pereza abrir el link y leer, acá le ahorró ese tiempo, no caiga en el juego sucio de Revista Semana para mover incautos a favor del candidato imputado #RodolfoHernández! #UnGolpeBajoEs #EsUnaBajeza https://t.co/g3xfR9ftaB",
1536347243099193349,@darcyquinnr #UnGolpeBajoEs saber que le regalaron el título y andar de cínica creyéndose Periodista,
1536295626752892930,¿Qué es una golpe bajo? Opine en nuestro tema del día en @lafm #UnGolpeBajoEs ¡Los leemos!,
1536345146114965505,#UnGolpeBajoEs la maquiavélica y cínica la forma de hacer politiquería del pacto histerico mucha falta de ética y moralpeor utilizan la estrategia de quemar  todo. Es que los seguidores del hp  no se dan cuenta que no es un líder sino alguien muy negativo para Colombia? https://t.co/21zDsslLY4,
1536365857705967616,@lafm #UnGolpeBajoEs que Gustavo Petro quiera darle perdón a los extraditables.,
1536376294191276032,@lcvelez #UnGolpeBajoEs lo que hace usted y su equipo se periodismo con la demostración tan notable de imparcialidad y comentarios negativos en contra de @petrogustavo . RH es una santa paloma? !,
1536320037795004416,"@ManuelBeltrn14 Pero hay que ver si Semana se queda callada frente a la noticia del día, más detalles en @lanuevaprensaco   #UnGolpeBajoEs quedarse calladitos ante esta posible injusticia de Don Rodolfo.",
1528874433653481474,"#UnTramposoEs el que informa a su conveniencia y no obedece los principios éticos de su profesión,la verdad por encima de todo.",
1528759881573998595,"@lcvelez #UnTramposoEs quién tiene foto con micrófono y audífonos, que manipula noticias y lame barro de candidatos podridos con trivias de cancioncitas, para engañar a sufragantes. @lcvelez más embolador, cepillero y timador no puede ser. juega con la verdad. usted si que sabe de trampa",
1528840347031326720,"FICO UNIFICA, #FedericoEsColombia  ¿#MivotoesPETroyfRANCIA?, #UnTramposoEs    Los del Pacto de La Picota NO LEEN; ni siquiera el líder Gusfajo Petro. ""Estamos Undidos"" con esos ignorantes, que además son corruptos. https://t.co/kg2I3SGvn3",
1528743646002040832,#UnTramposoEs Así como le gusta a los uribistas que no quieren soltar el poder. Imagínense 57 millones por hacer nada de nuestros impuestos. Bien por #ElReporteCoronell https://t.co/THsI7pQdc6,
1528675499651870720,"#untramposoes el que a punta de fomentar odio contra Uribe, quiere el poder para destruir un país y llenar sus bolsillos https://t.co/ZErwZIOx6T",
1528697396414271489,"#UnTramposoEs el de las notarías, amenazas infundadas, aplazamiento de elecciones, huevos alemanes, entrampamientos ficticios, mentiras del todo vale!!",
1528707811106033665,#UnTramposoEs Petro y todas sus patrañas que utiliza sin límite sin respeto para intentar subir al poder,
1528700026003890178,"De verdad nos desmerecemos tanto? .Ojo que si salimos a votar en blanco ganaremos todos, con cualquier a un se elija de este mosaico de mediocres todos perdemos #SuspenderElecciones #MeInquieta #UnTramposoEs https://t.co/TqDS0kGuu2",
1528711209834491905,#UnTramposoEs El q se muestra como el Mesías pero es el 👿 #UnTramposoEs El q es un Demagogo q nunca se desmovilizo  #UnTramposoEs GUSTAVO PETRO. https://t.co/Wxcz0QvLKv,
1528726730869022722,@petrogustavo Terrorista por qué lo borro👇 acaso usted es el único que está por encima de la ley🤔 este es #UnTramposoEs 👇 https://t.co/FHuiiMnBTP,
1528807788356550664,@lcvelez #UnTramposoEs todo periodista sin escrúpulos y sin vergüenza que defiende al mejor postor. Y se las da de dignó y correcto... Y de eso usted si sabe!,
1528775961000349696,@lcvelez #UnTramposoEs el que hace retos rockeros en vez de preguntar cosas relevantes que le importan a la sociedad.,
1528695667270483969,#UnTramposoEs el dizque periodismo imparcial y sozegado este pueblo humillado y maltratado.,
1534507795277561856,"Si los medios en Colombia fueran serios y responsables con el país, NO transmitieran ni un tik tok de Rodolfo en sus programas hasta que él no asista a debates, pero bueeenoo, ya sabemos sus intereses, ellos también son el cáncer, que nos tiene jodidos. #UnaBurlaEs",
1534502032446525440,"A Petro el poder no le teme por que fue guerrillero, eso es un sofisma. Le temen porque es un ciudadano común.  No desean que se siente un precendente en Colombia: El señor Feudal puede ser derrotado por sus siervos. #NoQuiero #UnaBurlaEs #LoMásCorrupto  https://t.co/OzAHwqC3Gv",
1534550542915092480,"#UnaBurlaEs la política colombiana, mi mamá dejo de ver la novela por ella, hay todo, drama, comedia, lágrimas, alianzas, humillación, millonarios, etc, casi se acaba esta temporada, los malos están apunto de ir a la cárcel, ya los imputaron.",
1534564833575718912,"@Eganbernal #UnaBurlaEs dejarle la conducción de Colombia a un octogenario que no conoce el país y menos sabe como funciona el Estado. Ya tuvimos suficiente con los 4 años de ""aprendizaje"" de Duque.  Sería una irresponsabilidad #Increible   #NoQuiero  #UnaVerdadEs",
1534542278202621953,@vania96590847 #UnaBurlaEs que el ex convicto gustavo Petro se pueda  presentar a unas elecciones,
1534488626402295808,"#UnaBurlaEs la casilla del voto en blanco que aunque saque el 90% de los votos, no anula nada. Es una burla del Registrador y un prevaricato. https://t.co/UYrx0EclOu",
1534680384331456512,"#ConPetroGanasTú, #YoContratoAPetro: La Mafia #NoQuiero Más Impunidad Petrista, #UnaBurlaEs  __ Rodolfo Hernández ya sabe dónde queda Vichada, y lo recibieron entre bailes, vivas y aplausos: https://t.co/0czoa5JD4x __ Gustavo Petro, en cambio, no sabe si es costeño o carranguero. https://t.co/90uEOA7Hj3",
1534510139230797826,"@petrogustavo #UnaBurlaEs TODO lo que propone el guerrillero Petro, es delirante! Y lo peor es la cantidad de crédulos que tiene",
1534579697228648448,"Qué va ome si él solito lo hace! Ahí están los vídeos, los audios, las fotos! Solito!! #UnaBurlaEs https://t.co/DIM0pEdgqd",
1534609505786417216,"#UnaBurlaEs que los #Galan le hayan pedido a @petrogustavo que pagara los gastos de su fracasada campaña política, hiciera alcalde de Bogota a @CarlosFGalan y Canciller a @juanmanuelgalan , ya entiendo porque se  fue para la campaña del que se limpia el culo con las leyes",
1534494019832668167,"@darcyquinnr #UnaBurlaEs Ese señor, con infulas de mayordomo, de Bucaramanga, que quiere burlarse de la ley y de los colombianos.",
1534493415429349376,@darcyquinnr #UnaBurlaEs Copiar todo un listado de propuestas al otro candidato faltando 2 semanas para las elecciones y en muchas de ellas contradiciendo sus posturas originales 🤭,
1534599099927994369,"#UnaBurlaEs el gobierno @IvanDuque y sus promesas de campaña incumplidas, #UnaBurlaEs el anciano atarván que va por la misma vía 😐",
1534677731673350144,#UnaBurlaEs  Decir que la justicia no esta comprada por la izquierda.  !! https://t.co/Fxue6xnzAe,
1534529094662201344,"#UnaBurlaEs, una burla macabra Petro y su pacto de hampones. #UnaBurlaEs la registraduría oscura y siniestra de Tibisay Vega.",
1532324574444011520,Que opina del Gobierno santos ...era uribista o no #UnaPreguntaParaPetroFm,
1532337265376215040,#UnaPreguntaParaPetroFM retorno a mi juventud osea a su etapa de guerrillero?,
1532323917196578818,"#UnaPreguntaParaPetroFm ¿La disminución en el rubro de guerra, ejército, es posible en su gobierno? ¿Esto se invertiría en educación?",
1532310370253160451,#UnaPreguntaParaPetroFM Si usted no cree en la democracia como lo dijo en unos de los tantos dedabes... Porque se esta presentando para un cargo publico? Y si llegara a perder esta listo para reconocer la derrota?,
1532331205101862914,2022-06-02 07:00 #UnaPreguntaParaPetroFM  a Duque le quedan... 66 Dias 8 Horas 59 Minutos 58 Segundos https://t.co/YNImuZ9Ubg,
1532345633813811204,"#UnaPreguntaParaPetroFM Me encanta que no haya ido, porque es una bestia borracha, cínica. Ya no pueden exigir nada los petrorcos.",
1532313127605477383,"Como puede decir que es el cambio cuando están, samper, santos, benedetti, barreras, cordoba en su campaña? Es mas de lo mismo #UnaPreguntaParaPetroFM",
1534150072669245442,"#UnaVerdadEs los ""Próvida"" van a votar por quien apoya el aborto, solamente por no ver a @petrogustavo Presidente",
1534179703359168518,"#UnaVerdadEs que Uribe, Pastran y Gaviria,  están calladitos, .....trabajando por debajo de la mesa?",
1534368705739644928,"""Atención, Petro propone jornada laboral de 24 horas, esclavizando al trabajador y comprometiendo la salud"" #UnaVerdadEs q así de bobos se ven cuando tratan de descontextualizar las cosas. Me preguntó a q horas va a dormir si trabajaria 24 horas. https://t.co/eyjoR0pJZ1",
1534124530637185025,"#UnaVerdadEs ver las verdaderas propuesta de los candidatos y no pelear sin tener claro las propuestas, @ingrodolfohdez propone 10 horas laborales y hacer un estado de conmoción sin importarle la constitución. https://t.co/VDnxVbFtGG",
1534557460329119750,"Que falta de empatia hay en los petristas.  Burlarse de las desgracias de los demás solo porque no comparten sus mismas ideas  De corazón espero que no les suceda lo mismo a ustedes, no se imaginan lo duro y lo difícil que es superar la muerte de un hijo  #UnaBurlaEs #UnaVerdadEs https://t.co/8p56M94TN4",
1534545020660895744,#UnaVerdadEs qué hay tantos senadores que no sobresalen por nada y se dan a conocer es cuando tienen una orden de captura … #NoQuiero más senadores inútiles en el congreso,
1534170384077099008,"#UnaVerdadEs que si gana alias el ingeniero, seremos gobernados bajo la figura de Estado de excepción, algo muy parecido a,una dictadura.",
1534357138914656256,"#UnaVerdadEs que Fico estaba más preparado para enfrentar la segunda vuelta que el mitomano del @ingrodolfohdez, por lo menos asistía a los debates.  Ojalá el pueblo colombiano el 19J vote siendo muy objetivo, la decisión está muy fácil de tomar. #PetroPresidente2022",
1534418262385168384,"@RevistaSemana Al candidato imputado por #corrupción Rodolfo Hernández #RodolfoHernandez con lectura de sentencia de Julio 21, lo apoyaba Mario Castaño capturado por el mismo delito que se le imputa al Ingeniero... Finjamos sorpresa! 🤯🤯🤯🤡🐀 #UnaVerdadEs #Increible  https://t.co/ye4YASWQ37",
1534511414089596928,#UnaVerdadEs que los congresistas son recusables cuando legislan en beneficios particulares.,
1534179971035439107,"#UnaVerdadEs que la mona aunque se vista de seda, mona se queda... (alguien por ahi en estos dias) 😊😊",
1534128863944613895,#UnaVerdadEs que el Presidente Uribe es inocente,
1534189004609953792,#UnaVerdadEs que quien llega explotando a familias trabajadoras no puede ofrecerle al país más que continuar el modelo económico que las oprime 🤷🏽‍♂️ https://t.co/rqKrj5hxYQ,
1534301683047702528,"#UnaVerdadEs que mis sobrina Adriana Góngora nació en Baranquilla, pero registraron su partida de nacimiento en Cali..¿yyy?",
1534358700542111744,"Me imagino que están comprando votos ya para que eso no pase, por que si lo dice con tanta seguridad es por algo #UnaVerdadEs https://t.co/PlCSiqEQ1u",
1534575768860344322,"#UnaBurlaEs #NoQuiero #UnaVerdadEs  👉 HOY NADIE HABLA de la Registraduría y el fraude del 13 de marzo por la ""transparencia"" en primera vuelta  👉 NO SE CONFUNDAN estaban seguros que Petro iba a ganar, pendientes con la que viene, huele a fraude  👉 EL ANTIPETRISMO ES MAYORÍA https://t.co/DqdeYpRrD0",
1534678256577875970,#UnaVerdadEs los Galán vendieron su legado por 30 monedas de plata!!,
1534233153983987712,"#ElDesafioDeColombiaEs #PensarEnDemocraciaEs #Increible #UnaVerdadEs Si Banco Mundial pronostica crecimiento PIB 2022: 5.4% 2023: 3.2% (en parte deja Duque 2024: 3.3% Para la caída Rodolfo, continuismo con Estado de Conmoción Petro, la paz atrae inversión https://t.co/1XBKgtfJH9",
1536350972917710850,"#VanessaEnSegundaVotoPor @petrogustavo porque con la mayoría del congreso en contra, garantiza el equilibrio de poderes, lo cual hace cumplir a cabalidad la constitución.",
1536371832504233984,"#VanessaEnSegundaVotoPor un candidato que no es santo de mi devoción, pero pienso que le hará bien al país.",
