text,label
@JHopeMex 😍😍😍 Jin se coló ,3
decepcione a las personas que mas quiero en mi vida ,2
Buenas noches a toda la pipuuuuul. Que tengan una excelente semana ,3
Ni cuenta la otra ,6
Hoy lo único que quería eran cariñitos ,2
"La verdad prefiero a las personas honestas. Las mentiras están llenas de miedo e inseguridad, definitivamente no quiero eso en mi vida.",4
tremenda siesta jajajajajajaja me voy a la mierda siempre me despierto a cualquier hora,3
Este año me tocará ir sola a la Convención de DB 😬 Vamo a conocer otakus ,3
les juro que estoy re mil indignada,0
"Yo tengo un gozo, tengo alegría, tengo a Jesús, tengo el amor tengo la vida. #LaAdoraciónADiosEngrandeceLaNación",3
Estoy preparando un final mientras tomo té de limón al que le agregué más limón y como un Guaymallen de fruta. Ya sé que soy divertidísima,3
"Tienes #insomnio o #depresión post #sismo? Ven a mi casa, te armo un porro. La propuesta es seria.",6
UPA CUCHA AMARGO O DULCE,6
@viridianaHls Yo lo patrocinó :v aquí también hace un calor horrible! Ya extraño el invierno y la nieve 😭,2
@LaCarlangas_ch 😞 qué triste todo,2
"@BurgosChochy Bueno dale monurdoooo, el que te viene a buscar entra y te despierta?,  hace ese servicio tambien monooo? ",6
Aunque siempre de las piernas porque siempre duermo sin camisa ,6
A qué hora es que tira uno para salir de la tristeza?,2
Que no me falte nunca mi amigo ale ,3
@RPELAEZ9 Regresa al América 🙏 Queremos volver a sentir la alegría xe ser campeón.,3
Me acaban de traer unos papeles al despacho impresos en impresora de aguja.  Parece que haya gente peleada con el Siglo XXI.,0
"@Alex_albert_1 hola Alex, que seas muy feliz en este miércoles, inténtalo o me enfado 🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈",3
Temor a estar solos.,1
No puedo creer como Junior Arias puede ser titular en un cuadro argentino ,5
"Todo lo bueno tiene algo malo, si este mes está bien no quiero saber el mes que viene  ",6
@miriwonderland Como en los viejos tiempos #nostalgia,2
"me acordé que una vez vino la nao a mi casa y nos echamos en la cama mirando al techo y hablamos de oikawa y terminamos llorando, lo típico",2
Alarma lista para mañana temprano pues,6
@PaabloCarballo @felixsquash @LucasCsir23 @NicoFl2015 @leoferro5 @YamiLaCsir Nervioso yo??? Te pica el culo porteño. Amarguísimo,0
@TownGamePlay Necesito tu abrazo ya. ,2
"@lautaro_capitan Jajajajajaja no me podía resistir, en serio!!!!!",3
"@fredyPaSa @fernansubreal @ChavaFerrer Problemas de trabajo, un embarque detenido. #terror",1
Arruga que es gratis ,6
Esas personas que no tienen Bitmoji en snap como que desentonan ,4
"Era la noche perfecta, algo tenía que pasar 😥",2
Hace dos días no tenía ni idea de qué era Castlevania y hoy estoy enfadada porque solo hay 4 capítulos de mierda.,0
Que hago despierta a ésta hora la concha de la lora. Estoy indignada,0
"@liliamaranta Hasta q no compre su pasaje, no voy a ilusionarme 😂",6
"Le daria un like al que dibujara a mi oc con vestido (esto no lo vera nadie mas que nicole, aunque me debería asustar un poco...)",1
"Le mande un mensaje lindo a sofia y me manda ""ANTES DE LEER ESTO QUIERO DECIRTE QUE ENTRE PARA PASARTE UN VIDEO CHISTOSO AHORA LEO TE AMO""",3
"@MillaOrozco Cuando toca, toca 😥",2
excusa del cabreo y la indignación de la gente no les va a servir mucho tiempo para tapar toda la indecencia y el totalitarismo que subyace,0
¿Juega desde ya?,6
SORPRESA EN LA PUERTA: ¬°unas tentadoras cajas de regalo rojas y amarillas est√°n causando revuelo en las puertas! #SmurfsVillage @SmurfsG,5
"Que satisfacción que alguien se preocupe por vos,nose me encanta",3
@c3saro Es la tapa de la burda del 84' ,6
"-Mamá, quiero ser Wedding Planner. -¿Sabes el disgusto que le vas a dar a tu padre?",1
Abril tiene prohibido quejarse conmigo.,6
De ti quiero mas bellaquera menos timidez,1
Creo que ahora si me chingue la rodilla corriendo ,2
"La reflexión que nos deja el video de silvestre es que, A Otro Nivel es otro programa de la televisión Colombiana que es pregrabado. #Triste",2
"@Ritalin_P si tiene win10, está de moda esa pantallita ",3
@eldiarioes Me vienen ganas de votar que NO en el referéndum...  #ironía,0
"—da un pisotón en el suelo y coloca los brazos en jarra, todo ofendido—. ¡Oe! ¡Oxigenada!",0
@paulaquimor Mi felicidad va en aumento,3
wey si me hablas por messenger corres peligro que te conteste hasta el 2018 la vrd jajaj,3
Habilidades de las que estoy orgulloso: eructar el abecedario.,6
No les conté pero hoy me fue genial con la nutricionista!! 2% menos de grasa corporal y subí 1.8kg en músculo 🙌🏻💪🏻con edad metabólica de 19,3
no me puedo creer que buckleming vaya a escribir el 13x02 joder tan pronto un disgusto,0
"@SoffiaEndrigo Ahhh me asusté, no es tan grave entonces 😅",3
@ObservadBinario Es preferible salir por Cúcuta. Por Maicao es demasiado peligroso,1
"@cllnahhue JAJAJAJA estallé mal, cualquier parecido con la realidad es pura coincidencia 😅",3
@rppdeportes JA JA JA rrodilleras magicas 😄,3
@soydarygro Que no van a regresar ,6
Madrugar es de guapas ¿no? Pues espero ser hoy miss universo... @lavecinarubia ,3
@69__nlf falsa inocencia.—  Te veo un poco enfadado... ¿Ha ocurrido algo? ♡,0
@francellabrenes Literal no he ni visto el temario ni nada ,6
"Tendría que pensar que me está pasando pero, es que estoy cansado de pensar.",2
No soy nada orgullosa y amo ser así,6
"@kuroneko_baka98 a mí me has ofendido, de no ser así hubiese sudado de tu cara",0
Que mi novio se informe de que odio esperarrrr 😤😤😤,0
@kalebalemayehu_ @NOCHlLLVlNES yo wtf ,5
brayand y yo no nos podemos  juntar porque la descargamos  con todo el mundo ,0
aparte creo q lo dijo en serio ajajajajajajajajajajjajaajja pero fue muy gracioso,3
Tengo unas ganas ni las más hijueputas de comprar una Lona de boxeo y darle puños a lo maldita todo el día con horror temas a todo volumen.,0
tuve un lindo domingo ,3
SOS PILATOS !!!!: me siento furiosa,0
Y esta soy yo. 😊,3
EL GATO EN SU CONDICION ; CREE QUE TOD@S SON IGUALES .. A EL / ELLA .. #SARCASMO #REAL,0
"Mi @Angela_ChefMX ""corazón de chocolate"" 👉👈 😍 😅",3
"Feliz dia! X levantarme el animo cuando estoy triste,x cuando tome decisiones q no debía solo bastaba mirar tu ejemplo x hacerme feliz ❤",3
Cuando te quedas en una casa que te causa terror pero aún asi te encanta.,1
"@YamiDatto Ese resentimiento hno, anda a dor",4
"@EPN Estás a 1 minuto de llegar a Chiapas, Bueno a menos.. a 5.  Ay Peñitaaaaa ",3
@pegada123 Admirable. Suerte.,3
@ElectrikalStorm @pilimbergo Jajaja ,3
@_VaneCarrasco Te digo algo? Tú eres como la versión de Valeria Hurtado ,6
"@Agencia_Andina @bcrpoficial Es un brillante profesional, probó y honesto.",3
"@MishaelMejia ¿O ni twitter sabes utilizar? Clasista, ignorante y además bueno para nada con la tecnología ",0
@Valenncabral No hay duda de que en otra vida fuimos una misma persona. ,6
Que manera de cargarme de risa en ese baby shawer. ,3
// Soy un Batman super chistoso. Ni confirmen 🤣🤣,3
A la Semana claro está #ironico,0
[25/9 1:40] Luuu: Noooo por que [25/9 1:42] Luuu: Y vos? [25/9 1:43] Rocio: Sii con lukiii [25/9 1:44] Luuu: Jaja  y yo con Roki,3
"Antes a estos problemas ni les prestaba atención, ahora me quitan las ganas de dormir y mas ansiedad ... La vida y sus cambios.",1
@OkenCosplay QUIEN SE ESTA METIENDO CONTIGO?,0
@chupita13 Me da rabia tio,0
@pauesbonita Disculpa mi francés ,6
@Saaaaaaaaaaimon a mi tmb desde q la vi deje de comer miel del miedo q me dio,1
Soy demasiado ansiosa🤦‍♀️,1
"@SraruizruthRuth Si obvi y no lo digo por él, lo digo por algunas que ayer subian el de la piscina etiquetando a Aylén y me dio mucha rabia",0
:/: me siento deprimido,2
"Una clienta se estaba quejando del clima que sigue haciendo frio en primavera, pero ojo se enojo xq no le daba una bolsa con manija #Irónico",0
"Ojalá tenga arreglo, sino que depresión me va a dar",2
@Princcipizza Rola la 🍕. ,6
"(...) que vos muchachita sigas alegre y dolorida  poniendo en tus ojos el alma  y tu mano en mi mano.""  Mario Benedetti",2
@soyleomontero @tonyparker @MDN_C9 @canal9oficial Que Buena nota!!Terrible onda de Tony Parker!! Pegado a la tele estoy ja,3
@luciashan_poo Tómese una pastilla 😃,3
@elrubiusft5sos @HouseofCards07 Chingos de dinero y de suerte que tengo ;-;,3
"En serio que me pase con las pizzas que hice, mis amigas tienen que amarme",3
@mandrilles Descanse en la tarde. gracias amigo.   ,3
Tengo es como ira de como me tienen la moto en él parqueadero,0
Dia de pinote 😅,3
"Una persona puede dar mucho o poco, todo a su manera, pero no esta nada padre que lo vean a reclamo cuando solo quieres su bienestar.",0
@Guaja7ely @lavecinarubia Si jajajajaja que suerte tienesxD esta gente está amargada,3
"Vamos a hablar de algo que nos haga divertir, Que de tanta sonrisa la muerte se va inhibir",3
Por más molesta que este con cuando veo la notificación de que el me escribió  se me pasa el enojo 😩😩😩😍,0
"""No me va a temblar el dedo"" -antonella bernal",6
"7. Café oscuro. A la sombra parece negro, pero es café xD (Me doy cuenta de que repetí 5 dos veces, lel)",3
A mí realmente me dio pena la muerte de Cornell y #ChesterBennington,2
Asi cuando le dicen a la orquesta que estará el alcalde de Valencia y de Puerto Cabello..... ojoi ojoi ojoi! xD #Ironico,4
"ps la de los Siete Deseos... híjoles... mejor sigan cuentas de empresas de acero de Zitácuaro. Más entretenido, chavos.",6
"@EspiralCanal11 que tema, esta muy bueno y casi no se toca entre nosotros los hombres por temor a ser criticado",1
"Misofonia: disgusto provocado por los sonidos que producen los demás, como respirar o masticar.",6
"@OlamAmezkaita no solo a mi, varias personas recibimos esa respuesta y por el enojo se empezaron a mover las sillas. @anabeatrizglez1",0
"@Mubrutico @AlvaroVadin @aracnoideo Estoy enfadado con él , no saca la bici... 😂😂",0
@haroldazuara Tira el miedo cuando vayas al baño ,1
@MasterChefMx  como cuando lloras en las entrevistas para conmover a los chef ,2
@SomeKralzo Vpc.... Holy shit yo hubiese explotado de la rabia como si fuera una mina de sulfúro con fosforito adentro.,0
Ya sé por qué es que no veo películas de terror. #asustada #hoynilocaduermosola #mevilapeliculasoloparacomplaceramisamigas,1
"@Kotitas_Party @belindapop Eso pienso siempre, y aparece con un twit nuevo!!!! 😅",3
@AndresParcerito Y yo de la limonada de limón ,6
"Ay yo los amo a ustedes, yo puedo estar amargado, obstinado o deprimido pero ustedes son tan á, me hacen reír todo el tiempo.",6
"""No te estoy diciendo que será facil, te estoy diciendo que valdrá la pena""",6
@AllDiscourages_ Por tu culpa me he acordado del crush y #tristeza,2
Ha sido larga la comparecencia del Rey sobre la crisis de estado que estamos sufriendo... #ironía . #3Oct,4
"Expresión que da a entender algocontrario o diferente de lo que se dice, generalmente como burla disimulada. #ironía",6
@Mirandasv10 Llámame vos ,6
"Solamente aquel que es demasiado fuerte para perdonar, una ofensa sabe ""amar"". #RT #FF #amor",6
@DebRyanShow #Rayito hay un ligero punto donde ya parece trabajo de tanto que publicas y deja de ser divertido 😥,2
"No tengo palabras para describir lo afortunado que me siento con el apoyo que me brindan cada día mas, gracias, estamos juntos en esto💥",3
@SarpY_icerde Pero #Baris va ser un gran personaje desde ahora #Sarp soempre preocupado de su padre #IcerdexMega #NocheDeTeatro 😁,3
#EsDeMalGustoQue las 🍻🍺 esten quemadad porque les pierdes el gusto,0
Necesito una película de terror right now,1
cuando le erras a las teclas...#Rabia #Traición #Histeriquismo,0
@Ricardo10y9 Yo me siento estafado cuando no juega GODOY 😂😂😂😂😂,0
Ahora si a dormir.. Mañana temprano viene mi amiga! 😀,3
Ir a su casa y ponerle una goliza en el FIFA: me siento entretenido(a),3
@Gonzz14 @braianwredeok Literaaaal Yo la fui a ver y ni pensé en eso Buen Dato eh ,6
"Linkin Park es parte del soundtrack de nuestra adolescencia, todos lo escuchamos con nostalgia y cómo lamentamos la ida de su vocalista #RIP",2
Una conclusión es el lugar donde llegas cuando estas cansado de pensar,6
「@Rodolphustty」 «momento entendió que quería batirse en duelo con ella. Frunció el ceño al ver sus gestos mirando al cielo apuntando con la»,6
Viste cuando tenes un novio super celoso ,0
"Papi pone la tacoma abajo para que yo pueda dormir con aire ☺️☺️ Tacoma 2017 te amo, gracias por traer receptáculo ",3
✴Feliz Día ✴  para quienes se considera un amigo..,3
"@bellapussyxxx he aprendido a ser menos egoísta y más tragon gracias a ti, así que cuenta conmigo para todo ",3
Ya quiero mis tenis nuevos de basketball ,3
"@SuDigitalLawyer Aparte de la soberbia, hay mucha ira... las cambiaría por un poco de lujuria 😋",3
Aveces le tengo tanta bronca a la sarnoza de mi hermana 🙄😤,0
“El batir de las alas de una mariposa puede provocar un huracán en otra parte del mundo”… #TheButterflyEffect,6
"#Ollantahumala Espinoza: ""El viaje de sus hijas a EEUU no constituye peligro de fuga porque aún depende de sus padres"" @NuevoSolPeru",6
es que nunca vas a dejar de ponerme nerviosa,0
Yo: flotaras pa. El: no puedo flotar por qué estoy gordito.  ,3
@Real_Oscarinn @lapollislicona Jajajaja si lo peor es que si cocino bien hasta hambre me dio ,3
"""Solo quiero una noche pa' vacilar""",3
Me sigue haciendo preguntas sobre el color de mis pies y hasta no responder todo no me va a decir el motivo de su curiosidad ,6
Por que hptas tengo que ser tan orgullosa cuando se trata de el :(,0
La felicidad de tu vida depende de la calidad de tus pensamientos.,3
"Mira eh,Si el dia ya lo tenia malo,me faltaba tener a @DanielaBlume ""enfadada"" por comentarios estupidos. 😡😡😡😡😡😡😡",0
Me estoy perdiendo entre las verdades en tus palabras y lo dulce de tu mirada... ,6
La estación radial de conversación del GTA 3 sigue siendo chistosa y parodiando nuestra sociedad apropiadamente.,3
Si te hubiera conocido en 2012.. igual me hubieras encantado bie.,3
"|| Acabo de leer el twett de user de Brooke y mi mama al mismo tiempo dijo ""anda mal el internet"" #miedo. Ahre les contaba su vida.",1
@ValdattiOficial Por los huesos de que necaxista va? ,6
Que sorpresa grata fue el ver que estaba ahí y era el único CD que había!!! Ahora mi fé por mi cuidad creció un poco :),3
Extraño a mi azul ,2
"Una casita en la lunaaaaa ,con otro de fortuna bebeeee",3
Casi una hora esperando la caga de micro!!!!‼️‼️😡,0
No los arrobé porque me siguen y ,6
@MirandaCKte No la es para nada ,6
Considero que toda las mamas son exepcionales y que un hombre no las valore es lo mas triste de la vida.,2
"@hramosallup tristemente ya dond este ud,rosales, y combo se relaciona con conveniencia d partido, osea +d lo mismo",2
Aún recuerdo a la gente super indignada por lo de Kirigiri y lo de Nanami  Mi alimento su odio fuck yeah,0
Me parece muy gracioso ver como las personas reaparecen en tu vida cuando les conviene,0
"Tu clamor pone al diablo a temblar, tu Alabanza lo confunde. #LaAdoraciónADiosEngrandeceLaNación",3
"@saan90 @Themummy1 @Chenoaoficial Precioso, emocionante😢😢😢 Sabias palabras de Patri❤❤❤ Gracias por el video Sandra😘",3
"Che no hablando en serio, la joda se cancela. pd: tuccio chupapija",0
¿Por qué Apocalipsis es TT? ,6
"@Gi_del_Blanco a mi tmp, triste",2
He visto dos reacciones de hombres al comprar un anillo de compromiso: El emocionado y el indeciso  Trata de ser el primero,6
Cuando el cuerpo te pesa como 646481311kg... y ni un yogurt bifidus te ayuda a sentirte mas ligera. #FelizMiercoles #ironia #unagruagracias,2
@ZampiniAldana AH BUE!!! JAJAJAJA ,3
"Y es q la penultima  vez que tuve depresión en el 2011, juré q primero me mataba antes d volver a pasar por algo así...el dolor en el pecho.",2
mis Oppies están muy calladitos... ,6
TENGO 16% DE BATERÍA Y SON LAS 16:16 ,6
"@CualRevolucion Tristemente es así, estamos en manos de mínimo 4 corporaciones internacionales, porque son corporaciones",2
"Cuando estás enfadado con alguien, esa persona ocupa el 80% de tus pensamientos.",0
"Dios bendice al pueblo de Venezuela en esta horas de oscuridad, que llegue la luz!!!",3
perdonen amigos si me quedo dormido y no me suena la alarma no es mi culpa,2
Como dos Ángeles torturados por un implacable placer En el cristal azul del amanecer Sigamos tras el espejismo.  Baudelaire,3
De noche de terror de dia de comedia y por la tarde solo somos gente seria jaaaaa,3
Me da risa caerle mal a la gente,3
Quiero ser la parte divertida de tu libro.,3
"El q riendo las hace , llorando las paga , sepalo mami",0
@GGeiseken @Mocusa3 A esos terroristas mal paridos la desesperación de verse derrotados los está poniendo más violentos,0
"El muodo no esta amenazado por las malas sersonas, sino  or aquellos que permiten la maldad. f Albert Einstein",6
La Puteria es bien entretenida por las noches,6
@glucksburg_ Soy genial.,3
"MEO: ""En la Araucania NO hay terrorismo"" #ElInformante",0
"Y qué es lo que tu amigo más te dice? Otros: te quiero, te extraño, vamos a comer. A mí: Qué sufrida eres csmr.   Te odio. 😢",0
@iPxdfoot —la ojiverde esbozó una amplia sonrisa y correspondió el abrazo.— Claro dime en qué puedo ayudarte.,3
"@Andliam Coincido. Es muy fácil creer que sentir desesperación es tener uno, y va mucho más allá. Sobrellevar ataques requiere más de ti  :(",2
"Pues eso, que la solución es la democracia #ironía.",6
Bendito sea el que estuvo antes de mi. ,3
@alissongouv97 @ntj_i Famoso terror 0,1
"@DiandraViloria Y tu comes eso, loca? ",5
Qué rabia cuando hay una tercera persona en la relación.,0
Oye..! Que alegría ver @k_Johansen cantando a #VioletaParra ... Una elegancia tremenda...!!! 🇨🇱🎶❤️🎶🇦🇷,3
Anoche no me estalló la vena de la furia de milagro.,0
"+ emocionante.  ¿No era algo hermoso, que la música pudiera conectar a todas las personas? ~  Sí señor, si lo era.  A este paso acabaron +",3
@Tatilutteo Igual yo los preferiría a ellos en la gira antes que la susodicha ,6
Parece que las peticiones de los pilotos de @Avianca siguen por las nubes... #ironía,6
@Ivansexxxoso Exagerado... me cuesta encontrar amigos así y luego luego te quieres ir... 🙁,2
"Creo que esta fue la semana más aburrida de mi vida, me tendría que haber quedado en trenque lcdlg",2
"Hoy tuve la fortuna de conversar con dos amigos @pavidonavido @CronistaDelMame en la presentación del libro""vaga ambición ""@AntonioOrtugno",3
"Ya quiero que llegue mañana!! 😜😜 Ya que mañana juega mi @JuniorClubSA  A darle fuerza con toda • • • ¡Descanso, casita y no se que mas! 🏢📺🍻⚽",6
jajajajajajaj mi mama perdió una bolsa con ropa y la tenía en la mano lpm,3
"Tu novio, el que se pone nervioso si hay mucha gente viéndolo jugar billar.",6
"@Genrus tu cumple y yo en las babas. Te quiero un mundo y deseo para ti todo lo bonito y lo sublime. Sé dichoso infinitamente. Besote, Juan.",3
Cierta oscuridad a veces es necesaria para ver las estrellas. 🌌,6
"Mi grupo de whatsapp de clase ahora mismo es puro amor.  😍 #Ironía   ♪♪¡Bonito, todo me parece bonito! ♪♪",3
Se me pasa el enojo con las pelotudeces que hace.,0
Lo mejor de hoy es que mañana es festivo de no levantarme de la acama en todo el día si no me da la gana... 💪,3
@TheHatman666  ¿Tampoco has dormido bien?  Bon dia ,6
@vickyvickyf14 Feliz dia para vos tb vicky ! 😍😘,3
@macpuente vas a ver Anabelle? 🤔🤔🤔🤔. #Miedo,1
#MeGustaElNPYSoyHolkianov: when estas aburrido xDD,2
"@CChavez1993 Esto lo he dicho toda mi vida, al fin alguien entiende ",3
@Mirandasv10 Ay ya me voy ,2
@Aitana_Dess Es la verdad. ,6
"@MYG_ethereal Tengo un bloqueo horrendo, ya te platicaré de eso ;; por cierto, te extraño.",2
Google me pregunta si me atendieron rápido en un local de ropa del que recién salgo ,6
"No que loco,@AlvaroAmbrosi10  le puso fv a mis cosas. me siento famoso jaja ",3
"Ojo, entiendo la preocupación y que realmente hay pibas que no vuelven. Pero justamente por eso hay que ser responsables con lo que rulamos",0
"Amigos ahora sí no sé de qué me enferme así que llévenme en sus oraciones, espero no morir #Serio",2
"Lo nuestro empezo muerto, fue como esperar agua en el desierto o algo de luz en la oscuridad",2
"Un abrazo y felicitaciones a Tribu Dy Rasta por el premio a ""Mejor álbum de Reggae"" de los Premios Graffiti por ese tremendo disco!",3
Una amiga tiene dos Doppelgänger y con una al parecer vivirá! ,5
¿Acaso hay algo más placentero que irte a dormir sin poner una alarma? Tan planera que duele,3
"Bueno despues de una semana algo estresante y aburrida, mañana empieza mi fin de semana bien shingon. 😊😌😎",3
@glxymuse bueno maja a que me enfado >:( me estás llamando mentirosa?,0
Quiero mirar una peli graciosa y no se cual mirar ._.,6
"Que lindo desactivar la alarma y dormir hasta cuando yo quiera, asi sí vale arrancar la semana 😄",3
"Y al final, terminar cansado de tanto luchar.. ",2
@majoiribass @marianaarchun Eso dijiste hace un mes ,6
Su sonrisa es igual de linda que el,3
@DebRyanShow Me da mucho gusto por ti y más si es lo que te gusta !!! Éxito !! #Rayito,3
"@NekoJitaBlog Pues eso, que él defiende que deben dormirse en su cama... ",6
"@rodotailhade / estoy orgullosa de Ud diputado . Honra su su banca, a la Patria, a nosotros, y a la verdad",6
"@fc_cordon Me has pillado! Somos los caminantes blancos, vamos, lo peor! #Ironía",5
A veces me gustaría ser un poquito más afectiva porque luego las personas piensan que me valen cuando en realidad las quiero mucho. ,6
"@PabloEmanuel299 LAMENTO MI CONFUSIÓN DE RAMA LEGISLATIVA : Habida cuenta, publicamente corregí. Espero haber satisfecho el reclamo.",6
@Camila_Cabello @BrunoMars ESTOY ORGULLOSO DE Tİ ❤👏,3
@CabraVoladoraST @LazaPLAYS Me cago en la puta ,0
"@lilycaulfield curioso, precisamente ese recurso es invisible durante un episodio depresivo mayor",2
@JOELSHAMPU TE AMO❤FELIZ DÍA BIABOR,6
"@rutty315 Muchas gracias Pequeña, que descanses... 😘 el sentimiento es Mutuo, mi venezolana Favorita ",6
"Esto del fin del mundo ya es como Juanito y el lobo, un día de estos ya no vamos a creer y boom desintegrados ",6
"Tengo tanto miedo a perderte, que prefiero morirme ahora para no perderte nunca. ",1
@ale_posho @RichaVega Jajaja ,3
Calló piedra sin llover ,6
"No voy ni a llorar ya, porque para qué.",2
ya quiero que sean las 12 y escuchar back to you que desesperación waaaaaa,6
@SULLICTRL @ROMECTRL @DONGHAECTRL Gue ga nista 😃,6
Estoy tan ansiosa que mis uñas desaparecieron jaaaaj,1
"@micatorres213 Jajaja yo te amo a vos, te voy a dar fernet más seguido 😂",3
@KiikaVell Mamalón...pero aburrido. XD,2
Quédate con el que no te duren nada tus enojos y berrinches porque te hace reír.,3
@Ass_Avar @mbmmmmmm_ JAJAJAJA eres la peor ,3
me acabo de acordar de que este curso hago selectividad y tengo ,6
En defensa de @MrAncelotti decir que ha hecho lo mismo que Guardiola pero no han tenido paciencia.. no es el inventor del fútbol #ironia,4
Sofía amargada tiene sentimientos,0
"""Y que te queres comer un pito de mandarina"" JAJAJAJAJAJAJA basta lo adoro ",3
@Daurreaq @OrangeSoxTeam Ponte a dieta y ready para la receptoría 😂,6
"Dicen que no es bueno que duermas enojada, yo por eso comento lo que no me parece, eso no quiere decir que me enoje.",0
"No soy experto en...pero en serio, el cine de #terror debe renovarse, ya nada da miedo y es lo mismo de lo mismo! #Annabelle2 #cine",6
"No creo en el horóscopo porque a veces puede y a veces no puede ser lo que te va a pasar, pero ahora si coincidió #Miedo",1
"@CamiCaceres14_ @yamilarios2 Yo también quiero saber, mandame Ca ",6
La felicidad la felicidad,3
@TheRealS0s @oxesescom por si las dudas mejor a estar pendientes ,6
Me tienen sin internet y sin tvporcable por culpa d unas obras. 9am y veo bobesponja por clantv #graciasmovistar por la rapidez #ironia,0
@PPTenel13 Una q se dio cuenta q su pelea esta ahi.,0
Ella dijo que me enviaría a un colegio por meses y por un lado me alegre,3
@pollitou_ @SoyGerardCortez Culpas a la víctima de un abuso de confianza grave.,0
@saamuelperez este negro es muy gracioso se ve cool,3
"@fher_1610 Moriremos tuiteando, como buenos tuiteros que somos    ",6
"a mi me dijeron ""feliz dia"" y no entendía porque, que garrón ser amigo mio",3
Quiero abrazar. Quiero querer. Me hace falta el cariño de mi gente. 🙁,2
ahora mi temor es perderme un live no confío en IG y sus notificaciones 😐,1
".@NicoleCav18 es la peor, se tiro al sofá a ver Master chef mientras Paola y yo hacemos la maqueta. #INDIGNADA",0
"Leo que a muchos #mothermovie les pareció una película en extremo violenta y perturbadora, a mí no. Ya tengo dañada la sensibilidad mismo ",4
The1975 son los mejores los amo por siempre ,3
"Mientras puedas mirar al cielo sin temor, sabrás que eres puro por dentro, y que, pase lo que pase, volverás a ser feliz.",3
No me voy  perder esa pelea wachoooo,3
"@frankymostro un favor, me ayudarías a compartir con tus seguidores una publicación mia? Es para una noble causa, se perdió mi perrita 😭",2
"@D_Nacional Más bien: ""Sabemos lo que hicisteis antes de provocar una guerra"".",4
"si me hablan hasta que me duerma no me enojo eh, me aburro",0
@FlavioKisuc Por favor ,6
"Me encantan los fines de semana de Overwatch gratis, la gente aprovecha para crearse smurfs y dar todo el sida, es precioso. #ironía",3
Bates Motel 2x03: •Emma y el de los porros<3 •-Sr Simpson entienda q esto puede provocar perturbación y ligera psicosis -sí venga el incesto,4
Que me perdone mica pero yo lo voy a leer ,6
"Saben qué es triste también? Qué sigan disminuyendo la gravedad de los problemas psicológicos, porque le puede tocar a cualquiera, aunque +",2
@BCandeFernandez si me contestas no me enojo.,0
"Cando uno se propone tener un buen año, no importa lo que pase, solo es cuestión de actitud. Esta en uno #Felicidad 😬☺️🙌",3
@PaulaSelis1 Que fondito aplicaste ,6
@radiopanama Lo sentí  @costadeleste ,2
"compartir algo diverido en facebook me hace sentir culpa, sigue siendo normal? 🙁",2
#Feliz#día#del#amigo#@,3
"@AlexMurilIo Si, que ella anda en carro y tú a pie ",6
"#2MillonesDeMorrillos @heyitspriscila El sabado te vere hermosa,aqui en tijuana,estoy mega emocionada!!😍♥️",3
Q susto ... 😖😖😖,1
@ escritores de missing 9 sigo enfadada,0
"@YoSoyAlita Amiga sería mega genial que puedas ir a ese lugar el 26!🙈🙊, esperemos que si se cumpla tu deseo!😉",3
Tu pasando pena y yo muriéndome de la risa😂,3
"@sorlandoponce Juan Carlos le pregunto temeroso y con mucho respeto a Pinto,luego queda hablando en el programa",1
Ya nose más ni que pensar con todo esto ,0
Un beso es un agradable recordatorio de que dos cabezas son mejores que una.,6
@ArenaZeroOk @Fairy_Tail_DD ¡Claro! Por nuestra parte aceptamos con mucho gusto 👌,3
"Novio: si un día una amiga ocupa donde dormir, puede en nuestra casa? Yo: es una pregunta capciosa? porque tu no tienes amigas 🙂🔪 o sí? 😀",6
La tengo en frente y no me la tomo  Soy tan cobarde,2
No se porque le mando snaps tan comprometidos a Anto si cualquiera le agarra el celular a ella ,6
aquela nostalgia gostosa escutando audioslave,2
"Lo que no sabes es que cuando te vas a dormir, me enojo a propósito para que te quedes más tiempo hablando conmigo.",0
¡FELIZ #DiaDeLaIndependencia COLOMBIA! 😎😎😎😇😇🙌🙌🙌🙌🙌🙌🙌 @eldiariodedross @GermanGarmendia @JolinboYT,3
Mañana llevan juegos nuevos al trabajo y estoy re emocionada por probarlos. Tengo 5 años,3
Timi y si gringi di cimpi😂 Han cansado hoy,3
Era mi alegría,3
@Marcelitaojeda Por dios hasta cuando??!!! ,0
"Peor de que te dejen en azúl, es que no te lean.   😡😡😡😡😡😡",0
Toda tv local tiene su Pedrito Sola ,6
@DonNahueI Nooo tío que el malo era Guardiola #Ironia,4
"@AbbeyGress @PatyCantu Creo que me tienes que seguir, para poder mandarte dm ",6
"Sin duda la muerte de @ChesterBe es una lamentable pérdida para el mundo de la música, ¡se fue un chingonazo!😢",2
@suyoshimurakami Ojalá todos los domingos sean asi ,3
"Yo no hago las cosas para ""callar bocas"", yo las hago por satisfacción propia, locas.",0
Hoy fue un hermoso día! Que satisfacción 😊,3
"@leoabm_ Contándonos, porque ajá ",6
Y ahora es cuando más me doy cuenta lo afortunada que fuí.,3
"Quien me quiere dedicar ""Amarte es un placer"" de Luis Miguel?   Es tan linda y yo tan sola! ",2
No me enojo si me hacen desaparecer,0
@SarpY_icerde Sólo puedo decir ... Sarp siempre preocupado de tía fusun,6
