text,label
Pero qué clase de escoria puebla las redes sociales??? quién puede regocijarse por la muerte de una persona a tiros??!! ,4
 10 De Las PEORES Personas Que Puedes Encontrar En Un Avión. Vas A Odiar Al  http://t.co/bdmU9WwcwZ ,5
"Que gran noche en ""Casa Patas"" con la familia! Regalo de cumple de mama!  http://t.co/LzlSD0jpkv",5
Record Mundial: De la mayor cantidad de arroz cantonés frito http://t.co/5GFGPRKQrr  ,5
Los caballos caen redondos en la  por agotamiento pero que siga la fiesta!!!   http://t.co/MYb0du4mhA v/ @lxmael,4
El olor a vino blanco que tiene esta vieja no tiene comparacion con el olor a escabuo que tengo los domingos a las 7 a.m. ,4
"Con el Profe. José Luis, Feliz cumple años adelantado      http://t.co/M2eqpim6os",5
¿Mi imaginación o acaba de azotar una repentina tormenta en mi ventana?   http://t.co/Ux4WwogigS,1
Hay q enviar animos a los d los  no @beasecas ? desde alli ellos te envian mucha fuerza!#Sorpresa http://t.co/k6iISDI21d,5
Tengo planes y una vida entera para darte y regalarte todas mis noches en vela :) ,3
Comidas Asquerosas Y El Guiso JAJA Que Cosa Mas Asquerosa. ,4
La entrevista que acabo de ver en cuatro me hace plantearse muchas cosas ,5
Esta foto resume el fin de fiesta del POP UP de @ngmoda. El estreno ha sido un éxito! GRACIAS A TODOS!!  http://t.co/hBRFriaNMh,3
Ash! Trato de no imaginar con que cochinada ira a salir la Miley. ,4
Aproximadamente  pierde 600 millones de Euros por la eliminación tempranera del mundial de Brasil 2014 ,5
"""@valeriabaroni: Lejos de todo lo malo! Rodeada de gente hermosa y de buen corazón ❤️  🙏🙏🙏🙏 gracias Dios!""",3
"Mal ahii, tengo la cabeza en cualquiera que me olvide del cumpleaños de mi abuela... ",0
Mandó un audio y se escucha de fondo la voz de otra persona. Cual es el problema? Que el pibe estaba solo en la casa.  ,1
¿No os pasa que cuando tienes buenos tweets se te ocurren por la noche cuando nadie te lee? A mi si. ,4
Bella y emotiva  la que nos tenían las maestras y nuestros queridos hijos!! Inevitable echar una lloradita XD  ♡,5
"Desde que mi reloj está arreglado y marca bien la hora, llego tarde a todos los sitios. ",0
 Hacer un machete con un par de temas y a la hora de la prueba lo que pusiste en el machete le toque a otro tema.,0
que miedo ver pasar un avion y visualmete (no se si realmente) se vea un rayo cayendo a lado de un avion con un ruido horrible ,1
"La persona que conducía este transporte escolar, armó el medio taco para virar en un lugar restringido,  http://t.co/96ielwfUnb",0
No se que me sorprende mas que televisen el basket femenino o que lo hagan en la 1 con mas tirada nacional ,5
 ver a tu ex con otro/a cuando vos todavia la amas con locura,0
Los que vivimos el día a día de esto sabemos todo lo que costo y el esfuerzo de TODOS los comprometidos.  de Primera no se va. ,3
"Puto tiempo muerete. Hola estamos casi en Junio, que cojones hago con abrigo y paraguas? ",4
@maiiencina Nada que ver. ¿Traidora? Que tiene que ver eso!!!?? Porque no me lo dijiste ayer en la car?? eh eh  ?,1
Llegue.... Ahora solo pienso en abrazarla fuerte fuerte !  ,5
"@JuliVidaurre Mal boluda, estoy sorprendida y orgullosa de mi misma. Se vienen las noches largas  ",1
Buah otra mas que me quito de encima! 3/4 solo queda uno! ,0
Y yo todo el puto dia en la cama con dolores de cabeza y fiebre vaya tela chico que ,4
"@fededelia1 se retrasan partidos xq la señora tiene q parlotear, como no van a darle este nefasto preambulo a  ",4
"""Es muy posible que lo que le voy a decir  le parezca una locura. Pero no quiero andar con rodeos: creo que estoy enamorada de usted"" ",3
Cosas raras y que te pare un flaco te diga que sos linda y te de su número para que hagas una publicidad   ,1
"Nadie es lindo por dentro ,si estamos llenos de tripas, sangre ",4
"Enamórate cuando estés listo, no cuando estés solo :D   ... Los quiero a todos... Bueno menos a los culeros esos no .I.",3
" las minitas pelotudas que hablan de futbol,bardean grandes jugadores y no saben una mierda . Todo para hacerse ver !",0
"guapa, talentosa e inteligente, que mas quieres     http://t.co/7kVRBg24QJ",5
Ahora es cuando todos dejan las remeras y camisetas yankies y inglesas por la de Argentina.Falsos del orto hijos de puta vendidos ,0
Mi cel se queda sin bateria y hace sonido de bomba a punto de explotar... ,1
"Buenos dias, vamos pa' el insti haber como sale el examen de ingles! ",4
Solo esas cosas le pasan a linda y al chavo  pelaita idiota esa ushhhhh,0
Que lindo saber q hay gente q realmente te quiere !!  💖💕,3
Me da miedo asociar colores a decepción en vez de a mares cielos tierras. Por eso miro hacia otro lado al ver propaganda electorales ,4
me puse a mirar 3 metros sobre el cielo y la puta netbook se me apago en el finaaaal!  ,0
El negro se jugo y hoy comemos asado y matambre a la pizza ☺♥♥♥   ,3
Hace semanas que vengo despertandome sin motivo cerca de las 4am todos los dias ,1
"me duele decir esto, pero si esto se tiene que quedar aqui, seguir cada uno por su camino y dejar de hablarbos siempre, pues lo haré.. ",4
Pensaba que después de hoy me sentiría tranquila y quede peor ,0
"Po ale, he hecho todo lo que he podido, que le den por el ano!! A ver que pasa mañana ",1
"Sabias que... solo el 10% de los Adultos en toda América Latina, tiene habitos dentales saludables ",5
Recuerdo de mi Cumpleaños ya hace 2 Meses como se va volando el tiempo...  🎇🎆🎂😂 http://t.co/7j4fCtqVGg,5
"Hoy no son buenas noches, me voy peor que nunca. No puedo más, esto me supera. ",4
 Los giles que se la dan de piola un bife paf paf tos tos,0
"Ayer vi una pic de una de las ""edecanes"" de ésta agencia. Hoy me encuentro con su pag de FB.  https://t.co/ROF7tfSync",4
Una mirada puede llegar a decir mas que mil palabras  http://t.co/9ULc6wOABw,3
Ami nomas me anda para el orto tyc sports? No me digas q no voy a poder ver el partido de los ticos pq rompo todo ,0
"Si quieres espiar a tu pareja, mira esta app mCouple http://t.co/Rk8vprFkQn  ",5
Si Caro me espera con una sopita knor para cenar se la tiro por la cara ,4
" Detectan un posible rastro de materia oscura - La b&amp;#250;squeda de la materia oscura, esa sustancia t... http://t.co/acEyyG7OQG",5
@MadariagaM_ y si está complicado. No lo veo al inútil de marcos rojo marcando a ozil o a muller. ,1
Habian dos autos de policia andando re rapido con la sirena y uno en el medio de una calle.  🚨🚓🚔,1
"Haz aquello a lo que le temes y continúa haciéndolo, no te detengas. Esa es la mejor manera de conquistar el   Carnegie",1
"A veces pienso que ser maestra no es buena idea, los alumnos criticamos mucho!! 😱😱 ",1
No se si son gatos o un par de negros pero hay un festival de ruidos en mi techo ,1
Me Enamoro Mas De Mi Papi Al Recordar Sus Palabras 😍😍😍😍 ,3
Que buen trip... Creo que mi humor negro ha llegado a un buen limite... Jojojojo ,3
ando soñando mucho que manejo camiones o colectivos.por ahi es un presagio y termino en el sindicato de moyano ,1
"Me voy a dormir un rato,alguien en mi cama ronca y ocupa toda la cama ",1
Detesto ver llorar a la persona que mas amo... en juego largo hay desquite... con esta no me quedo! ,0
" Francia arrolla a Suiza - Cinco ráfagas que terminaron con goles de Giroud, Matuidi, Valbuena, Ben... http://t.co/D45EZPRPa8",5
"Cuanta corruptela, cuanta gentuza, cuantos asquerosos peces gordos... Esta es la verdadera   ",4
"Real que mi vieja me dijo ""Tenés un wpp"" y puso la clave de mi teléfono.... loca de mierda ",1
" Dispositivos móviles, más que una segunda pantalla frente al televisor:  Pur... http://t.co/gw08u8zCIe by @PuroMarketing",5
"Los ingeniosos que crearon eso del 'arte visual', tuvieron que fumarse una paca de las que te llevan hasta el infinito y más allá. ",4
@frannmorello jajaja sosss tremendo vamos a ver que puedo hacer por vos ,0
Cristina date una vuelta que te vean a ver sí me traes un yerno ya!! No sabes ligar    😂😂😂😂😂,5
"Cómo que arrancó el invierno?? Yo sigo usando pijama de verano, y eso no va a cambiar!  http://t.co/KTx7j8OFas",0
Hay situaciones en la vida q son mas dificiles d lo q se pueden creer!!! :(  (N) ☹,2
Despues de tanto tomando un te a la madrugada con mi mejor amiga! Mientras los nenes duermen. ,3
Quiero irme a dormir y que sea viernes a las 11 de la mañana asi ya rendi el bendito parcial de microeconomia!!  ,1
"Movilnet va a sacar un teléfono super chévere, pero está configurado con un diseño del supremo, aunque se ve lindis. ",4
"Si hay algo que  de la mentira,son las  y  que,x desgracia,tengo q aguantar bastante a menudo ",4
Ojalá se cumplan todos mis deseos y se multipliquen por Sonrisas y momentos inolvidables!!    http://t.co/rXQswWhvZb,3
"Odio los mocos, los odio hasta cuando estoy resfriado y son míos  :S",4
Son unas mugrientas las minas que van a mi escuela  negrassssss,4
"En el caso mas triste, el  a la verdad motiva la construccion de una mentira encantadora, lo que no lo excluye de ser patetico...",1
Porfin me deja dormir..como se nota que mañana se levanta tarde jaja buenas noches con una sonrisa de oreja a oreja jiji ,3
"Y yo tenia razón son todos simulacros hinchas del Liverpool por Suarez, no los quiero ver mamadereando al United por Cavani!!! ",4
"@barbie291082 No es miedo, es asco, y es que ver ese líquido rojo y viscoso que sabe a fierro  ",4
En inventos gourmet del día: ensalada de lentejas con camarón.... ,5
Hoy mientras rinda el oral voy a imaginar que enfrente tengo al @PochoLavezzi a ver si me inspiro   consejo by @CariPardiki,1
"Ya esta, no me enojo si atiendennnnn! ""Bienvenido al buzon de voz claro de.."" ",0
Día especial para alguien importante en mi vida: ojala y salga todo bien.#sorpresa ,5
Ahora me acuerdo de lo que nos paso con Mari y no quiero ir al liceo ,1
Marcos me tira onda y quiere que nos veamos :O ,1
y que nos sale genial el baile de los 15  jejeje estüvo padre lo malo es que no veré a los otro chambelanes más,3
ULTIMO MOMENTO  Ventura no sorprende al hacerse el ADN.Lo sorprendente es que le encontraron sangre en las venas  @radiomitre,5
"Cuando estés  por pérdidas afectivas,mira la tristeza desde lo positivo y bueno que ocurrió con lo que perdiste, y lo verás diferente",2
Ahora me voy a tener que ir en el pullman que me deja en la ruta ,0
Como soy lo mas me levante con ganas de sorprender a mi novio ,5
"Cañete pide ""disculpas"" tarde y mal ¿Será por miedo a perder su silla europea?  de machista http://t.co/uvW3OyiZwA vía @El_Plural",4
Recien llego a Saladillo!  cantidad de km Por vos millo! que adentro la tn. Carhumo!,3
Ahora en grupos de cocina en  piden BEBES REGALADOS aqui la prueba @Felipe_Eladio @TabascoHOY  http://t.co/XYKFFRkYAo,5
"El recital de romeo y el gol de mitad de cancha que hice, no me lo olvido mas !  :D",3
Alguien que le pida a iratxo que me dedique una cancion por faaaaaaaaaa a ser posible la cancion de latidos contados  ,5
"En el 85-63 de Indiana a Washington, los Wizards tiraron un 32.9% de cancha, 25% en triples y 52% en libres más 17 pérdidas ",4
"Se me puso a hablar una persona desconocida, de sexo indefinido, que me cuenta su vida y lo que hace. ",1
"Este año la Romería de mi pueblo será, de nuevo, especial. El camino de ida lo realizaré, por primera vez, junto a mis padres. ",3
"Bueno pues a dormir que ya es hora después de tanta asignación, algunas muy graciosas y acertadas! :D  ",3
Llegar ayer muerto con la sensacion de trabajo bien hecho y que ademas les haya gustado es lo unico que necesitaba.  ,5
" reírse de la gente por sus defectos físicos, eso es tener un gran defecto mental..",0
Acabo de averiguar que se pueden usar QRs descargados para los paneles de fotos pero NO para los de diseño   T.T,4
"Wow.. hoy amaneci bien. Me siento   alegre, gracias a ti Dios. Eres   mi Dios :)  ;) :****",3
No se en que momento se paso tan rapido la semana dios!! ,5
Dicen haber estudiado periodismo y escriben estupideces como esta  en contra de nuestros jugadores @DiaaDiaPa  http://t.co/y0JvbaQZdT,4
River y el país de fiesta. Los demas son felices criticando y demostrando una vez mas que son anti river y se conforman con eso. ,3
Se me pone una mala ostia con verla esa cara fea asquerosa que tiene..... Dioossss ,0
"leer a hijos de la gran puta que se alegran de un asesinato , me enerva !! ",4
 es que tu chica se limpie los mocos con tu buzo y vos ppngas cara de poker  ,4
@SaraconClase que hijo de la gran puta este este xavi   y más  denunciable mea colonias guardiola2... . Arg me irrito,4
"pues el olor a ""quemado"" que notaba en mi cuarto resulta que viene de mi pc y me da que es la fuente de alimentación, ",1
Tipico estas por la calle y ves a dos gitanas cagandose en los muertos de un pobre hombre que solo pasaba ,4
Vaya mierda de uvas en antena 3 no se entera una con tanto anuncios xD  en fin... ,5
   Carta que tanquista herido en la II Guerra Mundial no pudo enviar a su amada http://t.co/nXRIAB1YyI,5
"OuO mucho hueso. poca comida D: SEXY?! O__O  &gt;así estoy bien, gracias :$   http://t.co/xip0lpI4wA",1
"""Los Sixers tienen el PEOR RATING OFENSIVO de la historia (90.8)  pensaba que no éramos tan malos, pero mirandolo bien...",5
"Feliz Cumple @fedegravelloni, jugador del Club Ciudad |      @HockeyMUNIHD... http://t.co/soypzUPPsb",5
"Sin duda Dios nunca que se equivoca con lo que hace en nuestra vida,   ♥",3
 Tito Agus es el hermano de la Panto y Laura hija de.... se siente sobrina de estos y viene a criticarlos?. Todo muy bonito si,0
No entiendo a las minas que vienen al gimnasio con el pelo suelto ,4
La humanidad sólo existe xa los que el cree. Lamentable la actitud de algunos ante la desagracia   http://t.co/8ZqtjdAYce,4
 las personas que le dan mas importancia al teléfono que a los amigos con que se encuentra.,0
"Nada mas feo que comer fideos blancos ,  -.",4
Por fin e podido ver rap en directo!!!!! A sido la ostiaas quiero reperir bien prontito!! Jajaja  http://t.co/EMyEMGGQka,3
"Aun cuando crees q has perdido todo, siempre aparece esa persona q te ofrece todo lo q creíste se habia acabado.  ",3
Identifican a una mujer como sospechosa de la agresión a Navarro http://t.co/u3ylkDll0u Según su ideologia fue escrache o atentado o ,4
"Trabajar de lo que te gusta, y seguir aprendiendo cada día más, no se compara con nada ",3
Gracias a lo deprimida que estoy hoy me salio una coreo de ballet hermosa!! ,3
"Esta semana la verdad estuvo bastante hevy, no se que me espera la que viene ",1
" llegar al punto de correr en círculos gritando ""Nooooo!!!"" como Bob Esponja",0
" escuchar el despertador a la mañana cuando llueve, hace frío y es lunes",0
" irte de antro, regresar a las 5.30am y además atender a un paciente en domingo a las 2pm ",0
"me tiraria las 24 h hablando contigo ¡! @Maitechispa  gran final de tarde , echaba d menos nuestras conversaciones ;) ",5
 ir de super fiesta llegar a las 4am y tener que despertarse a las 6 para salir de viaje!  😪,0
Por que el despertador de mi vieja tiene que tener una especie d musica china satanica para levantarse?   ,1
"Que delicia, al fin me dejaron dormir hasta el medio día! !! ",3
 el chico que te gusta te condene a ser amigos,0
"@TachiAlexis Sii al pedo burlarse de los demas, ""A veces se gana y a veces se pierde"" (: xq el ultimo te gane jaja  !!",1
3 imputados por el accidente d metro de Valencia 8 años después http://t.co/A6bBoU4Fsz ¿Porque Zapatero_Cia no quisieron investigarlo? ,4
"Yo imagino que a todos los que se hicieron un twitter los siguieron 2 cuentas al principio, bueno, a mi no me siguio nadie. ",2
Que un extraÑo te salude de beso en la mejilla y te la deje babeada :S ,4
"Y digo yo, y si invertis mas en seguridad y vigilancia?     ",4
"Chiquillos, en el  van a revisar lunares. Yo tengo un lunar en el cachete del poto pero no alcanzo a sacarle foto :( ",2
Hoy es un dia especial gracias a dios y todos los q me apoyan en horas de la tarde se realizara la grabacion de mi tema promocional#Feliz.,3
"""@JulioBohe: @tetomedinaok es joda no? Hay q quedar bien con Fantino?""gente obsecuente que da  @MiriamLanzoni un desastre!",4
Nunca pense que se pudiera echar tanto de menos a una persona qe tienes tan cerca.. ,4
Si estos turros que tengo adelante no dejan de chapar juro que voy a caldearr ,4
Con que necesidad hay que exponer oralmente este trabajo de mierda? Encima en administración. ,0
 los malditos moscos adictos a la sangre azul que me chupan toda la noche,0
Hoy toca unas fotos muy especiales con @LemonadeAttack y @sergiobarreda ,5
Gracias a todos por hacernos siempre el aguante!!!  show de @mmfaiad,5
David Luiz se puede tirar así todas las veces que quiera que le pitaran la falta. ,5
Como hacer repelente casero contra las moscas http://t.co/8At2aXG0YM  ,5
Lo peor de algunos artículos de hoy en El Mundo o ABC es que consiguen subir la audiencia ,4
"No hay mejor regalo, que sus sonrisas, sus afos y su manera de decirme te amo mamá!  http://t.co/955nlcaZch",3
Vi Divergente  . MUUUY GENIAL. Fue muy tal cual me lo habia imaginado todo con el libro ,3
"Que asco la comida de la cantina el pan de los refuersos duro, la dona llena de grasay todo esto solo a mi me pasa :( Todo horrible! ",0
Que hermosura tener tanta gente que me apoye en mis locuras ,5
"El 23 de febrero nacia Hugo,hoy 19 de mayo a las 4 de la mañana nacia el segungo niño de mi familia este año!BIENVENIDO CARLITOS!  ",3
"Antes de comunicar los ganadores, os queremos dar las gracias por la buena acogida y avisaros que pronto tendréis nuevas noticias..#sorpresa",5
"Luego van, después de todo el reggeton del mundo y se creen que por descurir bangarang en 2014 les mola el dupsteb ",4
"Esto va dedicado para los que hablan sin saber y hacen muchas suposiciones, a chuparla.  http://t.co/HWE7NRtfB6",0
"Reflexionando sobre la vida, tenemos solo 3 años para seguir viviendo ""la vida loca""... El tiempo vuela.  Cc @cecidelapaz @xomariba",1
Carlos Franco expone instrumentos de apoyo financiero a la I+D+i a nivel nacional y europeo  @red_chil http://t.co/KJt2xR6J6Z,5
"@pichuki1491 Me pediste revancha, vas perdiendo otra vez y arrugas! ",1
" el chileno winner...desde el hincha que se quiere colar al Estadio hasta el empresario tramposo, son igual de repudiables.",0
Menudo jefecito esta hecho el señorito @ErikArjona😊  aunq esto no deja de ser motivo para q siga perdiendo😉 buenas noches feo ,5
"No me va esto de tener q comer cucharadas de azucar, comer cosas dulces para q se me normalice la presion.. ",4
" la gente que te dice te quiero , y a tus espaldas te anda pelando .",0
No estoy en contra de gays y lesbianas pero por favor no besen sus bocas frente a mi cuando estoy comiendo y menos en publico ,4
"@Mercadona No os habéis enterado de la marca y vais a tomar nota. ¿Qué nota tomaréis vosotros?.  
@David96Toledo",1
"Del amor al odio hay un solo paso. Definitivamente lo hay, y menos que un solo paso. ",4
 La gente que critica los tweet de otros. Cada uno tuitea lo q se le venga. Si no te gusta no sigas,0
"Como la junta electoral prohibe que el PACMA use la imagen del rey cazando, aqui la cuelgo para q no se  olvide  http://t.co/bMRkCWARMc",4
"Nunca voy a entender a esas personas que estudian 50 días para el parcial, mínimo 2 días estudio. ",1
Nada puede darte mas felicidad que alcanzar los objetivos que te propongas.. De a poco voy alcanzando mis metas..  es poco.. :),3
La semana que viene seguro pasa algo bueno ;)))) ,3
Mis hombres saben lo k me gusta :') gracias cariño @alarikoii    http://t.co/i6riMR63v5,3
"-Juan!! Deja de mirar mi tetas!! -Juan, las tetas de tu prima ya tienen dueño! -Ya, soy yo... ",1
"Sobremesas y portatiles que viven de ""lavados"" de cara de juegos que ya tenemos...  ",4
"@mcmlxixnoel @jpedrerol @elchiringuitotv Es peor lo que llevan haciéndonos toda la vida : ignorandonos. Medios, Instituciones etc. ",4
"Rebecca aznos un favor a todos los espectadores de @Supervivientes y callate y vete de karaokes a cantar ""Dura de callar ""  ",4
Guido: Cuantos cromosomas tiene en total el ser humano? . Participante responde: 150. ,1
"He tardado, pero por fin empiezo a entender la vida  | 't heeft ff geduurd, maar eindelijk begin ik 't leven te begrijpen ",3
Lo que se puede encontrar buscando mierdas validas pa Thramsay ,1
Cuando luchas por q todo vaya bien.. la vida te da su recompensa BD mundo  http://t.co/YdCgA4VRZg,3
" la gente que está más pendiente de un equipo extranjero que por su propio equipo. Eso nomás, giles culiaos.",0
"@BelenCichello  me das amiga, yo tendría que haber estudiado pero vino toda la gente y no pude 😁",4
"Estar bebiendo cerveza tranquilamente y que, de repente, se me rompa el vaso de esta manera...  http://t.co/YB5ChUmklN",1
El Tribunal Europeo concede inmunidad a Arabia Saudita por tortura http://t.co/1nRhqljDMv ¿A quién le importa los  ,4
Oh vaya que  me has dado... Podrías hacer que pase diariamente?... ,5
Empezar el día con la noticia de que la vida siempre es más fuerte!!!!! Han encontrado al compañero desaparecido el miércoles. ,3
"Si la Médica Uruguaya ya es una jungla de por si, no quiero ni saber lo que debe ser hoy. ",1
"Me levanté a comer pollo y le sentí olor a puchero, me dio un asco que no lo pude comer!! ",4
"@geapaton Sí, unos son feligreses, otras clientas, otros sumisos, otros obedientes, otras oportunistas, otras...   ",4
Que locura el clásico de carabelas no se puede vivir con tanta euforia ,5
Y hasta cuando va a seguir sonando ese puto serrucho?????  ,0
"Buenos días, tenía años que no abría los ojos a esta hora. Dios gracias por permitirme ver la luz del día.   ",3
"Un 5 en mi primer parcial, gracias Dios !!! Dedicado para mi má y mi pá por el esfuerzo que hacen para que pueda estudiar !!! :) ",3
"Detallitos asi de pekeños hacen de la buena gente, gente buena! ",5
@camisaviino te andas juntando con Silvita y no me entere?? Q haces escuchando Arjona??? ,1
Novedoso proyecto para la mejora de la calidad del vino a través del riego.   ,5
Siempre que pongo un horario terminó llegando  1/2 + hora más 74rd3.  ,0
@PanchiPalopoli que emoción panchiiii!! No sabes la alegria q me diste... El 5to año q podemos tenerlos!! ,3
"Bueno llego el día che, me tengo que ir preparando para las doce, viene nahuel osea nahuel se va a quedar a dormir para pegarme :( ",1
"CQM: Solo quedan 80.000 jirafas en libertad, un 40% menos que hace 16 años: En apenas 16 años, la... http://t.co/ibYWg1AyOf ",5
"Mejor le subo a la music y canto 🎤🎶🎤🎶  se cae el cielo, truenos 🌂☔️⚡️",1
A descansar haciendo sanguchito con mis amores! Nada mejor para pasar el frío :)  ,3
que se vaya la gente que odia a ESTE Pais asi nos deja en paz a los que queremos a NUESTRO Pais  ,0
 dar confianza a alguien y te demuestre que solo fue un cambio por días.,0
La concha de la lora mira el olor que dejaron tirandose con cebollas!! ,4
buenas tardes jueves gracias a mi padre DIOS ,3
"""@jromerodeportes: Los buses con hinchas de Nacional ya llegaron al Metropolitano http://t.co/iV6q8QWKKz"" ni que me regalen la boleta ",1
JAJAJA estaba mirando el video de DY Mundial el que hace en la cancha de Boquita y en un momento enfocan la tercer bandeja ...  .,5
A dormir :) mañana de despedida de soltera... Jijijiji...  ^^ buenas noches a las buenas personasss :) http://t.co/TcQX2ciiT4,1
"Ratifico, no fueron 22 minutos, fueron 18.. Porque salimos y cuarto y apenas escuché 3 temas que ya habiamos bajado ",1
Gracias mi amor eres lo mejor que me va pasando en este año.Te quiero millones :)  @arehamham http://t.co/gZa8PVTAHB,5
Recien llegando a casa después de una hermosa función! Y recibiendo fotos de MI RECIEN NACIDA SOBRINA!  :-),3
 que la gente crea que regalando algo caro queda disculpado/a x su ofensa,0
" que critiquen tanto a la selección, o sea esta bien no se juega bien, pero ganamos 2 partidos lcdtm, tranqui paso a paso",0
Como me está prestando el día... Es verdad que me lo he currado..pero que suerte el haber decidido currármelo por tí @fontoria80 ,3
Poner la alarma para ir a jugar no se compara en nada con ponerla para ir a la escuela.  ,4
Que afuera se escucha que llora un niño o algo asi... Creo que es hora de dormir  ,1
Muy cheto el viejo manejando tremenda mercedes y escupiendo para afuera  ,4
Después de un duro dia de trabajo toca descansar pensando que mañana queda mas  ,4
Ganas de volver a correr con las pequeñas guerreras;)     http://t.co/8BpInER35a,5
La familia Kennedy y la terrible maldición que rodea a su familia http://t.co/3uPykyomEF  ,5
 te inche los huevos y te dan ganas de mandar a la mierda a esa persona,0
"Hoy cena con amigas. Así da gusto que sea domingo, la gente linda que tengo alrededor me tiene enamorada.  ☺♥",3
"Y después d ver los fuegos, si puedo dar x finalizada la feria 2014. Una smana fantástica rodeada d risas, bailes y d buena compañia ",3
Ale vamos a casa ya que lo que me espera hoy ojitoo   ,1
"Como pueden existir tipos, que tienen una familia e hijos hermosos y buscan joder con una pendeja no entiendo!!!! ",4
Se escucha cada cosa rara en el fondo de mi casa u.u ,1
"Feliz   familia, cumple de mi hermanito y un rico locro ",3
" las minitas que se creen las diosas del olimpo y son más feas que bosta de caballo. 
Osea, no soy la gran cosa,pero estás me ganan",0
Pavas que celebran la Décima del Real Madrid cuando no saben ni lo que es un puto Fuera de juego. ,4
"Para que luego digan que votamos sin criterio... Todo esto, y sin vomitar!! (aún). La birra ayuda, mucho...  http://t.co/RKJWntfeYg",4
" Gigantesca eyección de plasma solar, categoría M7, hace momentos. No afectará a la Tierra. http://t.co/UFLMR9QleQ”",5
Este par de hombres se convierten en un TESLA GIGANTE HUMANO http://t.co/4VZMdVdtQ2  ,5
"El  no duele, lo que duele es el  las  el  que causan las personas, el  sana ",1
"""@koyoteperez:.., momento,llegar a casasoledad en la habitación,salen las lágrimas.  Vamooos karajo. Orgullo del trabajo ,",0
"Iglesia de Santa Ana, una joya mas de nuestro Pueblo Mágico   http://t.co/D5IEminLN0",5
"Hoy duermo en mi capital  y mañana ponemos rumbo Cantabria  Muchas gracias a todos,Cdo pueda contestaré a tod@s ",3
"Imprudencia nivel: ver eurpvision y que todas las canciones sean sorpresa, incluso la española. ",1
"En mis tiempos los pájaros disparaban a las escopetas, ahora los conejos muerden a los humanos...#Increible.",5
"Sabias que... solo el 10% de los Adultos en toda América Latina, tiene habitos dentales saludables ",5
necesitoo pasar este parciall..re podrida de estudiar historia y el descubrimiento de la ciencia ,4
hay una infinidad de cosas que podriamos hacer pero tu eliges siempre esto... ,5
"No hay derecho a que no se respete la hora de la comida, siesta...y q ni si qiera se pueda estudiar en casa! ",0
"Buenos dias, empezamos un nuevo 22 juntos @alexrrll  :D",3
'Solo un ser humano puede salvar a otro ser humano'  ,5
Pues la noche de San Juan ha sido la ostia    ,5
"Lindo saber que hoy es viernes, huracan ayer gano.  . Empezamos 10points",3
Encima uno le agrega mas periodos q el otro para complicarle la vida a todo estudiante de medicina :) ,4
Subid las notas yaaaaa! Peor que tener un suspenso es no saber si lo tienes o no   ,1
Levantarse a estas horas para terminar trabajos en vez de estudiar...asi nos va a ir    ,1
 esa gente mala que critica a mi novio   por no meter gol en el mundial.,0
"Stress al punto en que la profesora me abraza y me dice van a llegar, no te preocupes  ",1
Empiezan a detener a un par de cabezas de turco para que a todos los demás nos entre miedo y nos pensemos 2 veces lo que tuiteamos. ,4
@yanilatorre por favor pedi q no te hagan primer plano! Amor propio! No te cuidan! Jajaja!   ,1
Este es el tras cámara de la nueva película Azul Rosa y no tan Rosa (+Fotos) http://t.co/1BLDuUoq0N  ,5
"Cada ves que digo  "" mama "" Me acuerdo de la película ",1
Buenas y hermosas noticias: Los niveles tumorales van de 130 a 80! *.*   ,5
La sensación de agobio en los hospitales cada día va aumentando  😖,4
NOOO que sueño tan flashhh. me levante con un ruido re mil asustada. el corazon me late zzarpado y estoy sola  jajaj,1
"@analisaleonetti aiii todos m apuran me ponen nerviosa,no quiero dejar d ser chiquita no quiero insertarm en el mundo profesional  jaj",1
"  levantarte , no ir al colegio , y no poder volver a dormir",0
aun no asimilo tener q seguir trabajando x culpa de un honduras ecuador... ,5
Prefiero el Olor a Guiso de la Villa 31 que el Que dejaron en Mi Dpto LPM. ,4
Aquellos que me critican con palabras yo les demuestro con hechos la clase de persona que soy :D ,3
"Últimamente, no doy bola a nada y ando re bien, espero seguir como estoy... ",3
Cuando mi madre valla a por las notas yo mientras me voy de España. ,0
no pude ir a entrenar por los negritos que cortan la ruta ,0
Maldito insomnio porque no vas y le jodes la noche a él!!!   ,0
Que harías si un meteorito cayera en la ciudad en plena entrevista laboral http://t.co/dvFByJd51N  ,5
"Hoy noche con mi amiga flor, tanto tiempo sin charla con ella..#Feliz",3
@La_SER y luego se preguntan que es lo que mueve el odio al político. Pero da igual. En Valencia somos jilipoyas y volverán a ganar... ,4
Hay gente que esta muy mal aca adentro o me parece? es TWITTER gente!!! ,1
"""no entro un tipo con una mochila"" pregunta que se escuchan en el kiosco jajajaja ",1
Sencillamente  al lado del  que pueda existir en la faz de la tierra   te ganaste a pulso mi corazón,3
Hace rato tenia ganas de un domingo de lluvia mal y puro futbol. ,3
"Boludisada a mas no poder, pensando noche y dia en su sonrisa ♡  ",3
" Estar esperando a la vacaciones, como demoran vacaciones eh!",0
Y recibo el día con una extraña pero hermosa manifestación de mi Dios. ¿Qué más le puedo pedir a la vida?  ,3
"CONSIGNA:  ... que claven ""Visto"" y jamás te vuelven a contestar! Que me manden!! ...Que no te des cuenta que por vos lo doy todo.",0
Le tngo q ver la cara cada vez q nos juntamos!! ,4
