created_at	updated_at	id	emocion	lead_time	text	ironia	tweet_id	sentimento	relevancia	annotator	annotation_id
2023-03-04T16:47:31.647947Z	2023-03-04T16:47:31.647982Z	303	Si	17.144	¡ATENCIÓN COLOMBIA!  #DebateFinal Nestor Morales funge como candidato, le controvierte todo a Petro con afirmaciones y preguntas venenosas. Como siempre en los debates, periodistas, Fajardo y Fico atacan a Petro, pero se copian del Programa de Petro.	No	1530362793752465410	Desagrado	Si	1	306
2023-03-04T16:48:39.971691Z	2023-03-04T16:48:39.971737Z	304	Si	67.94	Qué un candidato se dedique a desmentir a otro y agote su tiempo  en ello, en pleno debate, en vivo, lo único que quiere decir es que Petro impuso agenda y que el establecimiento en pleno está más preocupado por desmentir que por proponer. A eso llegaron. #DebateFinal	No	1530362003209994242	{"choices": ["Decepción", "Desagrado"]}	Si	1	307
2023-03-04T16:48:57.874594Z	2023-03-04T16:48:57.874672Z	305	Si	17.478	Me encanta cómo Fajardo está desenmascarando a Petro y sus mentiras en vivo. #ColombiaDecide #DebateFinal	No	1530362589238247441	Agrado	Si	1	308
2023-03-04T16:49:23.109701Z	2023-03-04T16:49:23.109744Z	306	Si	24.788	Ver a @petrogustavo dar más vueltas que acróbata del circo del sol por explicar sus propuestas populistas, es poético. Definitivamente este vendedor de humo va a terminar igual que @gabrielboric. #DebatePresidencial #DebateFinal #DebateDelViernes @NoticiasCaracol	Si	1530361719842824194	Desagrado	Si	1	309
2023-03-04T16:49:34.127809Z	2023-03-04T16:49:34.127845Z	307	Si	10.615	Fajardo atacando a Petro en todo momento, no falla! 4 años y no entendió nada, solo espero la quemada. #DebateFinal	No	1530362691738640384	Desagrado	Si	1	310
2023-03-04T16:49:45.619371Z	2023-03-04T16:49:45.619430Z	308	Si	11.085	Hoy pusieron el atril azul para que no se viera que Fico tiene el teléfono 😏 #DebateFinal	Si	1530364417195577344	Desagrado	Si	1	311
2023-03-04T16:49:59.994620Z	2023-03-04T16:49:59.994730Z	309	Si	13.937	No Fajardo usted no controla su sueño ahora si va controlar a un paro nacional  #DebateFinal	No	1530365757070233602	Desagrado	Si	1	312
2023-03-04T16:50:19.939325Z	2023-03-04T16:50:19.939360Z	310	Si	19.428	@cetapiero @FicoGutierrez #DebateFinal Brindar alternativas para el trabajo de la tierra que los aleje del.cultivo de la hoja de coca Lastimosamente utilizada para la producción de cocaína #FicoElGanador	No	1530367746185342976	Agrado	Si	1	313
2023-03-04T16:50:41.188856Z	2023-03-04T16:50:41.188923Z	311	Si	20.856	La prueba reina de que @FicoGutierrez es la continuación de @IvanDuque es que NUNCA HA CRITICADO UNA SOLA COSA DE DUQUE. Dice que hay que cambiar el país y propone lo mismo de hace 4 años. No nos engañan uribistas: Fico tiene el segundo acto del libreto de Duque. #DebateFinal	No	1530365996275490816	Desagrado	Si	1	314
2023-03-04T16:51:27.375589Z	2023-03-04T16:51:27.375682Z	312	Si	45.753	#DebateFinal??? ES UN ASCO TOTAL @NoticiasCaracol es tan sucio, que se dedican solo atacar a @petrogustavo, los medios prepagos VERGÜENZA NACIONAL, NINGUNO LE DA EN LOS TALONES A Petro, @FicoGutierrez @sergio_fajardo cero ideas, Fajardo no produce ni lastima, SOLO ATAQUES!!	No	1530367987051638785	{"choices": ["Ira", "Asco"]}	Si	1	315
2023-03-04T16:51:40.841075Z	2023-03-04T16:51:40.841112Z	313	Si	13.067	#DebateFinal Federico Gutiérrez dice cumplirá los Acuerdos de Paz y que haría presencia en los territorios llegando con todos los programas sociales.	No	1530367818495049728	Agrado	Si	1	316
2023-03-04T16:51:53.460691Z	2023-03-04T16:51:53.460757Z	314	Si	12.241	Se nota que a @petrogustavo solo le querían hacer la encerrona, pero ahí está Petrosky respondiendo y defendiendo sus propuestas.  #DebateFinal	No	1530366859228463104	{"choices": ["Ira", "Agrado"]}	Si	1	317
2023-03-04T16:52:03.205120Z	2023-03-04T16:52:03.205196Z	315	Si	9.252	Viendo el #debatefinal concluí de nuevo que quiero que Petro sea mi presidente, para que todos los colombianos podamos vivir sabroso. #yovotopetropresidente	No	1530370320808525826	Confianza	Si	1	318
2023-03-04T16:52:29.562225Z	2023-03-04T16:52:29.562313Z	316	Si	25.963	#DebateFinal ¿sólo yo le veo la mirada de odio que pone @NestorMoralesC cuando Petro lo interpela por sus sesgadas opiniones y sus tergiversaciones?	No	1530370577592160257	Desagrado	Si	1	319
2023-03-04T16:52:50.503963Z	2023-03-04T16:52:50.503998Z	317	Si	20.558	Jmmm @NestorMoralesC se enamoró de @petrogustavo, eso si es cierto. Ahora usa a @sergio_fajardo pa que no se note; lo bueno fue que respondió bien, de hecho fue brillante porque le dio a Petro donde era. #DebateFinal	No	1530370292035555330	Desagrado	Si	1	320
2023-03-04T16:53:24.949092Z	2023-03-04T16:53:24.949183Z	318	Si	34.034	Puedo responde la pregunta?es que ya le metieron la respuesta... fico #DebateFinal	Si	1530369186890932224	Desagrado	Si	1	321
2023-03-04T16:53:32.684196Z	2023-03-04T16:53:32.684232Z	319	Si	7.35	María Alejandra, la única imparcial del debate!#debateFinal	No	1530368412135919618	Agrado	Si	1	322
2023-03-04T16:53:57.565186Z	2023-03-04T16:53:57.565258Z	320	Si	24.454	Cuántos meses de campaña, cuántos debates y ese Fico Gutierrez no pudo entender la diferencia entre exploración y explotación petrolera.  #DebateFinal Caracol	No	1530371076437512192	Decepción	Si	1	323
2023-03-04T16:54:09.406349Z	2023-03-04T16:54:09.406388Z	321	Si	11.458	#DebateFinal Entonces Fico se enredo con la pregunta de Nestor no conoce ni a los Aguilar , Geneco  ni Char .	Si	1530372136111689728	Desagrado	Si	1	324
2023-03-04T16:54:24.424249Z	2023-03-04T16:54:24.424288Z	322	Si	14.635	Mañana le harán la de memes a fajardo por decir que se excitó xd  #DebateFinal	No	1530373071059689477	Alegria	Si	1	325
2023-03-04T16:54:31.035052Z	2023-03-04T16:54:31.035142Z	323		6.223	Fico no conoce a los Char ni a los Geneco. JAJAJAJAJAJAJAJAJAJAJAJAJAJAA  #DebateFinal	Si	1530374134441574401	Desagrado	Si	1	326
2023-03-04T16:54:56.577549Z	2023-03-04T16:54:56.577591Z	324	Si	25.145	A Duque no lo respetan ni en el #DebateFinal 🤣	Si	1530375654939807744	Alegria	Si	1	327
2023-03-04T16:55:06.825996Z	2023-03-04T16:55:06.826033Z	325	Si	9.831	Néstor Morales es un ignorante, mediocre  #DebateFinal	No	1530375494515949574	{"choices": ["Ira", "Asco"]}	Si	1	328
2023-03-04T16:55:20.046207Z	2023-03-04T16:55:20.046254Z	326	Si	12.827	Me siento tan tranquila al saber que mi voto es por @petrogustavo, con este debate reafirma el porqué de mi voto para el cambio!   #DebateDefinitivo #DebatePresidencial #DebateFinal	No	1530376396647845888	{"choices": ["Admiración", "Confianza"]}	Si	1	329
2023-03-04T16:55:34.627702Z	2023-03-04T16:55:34.627738Z	327	Si	14.196	En ese #DebateFinal no hablaron de apoyo al deporte que es por lo único que de vez en cuando se une un país. Chao.   Las alegrías llegan a Colombia gracias a nuestros deportistas…	No	1530376184021798915	Decepción	Si	1	330
2023-03-04T16:55:51.922144Z	2023-03-04T16:55:51.922182Z	328	Si	16.887	@sergio_fajardo en su afán de no parecerse a petro, terminó siendo una copia de FICO, desempleado, que se copia la ideas y todo su discurso lo basa en su ego, y sobretodo en un ataque hasta sin argumentos contra petro. #DebateFinal	No	1530376968541245440	Decepción	Si	1	331
2023-03-04T16:56:01.882542Z	2023-03-04T16:56:01.882590Z	329	Si	9.578	#YoVotoPetroPresidente #DebateFinal  A votar temprano que el cambio es en primera Por el bien del Pais 🇨🇴🇨🇴🇨🇴	No	1530376872588099587	Confianza	Si	1	332
2023-03-04T16:56:11.270335Z	2023-03-04T16:56:11.270382Z	330	Si	9.007	Juan Roberto Vargas es una persona decente. Néstor Morales es una porquería de persona. #DebateFinal	No	1530378561776930817	Asco	Si	1	333
2023-03-04T16:56:31.735817Z	2023-03-04T16:56:31.735901Z	331	Si	20.036	¿Cómo hpts @NestorMoralesC afirma que habrá segunda vuelta? Verle la jeta el domingo, aceptando el triunfo de Gustavo Petro en primera, no tendrá precio. #PetroEsElCambio #DebateFinal	No	1530379063440941059	Ira	Si	1	334
2023-03-04T16:56:53.751684Z	2023-03-04T16:56:53.751718Z	332	Si	21.628	Saluda 👋🏻 al principió y da las gracias 🙏🏻 al final.  Dice que fue educado con valores y es coherente con ellos. Sus acciones acompañan su discurso y generan la confianza que necesitamos para unir a Colombia 🇨🇴 #FicoElGanador #FicoElPresidenteDeLaGente #DebateFinal	No	1530378503077642245	Admiración	Si	1	335
2023-03-04T16:57:03.390368Z	2023-03-04T16:57:03.390422Z	333	Si	9.234	Petro: "si queremos cambiar podemos ir hacia la paz, hacia el progreso productivo, hacia una democracia con transparencia" 😎 #DebateFinal  #DebatePresidencial  #YoVotoPetroPresidente	No	1530379564395941888	Admiración	Si	1	336
2023-03-04T16:57:14.843994Z	2023-03-04T16:57:14.844045Z	334	Si	11.086	#DebateFinal ese fajardo tiene su merecido, último en todas las encuestas.  Lo de hoy es de una bajeza terrible.	No	1530381793920266241	{"choices": ["Decepción", "Asco"]}	Si	1	337
2023-03-04T16:57:38.844672Z	2023-03-04T16:57:38.844707Z	335	Si	23.613	Queda claro lo importante que es la preparación, que nuestro voto la rompa  #DebateFinal	No	1530381933682761730	Alegria	Si	1	338
2023-03-04T16:57:55.934127Z	2023-03-04T16:57:55.934251Z	336	Si	16.61	Hay que agradecer a Néstor Morales y compañía la oportunidad que involuntariamente dieron a Petro de lucirse en #DebateFinal @NoticiasCaracol	Si	1530383456085188609	Alegria	Si	1	339
2023-03-04T16:58:17.307901Z	2023-03-04T16:58:17.307973Z	337	Si	20.906	Uno ve estos debates que parecen más una jauría de perros y reafirmo mi voto por @petrogustavo. El centrismo y el uribismo convergen en sus odios viscerales, para atacar a un solo candidato. #DebateFinal   @sergio_fajardo le sigue apostando al suicidio político.	No	1530386006389796865	{"choices": ["Decepción", "Asco"]}	Si	1	340
2023-03-04T16:58:52.082910Z	2023-03-04T16:58:52.082946Z	338	Si	34.354	En el #DebateFinal quede convencido de por quien va ser mi voto, hay un hombre con propuestas y dos copiones, uno que piensa en el bien social y económico del país y dos en el continuismo de la corrupcion así que #YoVotoPetroPresidente	No	1530389707707777024	{"choices": ["Desagrado", "Agrado"]}	Si	1	341
2023-03-04T16:59:53.702307Z	2023-03-04T16:59:53.702378Z	339	Si	61.214	Hace poco en el #denatefinal nos dimos cuenta que a problemas de corrupcion el habla bien del país pero si llegara le dará la espalda al pueblo como lo hace Duque. CIEGOS SORDOMUDOS.  Y a las preguntas siempre responde con EVASIVAS. #DebateFinal	No	1530390549261430786	Desagrado	Si	1	342
2023-03-04T17:00:00.332216Z	2023-03-04T17:00:00.332250Z	340	Si	6.216	Petro presidente, los otras torpes sin argumentos.#DebateFinal	No	1530397957283094528	Desagrado	Si	1	343
2023-03-04T17:00:06.309281Z	2023-03-04T17:00:06.309340Z	341	Si	5.564	Después del #DebateFinal Mi voto es por @petrogustavo y punto!	No	1530505128595292160	Confianza	Si	1	344
2023-03-04T17:00:19.764681Z	2023-03-04T17:00:19.764767Z	342	Si	13.012	Que cínico el hijueputa de Alias Fico, tiene fotos con todos los corruptos de todos los partidos más sucios y dice que el está super limpio, mentiroso #DebateFinal	No	1530513101778522114	Ira	Si	1	345
2023-03-04T17:00:32.500441Z	2023-03-04T17:00:32.500490Z	343	Si	12.262	#DebateFinal Al debate final le hizo falta el alma y el espíritu que le ponen los candidatos del Centro Democrático y del Uribismo.	No	1530535469800366086	Decepción	Si	1	346
2023-03-04T17:00:56.819822Z	2023-03-04T17:00:56.819863Z	344	Si	23.896	#DebateFinal Los Petristas son Petristas porque no entienden lo que propone, pero si usted si lo entiende y va a votar en blanco, prácticamente será cómplice de la pérdida de la democracia.	No	1530569355532111873	{"choices": ["Desagrado", "Miedo"]}	Si	1	347
2023-03-04T17:01:11.848649Z	2023-03-04T17:01:11.848717Z	345	Si	14.584	Quisiera tener la paciencia de Petro, pero lastimosamente me tocó la de Rodolfo.  #DebateFinal #YoVotoPetroPresidente	No	1530597304423563268	Decepción	Si	1	348
2023-03-04T17:01:28.088638Z	2023-03-04T17:01:28.088674Z	346	Si	15.806	Con lo visto en #DebateFinal no veo en lo de "mejor persona"	No	1530597995464605696	Decepción	Si	1	349
2023-03-04T17:02:07.785082Z	2023-03-04T17:02:07.785161Z	347	Si	39.237	Ni las propuestas desfinanciadas de @petrogustavo  Ni el clientelismo e inexperiencia de @FicoGutierrez  Mucho menos la demagogia de @ingrodolfohdez  Sí la capacidad de gestión, transparencia y voluntad política de cambio real de @sergio_fajardo #DeFrenteConFajardo  #DebateFinal	No	1530636862628499457	{"choices": ["Desagrado", "Agrado"]}	Si	1	350
2023-03-04T17:02:22.490953Z	2023-03-04T17:02:22.491019Z	348	Si	14.251	@jarizabaletaf #VoyConFederico a votar en masa señores para meterle sus 11 millones de votos por la democracia de nuestro país	No	1530533095111372804	Confianza	Si	1	351
2023-03-04T17:02:43.650375Z	2023-03-04T17:02:43.650456Z	349	Si	20.7	#VoyConFederico vamos que la gente no quiere más polarización	No	1530536609879318528	Confianza	Si	1	352
2023-03-04T17:02:51.412999Z	2023-03-04T17:02:51.413042Z	350	Si	7.335	#VoyConFederico por ser una propuesta seria para el futuro de Colombia	No	1530538912376049664	Confianza	Si	1	353
2023-03-04T17:03:04.428154Z	2023-03-04T17:03:04.428191Z	351	Si	12.628	Amo mi país tiene sus falencias sin duda pero tienemod libertad de expresión!#VoyConFederico	No	1530547124588404739	Confianza	Si	1	354
2023-03-04T17:03:17.668542Z	2023-03-04T17:03:17.668650Z	352	Si	12.781	#VoyConFederico Por la democracia, las libertades y el futuro de mi querida Colombia. #VoyConFico Colombia Libre !!!	No	1530547115348443137	Confianza	Si	1	355
2023-03-04T17:03:31.933034Z	2023-03-04T17:03:31.933101Z	353	Si	13.772	#VoyConFederico por que es el único capaz de unir al país, por que con él tendremos libertad, por que el estado será amigo y no verdugo del empresario, por que con sus propuestas se aumentará el empleo y nuestra nación crecerá.	No	1530551533443719168	Confianza	Si	1	356
2023-03-04T17:03:43.495601Z	2023-03-04T17:03:43.495638Z	354	Si	11.15	@jarizabaletaf #VoyConFederico porque sus propuestas son las mejores para el progreso de nuestro país. Fico y Lara me representan.	No	1530549812361408513	Confianza	Si	1	357
2023-03-04T17:03:54.416517Z	2023-03-04T17:03:54.416560Z	355	Si	10.531	#VoyConFederico Por que es el único que propone llegar con seguridad y inversión, controlada al Campo	No	1530552591461060610	Confianza	Si	1	358
2023-03-04T17:04:12.320199Z	2023-03-04T17:04:12.320265Z	356	Si	17.478	@nicolaspetroB Este vio otro debate porque el que salió trasquilado y esquilado fue su papá! Le demostraron con pruebas que no es más que un vendedor de humo y un mentiroso compulsivo! #VoyConFederico y vamos a ganar 🇨🇴😃👍🏻	No	1530557738090213376	Desagrado	Si	1	359
2023-03-04T17:04:18.539251Z	2023-03-04T17:04:18.539300Z	357	No	5.769	#VoyConFederico vamos Fico go go go		1530563953042104320		Si	1	360
2023-03-04T17:04:30.471641Z	2023-03-04T17:04:30.471758Z	358	Si	11.474	PORQUEVA CON MANO DURA ALOS CRIMINALES GUERRILLE ROS #VoyConFederico	No	1530586035385683971	Ira	Si	1	361
2023-03-04T17:04:40.432208Z	2023-03-04T17:04:40.432247Z	359	Si	9.551	Pero , espero que registrador no nos salga con ninguna patuleca.#VoyConFederico	No	1530600518724292608	Incertidumbre	Si	1	362
2023-03-04T17:04:47.350781Z	2023-03-04T17:04:47.350843Z	360	No	6.518	Por la democracia y la libertad #VoyConFederico		1530602698617327616		Si	1	363
2023-03-04T17:04:55.385529Z	2023-03-04T17:04:55.385592Z	361	No	7.539	#VoyConFederico por la defensa de la democracia		1530605258963132418		Si	1	364
2023-03-04T17:05:19.252145Z	2023-03-04T17:05:19.252217Z	362	Si	23.407	@Jaimar1421Mena @petrogustavo Se nota que usted tampoco entiende ni arepa de lo que dicen. Fico protege la propiedad de esos dineros para progresar. Petro quiere democratizarlos y joder al país entero #VoyConFederico	No	1530606295451152385	{"choices": ["Desagrado", "Miedo"]}	Si	1	365
2023-03-04T17:05:45.572497Z	2023-03-04T17:05:45.572571Z	363	Si	25.863	@jarizabaletaf @Ospcol Yo,soy él soñador! Y prefiero a fico, por qué quiero que retome las riendas de 🇨🇴 que se perdieron desde 2010. #VoyConFederico	No	1530621968474595329	Confianza	Si	1	366
2023-03-04T17:06:14.166713Z	2023-03-04T17:06:14.166750Z	364	No	28.155	@Danielbricen ¿Recuerdan la reversa de Petro en campaña hace cuatro años con el cuento de la constituyente? #VoyConFederico		1530620057725898757		Si	1	367
2023-03-04T17:06:30.062733Z	2023-03-04T17:06:30.062794Z	365	Si	15.46	@Enrique_GomezM @jorgellinasg Dr. Gómez, vamos en el 26 con usted.  por Colombia y nuestra democracia #VoyConFederico	No	1530620438954508291	Confianza	Si	1	368
2023-03-04T17:06:51.687023Z	2023-03-04T17:06:51.687083Z	366	Si	21.17	Si queremos votar en 4 años y los nuevos Kishneralcozerpetro no se queden  en el poder #VoyConFederico	No	1530625546090053634	Miedo	Si	1	369
2023-03-04T17:07:08.062490Z	2023-03-04T17:07:08.062525Z	367	Si	15.956	@sergio_fajardo Sergio te felicito ayer que bien debate...pero en todo el tiempo de campaña tuviste muchos errores y te fuiste contra Fico y el no era te enemigo, tu verdadero enemigo era el imnombrable.... Lo siento #VoyConFederico	No	1530625132762374146	Decepción	Si	1	370
2023-03-04T17:07:16.373121Z	2023-03-04T17:07:16.373164Z	368	Si	7.924	#VoyConFederico...tiene un RUMBO seguro y unas PROPUESTAS realizables.	No	1530627611138965506	Confianza	Si	1	371
2023-03-04T17:07:24.182582Z	2023-03-04T17:07:24.182627Z	369	Si	7.41	No lo he dudado ni lo dudare #VoyConFederico presidente!!	No	1530634085231517696	Confianza	Si	1	372
2023-03-04T17:07:33.720462Z	2023-03-04T17:07:33.720507Z	370	Si	9.134	@jarizabaletaf Mi nombre es Claudia voto por Federico porque respeta la libertad religiosa #VoyConFederico	No	1530648676313575432	Confianza	Si	1	373
2023-03-04T17:07:40.390762Z	2023-03-04T17:07:40.390799Z	371	Si	6.273	El único que puede salvar la patria  #VoyConFederico	No	1530648135176962054	Confianza	Si	1	374
2023-03-04T17:08:00.807416Z	2023-03-04T17:08:00.807493Z	372	Si	19.981	#VoyConFederico listo  ya a votar mañana en miami fl	No	1530657830193307653	Confianza	Si	1	375
2023-03-04T17:08:10.498223Z	2023-03-04T17:08:10.498283Z	373	Si	9.218	Por el empleo, por la libertad, por el desarrollo y por nuestro bienestar, yo también #VoyConFederico	No	1530673537521811456	Confianza	Si	1	376
2023-03-04T17:08:17.686225Z	2023-03-04T17:08:17.686282Z	374	Si	6.733	#VoyConFederico porque necesitamos seguir en democracia, no en dictadura.	No	1530677645935054850	Miedo	Si	1	377
2023-03-04T17:08:27.825510Z	2023-03-04T17:08:27.825573Z	375	Si	9.715	@FicoGutierrez @jarizabaletaf #FicoElGanador  . Nuestro presidente . Vamos bien claro y despacio llegaremos a la meta 🙏🙏🇨🇴🇨🇴🇨🇴	No	1530359111258357763	Confianza	Si	1	378
2023-03-04T17:08:36.262057Z	2023-03-04T17:08:36.262092Z	376	Si	8.026	Sopa y seco de FICO PRESIDENTE a Petro en el debate. #FicoElGanador	No	1530358823797633024	Alegria	Si	1	379
2023-03-04T17:08:52.816911Z	2023-03-04T17:08:52.816961Z	377	Si	16.138	Federico va a hacer lo que prometió Duque y que no hizo. #Fuedicho #FicoElGanador	No	1530367963764867079	{"choices": ["Desagrado", "Agrado"]}	Si	1	380
2023-03-04T17:09:11.871637Z	2023-03-04T17:09:11.871684Z	378	Si	18.615	Entre más es escucho a Petro, más me convenzo de que Fico es la mejor opción para salvar a Colombia.   Este domingo vamos a votar por #FicoElGanador	No	1530377249681248256	Confianza	Si	1	381
2023-03-04T17:09:32.744530Z	2023-03-04T17:09:32.744603Z	379	Si	20.437	#FicoElGanador Me.hizo reir cuando dijeron narcotraFICO y el sale con "puedo responder esa pregunta?? Jajajajaja. Que los hizo reir a ustedes??	Si	1530381538621267972	Desagrado	Si	1	382
2023-03-04T17:09:40.413553Z	2023-03-04T17:09:40.413592Z	380	Si	7.237	Definitivamente mi voto es para ti!#FicoElGanador	No	1530381022197686272	Confianza	Si	1	383
2023-03-04T17:10:00.487381Z	2023-03-04T17:10:00.487442Z	381	Si	19.63	Le. Pregunta es ¿ cual de todos los @petrogustavo (s) nos va a gobernar? Porque es cada debate es diferente un día habla de subcidios, otro día de trabajo, un día habla de no exploración de petroleo, otro día habla de si a la exploración, que personalidad gobernará #FicoElGanador	No	1530388260895215617	Miedo	Si	1	384
2023-03-04T17:10:17.944576Z	2023-03-04T17:10:17.944610Z	382	Si	16.984	@EsConFajardo @sergio_fajardo Y la próxima semana lo serás aún más, cuando te unas a #FicoElGanador 😉🙌🏼	No	1530531424096423939	Confianza	Si	1	385
2023-03-04T17:10:30.659566Z	2023-03-04T17:10:30.659604Z	383	Si	12.278	Usted quiere ver a Diosdado, Maduro o Daniel Ortega junro a Piedad Teodolar recibiendo honores en la casa de Nariño? #VoyConFederico #FicoElGanador	No	1530663320033890304	Miedo	Si	1	386
2023-03-04T17:10:38.863101Z	2023-03-04T17:10:38.863136Z	384		7.788	No se les olvide VOTAR... La Leche 🍆💦 #EleccionesColombia		1530754199868395521		No	1	387
2023-03-04T17:10:55.466263Z	2023-03-04T17:10:55.466320Z	385	Si	16.183	A todos los que les toca ser Jurado de votación, les deseo lo mejor y espero que hagan todo tal y como es por una buena democracia y por el buen futuro de nuestro país. #EleccionesColombia	No	1530854632053956616	Confianza	Si	1	388
2023-03-04T17:11:07.398733Z	2023-03-04T17:11:07.398830Z	386	Si	11.489	Jurado as always, a cumplir y ser garante en este momento histórico y que el bien germine ya! #EleccionesColombia #Elecciones2022 #Cali	No	1530865935409717249	Alegria	Si	1	389
2023-03-04T17:11:17.049236Z	2023-03-04T17:11:17.049282Z	387	Si	9.211	Madrugando un domingo porque tengo mi cita más importante en 4 años #EleccionesColombia  #EleccionesPresidenciales	No	1530872037476007936	Agrado	Si	1	390
2023-03-04T17:11:27.467497Z	2023-03-04T17:11:27.467576Z	388	Si	9.947	Que hoy la historia para Colombia sea diferente 🤞🏻  #EleccionesColombia #ElCambioEnPrimera	No	1530884199946801152	Confianza	Si	1	391
2023-03-04T17:11:56.722309Z	2023-03-04T17:11:56.722396Z	389	Si	28.807	Los valores de una sociedad deben de tener como referente a sus dirigentes y creo firmemente que personas que le han hecho tanto daño a nuestro país no serán esos referentes. #EleccionesColombia	No	1530911058575122433	Desagrado	Si	1	392
2023-03-04T17:12:01.239771Z	2023-03-04T17:12:01.239831Z	390	No	4.074	Hoy amanecí siendo jurado de votación #EleccionesColombia		1530915616693096448		Si	1	393
2023-03-04T17:12:09.381194Z	2023-03-04T17:12:09.381230Z	391	Si	7.696	Listo el voto ✨ si Dios quiere hoy ganamos #EleccionesColombia	No	1530917525579603971	Confianza	Si	1	394
2023-03-04T17:12:30.603062Z	2023-03-04T17:12:30.603161Z	392	Si	20.71	ES HOY ES HOY !!! #EleccionesColombia	No	1530921636400189441	{"choices": ["Asombro", "Agrado"]}	Si	1	395
2023-03-04T17:12:43.285507Z	2023-03-04T17:12:43.285566Z	393	Si	12.211	Mi mamá, víctima del paramiliritarismo en el Urabá -en su adolescencia-, nunca había ejercido su derecho al voto. Hoy, a sus 44 años, lo ha hecho por @petrogustavo.  #PactoHistorico #elcambioesenprimera #MiVotoEsSecretosky #EleccionesColombia	No	1530934355664805888	Alegria	Si	1	396
2023-03-04T17:13:04.741550Z	2023-03-04T17:13:04.741637Z	394	Si	20.966	Una mujer negra de vicepresidenta, dirán que eso ya pasó en Estados Unidos, tendré que decir que no es igual, hoy llega una mujer negra que conserva su cultura, sin mimetizaese en los ademanes blancos #EleccionesColombia	No	1530936471208828929	Alegria	Si	1	397
2023-03-04T17:13:24.416817Z	2023-03-04T17:13:24.416882Z	395	Si	19.209	@Polombiacol @DCoronell #EleccionesColombia #Elecciones2022 #EleccionesPresidenciales  Desperté a las 6:00, leí #LosDanieles, vi por 3a vez #BohemianRhapsody, escuché "We are the champions" y "Another one bites the dust", voté y a las 9:30 a.m. compré un tamal para celebrarme hacer #ElCambioEnPrimera.	No	1530937764811788288	Alegria	Si	1	398
2023-03-04T17:13:36.511870Z	2023-03-04T17:13:36.511940Z	396	Si	11.63	#EleccionesColombia Porque el país avance y no retroceda, unidos para apoyar la libertad democrática.	No	1530940297684959232	Incertidumbre	Si	1	399
2023-03-04T17:14:36.403339Z	2023-03-04T17:14:36.403391Z	397	Si	59.445	Voten hoy, es importante. Voten en nombre de quienes fueron asesinados durante el Paro Nacional. Insistan, insistamos, “Hasta que la dignidad se haga costumbre”.  #EleccionesColombia	No	1530943774951628805	{"choices": ["Desagrado", "Confianza"]}	Si	1	400
2023-03-04T17:14:47.247623Z	2023-03-04T17:14:47.247672Z	398	Si	10.387	6 años aprendiendo y haciendo política con @sergio_fajardo para mí honor y un orgullo ser parte de ese equipo. Aquí vamos de nuevo #EleccionesColombia	No	1530960255961780229	Alegria	Si	1	401
2023-03-04T17:15:06.846499Z	2023-03-04T17:15:06.846538Z	399	Si	19.153	Por única vez no me desespere en el tráfico pesado de Medellín, si es para ejercer nuestro derecho al voto salgan todos y que hagamos filas. #ColombiaDecide #EleccionesColombia	No	1530976856945610754	Alegria	Si	1	402
2023-03-04T17:15:19.171773Z	2023-03-04T17:15:19.171851Z	400	Si	11.85	#EleccionesColombia #CamiloGranada “Serían dos candidatos antisistema que estarían peleando la presidencia en Colombia”.	No	1530981088268517378	Asombro	Si	1	403
2023-03-04T17:15:33.503800Z	2023-03-04T17:15:33.503856Z	401	Si	13.882	Que impotencia al saber que #Marbelle  y la #cabal ya hicieron maletas para salir del pais 😭😭 quien mas me acompaña en esta tristeza simplemente ESPETACULAR 😍😍  #PetroPresidenteEnPrimera #elcambioesenprimera #EleccionesColombia	Si	1530994811079217153	Alegria	Si	1	404
2023-03-04T17:15:51.855064Z	2023-03-04T17:15:51.855118Z	402	Si	17.918	Orando por la gran nación de Colombia 🇨🇴. Hoy celebran elecciones presidenciales. Un pais que lleva un lugar especial en mi corazón. Tengo amigos queridos allí y le pido al Señor que tome el control de este proceso. #EleccionesColombia	No	1530994889558790145	Confianza	Si	1	405
2023-03-04T17:32:28.079670Z	2023-03-04T17:32:28.079712Z	403	Si	995.782	@MariaAlejaVM  inteligente, seria e imparcial.  Que bueno cuando hay alguien que le da equilibrio a la información.  #SinPingadas #EleccionesColombia	No	1531006130369007621	Agrado	Si	1	406
2023-03-04T17:32:35.756452Z	2023-03-04T17:32:35.756504Z	404	Si	7.237	Que alegría ver a tanta gente salir a votar, esperemos que no haya fraude electoral. 🙏🏻 #EleccionesColombia	No	1531011823926923268	Alegria	Si	1	407
2023-03-04T17:32:48.761074Z	2023-03-04T17:32:48.761139Z	405	Si	12.571	#EleccionesColombia #elcambioesenprimera voto por el cambio para acabar el capitalismo de finca, que lleva décadas en el poder y hace que tantas personas pasen hambre y tengan que dejar el país.	No	1531013600839622658	Desagrado	Si	1	408
2023-03-04T17:33:09.088784Z	2023-03-04T17:33:09.088825Z	406	Si	19.861	Y qué dicen sobre las carpas con propaganda de Fico en el bodegón de West Palm Beach a menos de 20 metros de las mesas de votación? #EleccionesColombia @CancilleriaCol	No	1531018609656573953	{"choices": ["Ira", "Desagrado"]}	Si	1	409
2023-03-04T17:33:18.066775Z	2023-03-04T17:33:18.066812Z	407	Si	8.532	Que se venga.. lo que tenga que venir. #EleccionesColombia	No	1531017783311585288	Incertidumbre	Si	1	410
