created_at	emocion	annotation_id	annotator	lead_time	tweet_id	ironia	answer	relevancia	text	id	sentimento	updated_at
2023-03-21T21:21:41.531758Z	Si	306	1	40.039	1530423413285724160		No entiendo qué está diciendo	Si	#YoVotoPetroPresidente ¿Se dieron como todo un establecimiento contra Gustavo Petro?	282		2023-03-21T21:21:41.531783Z
2023-03-21T21:21:53.594223Z	Si	307	1	11.827	1530467721942552576	No		Si	Para que la energía solar fotovoltaica sea una realidad en los techos de los más pobres,  #YoVotoPetroPresidente	283	{"choices": ["Admiración", "Confianza"]}	2023-03-21T21:21:53.594265Z
2023-03-21T21:22:07.478495Z	Si	308	1	13.627	1530487700201127936	No		Si	#YoVotoPetroPresidente Sin miedo, confío en él. Confiamos en él. El que ha peleado frontalmente contra la corrupción, el que ve a Colombia con ojos de progreso y el que se nota lo mucho que le importa el país, porque ese conocimiento no es gratis. Ha trabajado su agenda.	284	{"choices": ["Admiración", "Confianza"]}	2023-03-21T21:22:07.478522Z
2023-03-21T21:22:34.861249Z	Si	309	1	27.101	1530487512824692736	No		Si	@MissPoirot07 Eso lo sabemos, pero siempre hace falta uno que te joda para sacar empujarte a sacar lo mejor! #YoVotoPetroPresidente	285	{"choices": ["Admiración", "Confianza"]}	2023-03-21T21:22:34.861276Z
2023-03-21T21:22:55.018758Z	Si	310	1	19.876	1530501895407775744	No		Si	Hoy mas que nunca yo, mi esposa , mi familia y un sinnúmero de amigos y conocidos decimos con orgullo …#YoVotoPetroPresidente	286	{"choices": ["Admiración", "Confianza"]}	2023-03-21T21:22:55.018785Z
2023-03-21T21:23:12.897710Z	Si	311	1	17.654	1530531873482412032	No	No me queda claro si en este caso la atención está dividida	Si	@petrogustavo Que cese la horrible noche. 🇨🇴Es momento de transitar por el camino de la paz, la justicia social y el progreso. #YoVotoPetroPresidente	287	{"choices": ["Admiración", "Confianza"]}	2023-03-21T21:23:12.897735Z
2023-03-21T21:23:33.525671Z	Si	312	1	20.334	1530554762680320000	No		Si	@AABenedetti @petrogustavo Los debates de este año solo hablan de las propuestas de Petro, este o no esté él siempre hablan de sus propuestas. Petro es el que ha puesto la agenda en esta contienda electoral. #YoVotoPetroPresidente	288	{"choices": ["Admiración", "Agrado", "Confianza"]}	2023-03-21T21:23:33.525698Z
2023-03-21T21:23:51.712076Z	Si	313	1	17.96	1530561807529791493	No		Si	RT 🔃 y Like ♥ si vas a votar mañana por Gustavo Petro y Francia Márquez para seguirte 💪  #PetristaSiguePetrista #YoVotoPetroPresidente	289	Admiración	2023-03-21T21:23:51.712103Z
2023-03-21T21:24:02.322574Z	Si	314	1	10.366	1530566782846631937	No		Si	Si le creo a Petro 🇨🇴🇺🇲#YoVotoPetroPresidente	290	Confianza	2023-03-21T21:24:02.322600Z
2023-03-21T22:00:28.587497Z	Si	315	1	752.724	1530588336506683392	No		Si	Mañana Colombia y la democracia darán un paso al frente en busca del cambio.  Colombia unida buscará salir de las sombras del uribismo.   #YoVotoPetroPresidente #PetroEsElCambio #PetroYFranciaSonElCambio	291	Confianza	2023-03-21T22:00:28.587523Z
2023-03-21T22:00:43.994850Z	Si	316	1	15.133	1530628171145564160	No		Si	Habrá garantías está vez para que no haya números arreglados en los tarjetones de votaciones a favor de @FicoGutierrez  como en el 2018 a favor de @IvanDuque  #YoVotoPetroPresidente	292	Confianza	2023-03-21T22:00:43.994877Z
2023-03-21T22:01:08.155676Z	Si	317	1	23.87	1530681594150801409	No		Si	Petro payaso… lo evidente lo hace ver invisible .. característica de los asesinos en serie  #YoVotoPetroPresidente	293	{"choices": ["Asco", "Desagrado"]}	2023-03-21T22:01:08.155703Z
2023-03-21T22:04:01.894082Z	Si	318	1	173.488	1530351725680414725	No		Si	Un candidato que no va a los debates es un candidato que no le importan las ideas ni la democracia, por mi parte ni un voto para @ingrodolfohdez #DebateFinal #ColombiaDecide	294	Desagrado	2023-03-21T22:04:01.894125Z
2023-03-21T22:04:14.848647Z	Si	319	1	12.696	1530353057019613184	No		Si	Cómo unir al país y la única mujer periodista entre los invitados, no la dejaron hablar #DebateFinal	295	{"choices": ["Decepción", "Desagrado"]}	2023-03-21T22:04:14.848678Z
2023-03-21T22:04:48.379221Z	Si	320	1	33.239	1530350936178171904	Si	Se burla de Federico. Pregunta retórica	Si	Ya Federico sacó la tablet?  #DebateFinal	296	Otra	2023-03-21T22:04:48.379251Z
2023-03-21T22:05:02.862043Z	Si	321	1	14.243	1530355298946494467	No		Si	Federico siempre pensando que Colombia siga sumergida en el crédito y pagandole a la élite de nuestro país #DebateFinal	297	Desagrado	2023-03-21T22:05:02.862068Z
2023-03-21T22:05:20.978717Z	Si	322	1	17.885	1530359922113880066	No		Si	Néstor Morales viene siendo qué en el #DebateFinal ? Yo lo veo como un Juez URIBISTA que sólo defiende al Cuñado (Iván Duque) y al URIBISMO.	298	{"choices": ["Desagrado", "Incertidumbre"]}	2023-03-21T22:05:20.978750Z
2023-03-21T22:05:54.374200Z	Si	323	1	33.088	1530359320788885506	No		Si	Fico en cada debate con sus pullas, ese cuento de que no entiede las propuestas es falso, lo que le gusta es repetir lo mismo para dejar mal parado a Petro, desviando las propuestas e insistiendo en lo mismo, Cínico el Fico #DebateFinal	299	{"choices": ["Asco", "Desagrado"]}	2023-03-21T22:05:54.374226Z
2023-03-21T22:06:09.034545Z	Si	324	1	14.395	1530359509092388869	No		Si	#DebateFinal No es objetivo. Me parece que los moderadores estan parcializados. Esperaba un poco mas de @NoticiasCaracol pero bueno...Que mas se espera de un medio privado colombiano.	300	Desagrado	2023-03-21T22:06:09.034598Z
2023-03-22T15:34:06.246062Z	Si	325	1	16.207	1530358933705179137	No		Si	@NoticiasCaracol Qué no se note el sesgo de @NestorMoralesC,no sorprende en un "periodista" pro Duque-Fico. #DebateFinal	301	Desagrado	2023-03-22T15:34:06.246093Z
2023-03-22T15:34:26.908578Z	Si	326	1	20.328	1530359159979397120	No		Si	#DebateFinal Fajardo hablando de preservar el medio ambiente con Hidroituango goteándole en la nuca	302	Desagrado	2023-03-22T15:34:26.908613Z
2023-03-22T15:35:05.591684Z	Si	327	1	38.325	1530362793752465410	No		Si	¡ATENCIÓN COLOMBIA!  #DebateFinal Nestor Morales funge como candidato, le controvierte todo a Petro con afirmaciones y preguntas venenosas. Como siempre en los debates, periodistas, Fajardo y Fico atacan a Petro, pero se copian del Programa de Petro.	303	Desagrado	2023-03-22T15:35:05.591714Z
2023-03-22T15:35:26.991830Z	Si	328	1	21.079	1530362003209994242	No		Si	Qué un candidato se dedique a desmentir a otro y agote su tiempo  en ello, en pleno debate, en vivo, lo único que quiere decir es que Petro impuso agenda y que el establecimiento en pleno está más preocupado por desmentir que por proponer. A eso llegaron. #DebateFinal	304	{"choices": ["Decepción", "Desagrado"]}	2023-03-22T15:35:26.991896Z
2023-03-22T15:35:48.971510Z	Si	329	1	21.681	1530362589238247441	No	No me queda claro si en este caso la atención está dividida	Si	Me encanta cómo Fajardo está desenmascarando a Petro y sus mentiras en vivo. #ColombiaDecide #DebateFinal	305	{"choices": ["Admiración", "Desagrado"]}	2023-03-22T15:35:48.971576Z
2023-03-22T15:36:08.477245Z	Si	330	1	19.134	1530361719842824194	No		Si	Ver a @petrogustavo dar más vueltas que acróbata del circo del sol por explicar sus propuestas populistas, es poético. Definitivamente este vendedor de humo va a terminar igual que @gabrielboric. #DebatePresidencial #DebateFinal #DebateDelViernes @NoticiasCaracol	306	{"choices": ["Ira", "Asco", "Desagrado"]}	2023-03-22T15:36:08.477310Z
2023-03-22T15:36:28.860106Z	Si	331	1	20.014	1530362691738640384	No		Si	Fajardo atacando a Petro en todo momento, no falla! 4 años y no entendió nada, solo espero la quemada. #DebateFinal	307	{"choices": ["Asco", "Desagrado"]}	2023-03-22T15:36:28.860176Z
2023-03-22T15:36:48.774724Z	Si	332	1	19.56	1530364417195577344	Si		Si	Hoy pusieron el atril azul para que no se viera que Fico tiene el teléfono 😏 #DebateFinal	308	Desagrado	2023-03-22T15:36:48.774774Z
2023-03-22T15:36:59.428985Z	Si	333	1	10.29	1530365757070233602	No		Si	No Fajardo usted no controla su sueño ahora si va controlar a un paro nacional  #DebateFinal	309	Desagrado	2023-03-22T15:36:59.429017Z
2023-03-22T15:37:16.051436Z	Si	334	1	16.308	1530367746185342976	No		Si	@cetapiero @FicoGutierrez #DebateFinal Brindar alternativas para el trabajo de la tierra que los aleje del.cultivo de la hoja de coca Lastimosamente utilizada para la producción de cocaína #FicoElGanador	310	{"choices": ["Decepción", "Desagrado", "Tristeza"]}	2023-03-22T15:37:16.051486Z
2023-03-22T15:37:33.600118Z	Si	335	1	17.258	1530365996275490816	No		Si	La prueba reina de que @FicoGutierrez es la continuación de @IvanDuque es que NUNCA HA CRITICADO UNA SOLA COSA DE DUQUE. Dice que hay que cambiar el país y propone lo mismo de hace 4 años. No nos engañan uribistas: Fico tiene el segundo acto del libreto de Duque. #DebateFinal	311	{"choices": ["Decepción", "Desagrado"]}	2023-03-22T15:37:33.600147Z
2023-03-22T15:37:49.435296Z	Si	336	1	15.474	1530367987051638785	No		Si	#DebateFinal??? ES UN ASCO TOTAL @NoticiasCaracol es tan sucio, que se dedican solo atacar a @petrogustavo, los medios prepagos VERGÜENZA NACIONAL, NINGUNO LE DA EN LOS TALONES A Petro, @FicoGutierrez @sergio_fajardo cero ideas, Fajardo no produce ni lastima, SOLO ATAQUES!!	312	{"choices": ["Ira", "Asco"]}	2023-03-22T15:37:49.435328Z
2023-03-22T15:38:40.799563Z	No	337	1	51.064	1530367818495049728			Si	#DebateFinal Federico Gutiérrez dice cumplirá los Acuerdos de Paz y que haría presencia en los territorios llegando con todos los programas sociales.	313		2023-03-22T15:38:40.799592Z
2023-03-22T15:38:58.929417Z	Si	338	1	17.841	1530366859228463104	No	No me queda claro si en este caso la atención está dividida	Si	Se nota que a @petrogustavo solo le querían hacer la encerrona, pero ahí está Petrosky respondiendo y defendiendo sus propuestas.  #DebateFinal	314	{"choices": ["Admiración", "Confianza"]}	2023-03-22T15:38:58.929450Z
2023-03-22T15:39:08.085772Z	Si	339	1	8.782	1530370320808525826	No		Si	Viendo el #debatefinal concluí de nuevo que quiero que Petro sea mi presidente, para que todos los colombianos podamos vivir sabroso. #yovotopetropresidente	315	{"choices": ["Admiración", "Confianza"]}	2023-03-22T15:39:08.085823Z
2023-03-22T15:39:40.615506Z	Si	340	1	32.206	1530370577592160257	No	No me queda claro si en este caso la atención está dividida	Si	#DebateFinal ¿sólo yo le veo la mirada de odio que pone @NestorMoralesC cuando Petro lo interpela por sus sesgadas opiniones y sus tergiversaciones?	316	{"choices": ["Admiración", "Asco", "Desagrado", "Agrado"]}	2023-03-22T15:39:40.615557Z
2023-03-22T15:39:59.443351Z	Si	341	1	18.502	1530370292035555330	No		Si	Jmmm @NestorMoralesC se enamoró de @petrogustavo, eso si es cierto. Ahora usa a @sergio_fajardo pa que no se note; lo bueno fue que respondió bien, de hecho fue brillante porque le dio a Petro donde era. #DebateFinal	317	{"choices": ["Admiración", "Agrado"]}	2023-03-22T15:39:59.443424Z
2023-03-22T15:40:09.967801Z	No	342	1	10.154	1530369186890932224			Si	Puedo responde la pregunta?es que ya le metieron la respuesta... fico #DebateFinal	318		2023-03-22T15:40:09.967853Z
2023-03-22T15:40:27.171539Z	Si	343	1	16.894	1530368412135919618	No		Si	María Alejandra, la única imparcial del debate!#debateFinal	319	{"choices": ["Admiración", "Agrado"]}	2023-03-22T15:40:27.171581Z
2023-03-22T15:40:58.411308Z	Si	344	1	30.968	1530371076437512192	Si		Si	Cuántos meses de campaña, cuántos debates y ese Fico Gutierrez no pudo entender la diferencia entre exploración y explotación petrolera.  #DebateFinal Caracol	320	Desagrado	2023-03-22T15:40:58.411338Z
2023-03-22T15:41:13.935306Z	Si	345	1	15.172	1530372136111689728	No		Si	#DebateFinal Entonces Fico se enredo con la pregunta de Nestor no conoce ni a los Aguilar , Geneco  ni Char .	321	Desagrado	2023-03-22T15:41:13.935336Z
2023-03-22T15:41:36.422184Z	No	346	1	22.211	1530373071059689477			Si	Mañana le harán la de memes a fajardo por decir que se excitó xd  #DebateFinal	322		2023-03-22T15:41:36.422231Z
2023-03-22T15:41:48.012913Z	Si	347	1	11.271	1530374134441574401	Si		Si	Fico no conoce a los Char ni a los Geneco. JAJAJAJAJAJAJAJAJAJAJAJAJAJAA  #DebateFinal	323	{"choices": ["Asco", "Desagrado"]}	2023-03-22T15:41:48.012987Z
2023-03-22T15:41:57.085790Z	Si	348	1	32.811	1530375654939807744	No	Se burla de Duque	Si	A Duque no lo respetan ni en el #DebateFinal 🤣	324	Otra	2023-03-22T15:42:26.592205Z
2023-03-22T15:42:46.419866Z	Si	349	1	14.867	1530375494515949574	No		Si	Néstor Morales es un ignorante, mediocre  #DebateFinal	325	{"choices": ["Ira", "Asco", "Desagrado"]}	2023-03-22T15:42:46.419897Z
2023-03-22T15:42:57.949374Z	Si	350	1	11.222	1530376396647845888	No		Si	Me siento tan tranquila al saber que mi voto es por @petrogustavo, con este debate reafirma el porqué de mi voto para el cambio!   #DebateDefinitivo #DebatePresidencial #DebateFinal	326	{"choices": ["Admiración", "Confianza"]}	2023-03-22T15:42:57.949433Z
2023-03-22T15:43:18.944425Z	Si	351	1	20.685	1530376184021798915	No		Si	En ese #DebateFinal no hablaron de apoyo al deporte que es por lo único que de vez en cuando se une un país. Chao.   Las alegrías llegan a Colombia gracias a nuestros deportistas…	327	{"choices": ["Admiración", "Agrado"]}	2023-03-22T15:43:18.944480Z
2023-03-22T15:43:40.220567Z	Si	352	1	20.916	1530376968541245440	No		Si	@sergio_fajardo en su afán de no parecerse a petro, terminó siendo una copia de FICO, desempleado, que se copia la ideas y todo su discurso lo basa en su ego, y sobretodo en un ataque hasta sin argumentos contra petro. #DebateFinal	328	Desagrado	2023-03-22T15:43:40.220604Z
2023-03-22T15:43:53.674637Z	Si	353	1	13.159	1530376872588099587	No		Si	#YoVotoPetroPresidente #DebateFinal  A votar temprano que el cambio es en primera Por el bien del Pais 🇨🇴🇨🇴🇨🇴	329	{"choices": ["Admiración", "Confianza"]}	2023-03-22T15:43:53.674694Z
2023-03-22T15:44:17.517678Z	Si	354	1	23.518	1530378561776930817	No	No me queda claro si en este caso la atención está dividida	Si	Juan Roberto Vargas es una persona decente. Néstor Morales es una porquería de persona. #DebateFinal	330	{"choices": ["Admiración", "Asco", "Desagrado", "Agrado", "Confianza"]}	2023-03-22T15:44:17.517726Z
2023-03-22T15:44:44.761849Z	Si	355	1	26.922	1530379063440941059	No	No me queda claro si en este caso la atención está dividida	Si	¿Cómo hpts @NestorMoralesC afirma que habrá segunda vuelta? Verle la jeta el domingo, aceptando el triunfo de Gustavo Petro en primera, no tendrá precio. #PetroEsElCambio #DebateFinal	331	{"choices": ["Admiración", "Ira", "Desagrado", "Agrado"]}	2023-03-22T15:44:44.761907Z
2023-03-22T15:44:56.032636Z	Si	356	1	10.93	1530378503077642245	No		Si	Saluda 👋🏻 al principió y da las gracias 🙏🏻 al final.  Dice que fue educado con valores y es coherente con ellos. Sus acciones acompañan su discurso y generan la confianza que necesitamos para unir a Colombia 🇨🇴 #FicoElGanador #FicoElPresidenteDeLaGente #DebateFinal	332	{"choices": ["Admiración", "Agrado", "Sorpresa"]}	2023-03-22T15:44:56.032691Z
2023-03-22T15:45:13.772852Z	Si	357	1	17.43	1530379564395941888	No		Si	Petro: "si queremos cambiar podemos ir hacia la paz, hacia el progreso productivo, hacia una democracia con transparencia" 😎 #DebateFinal  #DebatePresidencial  #YoVotoPetroPresidente	333	{"choices": ["Admiración", "Confianza"]}	2023-03-22T15:45:13.772885Z
2023-03-22T15:45:30.476912Z	Si	358	1	16.344	1530381793920266241	No		Si	#DebateFinal ese fajardo tiene su merecido, último en todas las encuestas.  Lo de hoy es de una bajeza terrible.	334	{"choices": ["Ira", "Desagrado"]}	2023-03-22T15:45:30.476952Z
2023-03-22T15:45:48.450296Z		359	1	17.661	1530381933682761730		No entiendo qué está diciendo	Si	Queda claro lo importante que es la preparación, que nuestro voto la rompa  #DebateFinal	335		2023-03-22T15:45:48.450356Z
2023-03-22T15:46:01.950417Z	Si	360	1	13.178	1530383456085188609	No	No me queda claro si en este caso la atención está dividida	Si	Hay que agradecer a Néstor Morales y compañía la oportunidad que involuntariamente dieron a Petro de lucirse en #DebateFinal @NoticiasCaracol	336	{"choices": ["Admiración", "Confianza"]}	2023-03-22T15:46:01.950441Z
2023-03-22T15:46:23.736465Z	Si	361	1	21.405	1530386006389796865	No	No me queda claro si en este caso la atención está dividida	Si	Uno ve estos debates que parecen más una jauría de perros y reafirmo mi voto por @petrogustavo. El centrismo y el uribismo convergen en sus odios viscerales, para atacar a un solo candidato. #DebateFinal   @sergio_fajardo le sigue apostando al suicidio político.	337	{"choices": ["Admiración", "Desagrado", "Agrado", "Confianza"]}	2023-03-22T15:46:23.736528Z
2023-03-22T15:46:54.395308Z	Si	362	1	30.361	1530389707707777024	No	No me queda claro si en este caso la atención está dividida	Si	En el #DebateFinal quede convencido de por quien va ser mi voto, hay un hombre con propuestas y dos copiones, uno que piensa en el bien social y económico del país y dos en el continuismo de la corrupcion así que #YoVotoPetroPresidente	338	{"choices": ["Admiración", "Decepción", "Desagrado", "Agrado", "Confianza"]}	2023-03-22T15:46:54.395333Z
2023-03-22T15:47:15.983354Z	Si	363	1	21.241	1530390549261430786	No		Si	Hace poco en el #denatefinal nos dimos cuenta que a problemas de corrupcion el habla bien del país pero si llegara le dará la espalda al pueblo como lo hace Duque. CIEGOS SORDOMUDOS.  Y a las preguntas siempre responde con EVASIVAS. #DebateFinal	339	{"choices": ["Decepción", "Asco", "Desagrado"]}	2023-03-22T15:47:15.983402Z
2023-03-22T15:47:51.883369Z	Si	364	1	35.521	1530397957283094528	No	No me queda claro si en este caso la atención está dividida	Si	Petro presidente, los otras torpes sin argumentos.#DebateFinal	340	Desagrado	2023-03-22T15:47:51.883418Z
2023-03-22T15:48:20.587617Z	Si	365	1	28.399	1530505128595292160	No		Si	Después del #DebateFinal Mi voto es por @petrogustavo y punto!	341	{"choices": ["Admiración", "Confianza"]}	2023-03-22T15:48:20.587647Z
2023-03-22T15:48:34.336502Z	Si	366	1	13.442	1530513101778522114			Si	Que cínico el hijueputa de Alias Fico, tiene fotos con todos los corruptos de todos los partidos más sucios y dice que el está super limpio, mentiroso #DebateFinal	342	{"choices": ["Ira", "Asco"]}	2023-03-22T15:48:34.336533Z
2023-03-22T15:48:52.324009Z	Si	367	1	17.643	1530535469800366086	No		Si	#DebateFinal Al debate final le hizo falta el alma y el espíritu que le ponen los candidatos del Centro Democrático y del Uribismo.	343	{"choices": ["Decepción", "Desagrado"]}	2023-03-22T15:48:52.324057Z
2023-03-22T15:49:12.915162Z	Si	368	1	20.304	1530569355532111873	No		Si	#DebateFinal Los Petristas son Petristas porque no entienden lo que propone, pero si usted si lo entiende y va a votar en blanco, prácticamente será cómplice de la pérdida de la democracia.	344	{"choices": ["Desagrado", "Miedo"]}	2023-03-22T15:49:12.915186Z
2023-03-22T15:49:36.349254Z	Si	369	1	23.159	1530597304423563268	No	No me queda claro si en este caso la atención está dividida	Si	Quisiera tener la paciencia de Petro, pero lastimosamente me tocó la de Rodolfo.  #DebateFinal #YoVotoPetroPresidente	345	{"choices": ["Admiración", "Desagrado", "Agrado"]}	2023-03-22T15:49:36.349289Z
2023-03-22T15:50:03.121917Z	Si	370	1	26.44	1530597995464605696	No	No entiendo qué está diciendo	Si	Con lo visto en #DebateFinal no veo en lo de "mejor persona"	346		2023-03-22T15:50:03.121947Z
2023-03-22T15:50:22.919651Z		371	1	19.524	1530636862628499457		No me queda claro si en este caso la atención está dividida		Ni las propuestas desfinanciadas de @petrogustavo  Ni el clientelismo e inexperiencia de @FicoGutierrez  Mucho menos la demagogia de @ingrodolfohdez  Sí la capacidad de gestión, transparencia y voluntad política de cambio real de @sergio_fajardo #DeFrenteConFajardo  #DebateFinal	347	{"choices": ["Admiración", "Asco", "Desagrado"]}	2023-03-22T15:50:22.919730Z
2023-03-22T15:50:34.123443Z	Si	372	1	14.433	1530533095111372804	No		Si	@jarizabaletaf #VoyConFederico a votar en masa señores para meterle sus 11 millones de votos por la democracia de nuestro país	348	{"choices": ["Admiración", "Confianza"]}	2023-03-22T15:50:48.402004Z
2023-03-22T15:50:42.789711Z	Si	373	1	8.314	1530536609879318528	No		Si	#VoyConFederico vamos que la gente no quiere más polarización	349	{"choices": ["Admiración", "Confianza"]}	2023-03-22T15:50:42.789771Z
2023-03-22T15:50:57.733237Z	Si	374	1	6.895	1530538912376049664	No		Si	#VoyConFederico por ser una propuesta seria para el futuro de Colombia	350	{"choices": ["Admiración", "Confianza"]}	2023-03-22T15:50:57.733285Z
2023-03-22T15:51:17.327711Z	Si	375	1	9.47	1530547124588404739	No		Si	Amo mi país tiene sus falencias sin duda pero tienemod libertad de expresión!#VoyConFederico	351	{"choices": ["Agrado", "Confianza"]}	2023-03-22T15:51:17.327789Z
2023-03-22T15:51:24.829126Z	Si	376	1	7.157	1530547115348443137	No		Si	#VoyConFederico Por la democracia, las libertades y el futuro de mi querida Colombia. #VoyConFico Colombia Libre !!!	352	{"choices": ["Admiración", "Confianza"]}	2023-03-22T15:51:24.829186Z
2023-03-22T15:51:55.726881Z	Si	377	1	30.613	1530551533443719168	No		Si	#VoyConFederico por que es el único capaz de unir al país, por que con él tendremos libertad, por que el estado será amigo y no verdugo del empresario, por que con sus propuestas se aumentará el empleo y nuestra nación crecerá.	353	{"choices": ["Admiración", "Confianza"]}	2023-03-22T15:51:55.726918Z
2023-03-22T15:52:02.596666Z	Si	378	1	6.473	1530549812361408513	No		Si	@jarizabaletaf #VoyConFederico porque sus propuestas son las mejores para el progreso de nuestro país. Fico y Lara me representan.	354	{"choices": ["Admiración", "Confianza"]}	2023-03-22T15:52:02.596712Z
2023-03-22T15:52:09.624921Z	Si	379	1	6.744	1530552591461060610	No		Si	#VoyConFederico Por que es el único que propone llegar con seguridad y inversión, controlada al Campo	355	{"choices": ["Admiración", "Confianza"]}	2023-03-22T15:52:09.624972Z
2023-03-22T15:52:25.494660Z	Si	380	1	15.556	1530557738090213376	No		Si	@nicolaspetroB Este vio otro debate porque el que salió trasquilado y esquilado fue su papá! Le demostraron con pruebas que no es más que un vendedor de humo y un mentiroso compulsivo! #VoyConFederico y vamos a ganar 🇨🇴😃👍🏻	356	{"choices": ["Asco", "Desagrado"]}	2023-03-22T15:52:25.494696Z
2023-03-22T15:52:33.913282Z	Si	381	1	8.045	1530563953042104320	No		Si	#VoyConFederico vamos Fico go go go	357	{"choices": ["Admiración", "Confianza"]}	2023-03-22T15:52:33.913321Z
2023-03-22T15:52:40.139825Z	Si	382	1	9.452	1530586035385683971	No		Si	PORQUEVA CON MANO DURA ALOS CRIMINALES GUERRILLE ROS #VoyConFederico	358	{"choices": ["Admiración", "Odio", "Confianza"]}	2023-03-22T15:52:46.762948Z
2023-03-22T15:53:03.819933Z	Si	383	1	12.718	1530600518724292608	No	No entiendo qué está diciendo	Si	Pero , espero que registrador no nos salga con ninguna patuleca.#VoyConFederico	359		2023-03-22T15:53:03.819993Z
2023-03-22T15:53:09.821356Z	Si	384	1	5.667	1530602698617327616	No		Si	Por la democracia y la libertad #VoyConFederico	360	{"choices": ["Admiración", "Sorpresa"]}	2023-03-22T15:53:09.821414Z
2023-04-04T13:21:44.664146Z	Si	385	1	9.826	1530605258963132418	No		Si	#VoyConFederico por la defensa de la democracia	361	{"choices": ["Admiración", "Confianza"]}	2023-04-04T13:21:44.664176Z
2023-04-04T13:22:15.627385Z	Si	386	1	30.625	1530606295451152385	No	No me queda claro si en este caso la atención está dividida	Si	@Jaimar1421Mena @petrogustavo Se nota que usted tampoco entiende ni arepa de lo que dicen. Fico protege la propiedad de esos dineros para progresar. Petro quiere democratizarlos y joder al país entero #VoyConFederico	362	{"choices": ["Admiración", "Ira", "Desagrado", "Miedo", "Confianza"]}	2023-04-04T13:22:15.627417Z
2023-04-04T13:22:37.311386Z	Si	387	1	21.368	1530621968474595329	No		Si	@jarizabaletaf @Ospcol Yo,soy él soñador! Y prefiero a fico, por qué quiero que retome las riendas de 🇨🇴 que se perdieron desde 2010. #VoyConFederico	363	{"choices": ["Admiración", "Confianza"]}	2023-04-04T13:22:37.311423Z
2023-04-04T13:22:54.218048Z	Si	388	1	16.594	1530620057725898757	No		Si	@Danielbricen ¿Recuerdan la reversa de Petro en campaña hace cuatro años con el cuento de la constituyente? #VoyConFederico	364	Desagrado	2023-04-04T13:22:54.218080Z
2023-04-04T13:23:02.751358Z	Si	389	1	8.274	1530620438954508291	No		Si	@Enrique_GomezM @jorgellinasg Dr. Gómez, vamos en el 26 con usted.  por Colombia y nuestra democracia #VoyConFederico	365	{"choices": ["Admiración", "Confianza"]}	2023-04-04T13:23:02.751391Z
2023-04-04T13:23:21.746723Z	Si	390	1	18.676	1530625546090053634	No		Si	Si queremos votar en 4 años y los nuevos Kishneralcozerpetro no se queden  en el poder #VoyConFederico	366	{"choices": ["Desagrado", "Miedo"]}	2023-04-04T13:23:21.746752Z
2023-04-04T13:23:50.216366Z	Si	391	1	28.204	1530625132762374146	No	No me queda claro si en este caso la atención está dividida	Si	@sergio_fajardo Sergio te felicito ayer que bien debate...pero en todo el tiempo de campaña tuviste muchos errores y te fuiste contra Fico y el no era te enemigo, tu verdadero enemigo era el imnombrable.... Lo siento #VoyConFederico	367	{"choices": ["Admiración", "Desagrado"]}	2023-04-04T13:23:50.216403Z
2023-04-04T13:23:57.981709Z	Si	392	1	7.439	1530627611138965506	No		Si	#VoyConFederico...tiene un RUMBO seguro y unas PROPUESTAS realizables.	368	{"choices": ["Admiración", "Confianza"]}	2023-04-04T13:23:57.981783Z
2023-04-04T13:24:04.518540Z	Si	393	1	6.204	1530634085231517696	No		Si	No lo he dudado ni lo dudare #VoyConFederico presidente!!	369	Admiración	2023-04-04T13:24:04.518570Z
2023-04-04T13:24:13.994357Z	Si	394	1	9.158	1530648676313575432	No		Si	@jarizabaletaf Mi nombre es Claudia voto por Federico porque respeta la libertad religiosa #VoyConFederico	370	{"choices": ["Admiración", "Confianza"]}	2023-04-04T13:24:13.994396Z
2023-04-04T13:24:21.272093Z	Si	395	1	6.973	1530648135176962054	No		Si	El único que puede salvar la patria  #VoyConFederico	371	{"choices": ["Admiración", "Confianza"]}	2023-04-04T13:24:21.272145Z
2023-04-04T13:24:27.551897Z	Si	396	1	5.935	1530657830193307653	No		Si	#VoyConFederico listo  ya a votar mañana en miami fl	372	Admiración	2023-04-04T13:24:27.551937Z
2023-04-04T13:24:35.369415Z	Si	397	1	7.535	1530673537521811456	No		Si	Por el empleo, por la libertad, por el desarrollo y por nuestro bienestar, yo también #VoyConFederico	373	{"choices": ["Admiración", "Confianza"]}	2023-04-04T13:24:35.369444Z
2023-04-04T13:24:43.739733Z	Si	398	1	8.118	1530677645935054850	No		Si	#VoyConFederico porque necesitamos seguir en democracia, no en dictadura.	374	{"choices": ["Admiración", "Confianza"]}	2023-04-04T13:24:43.739767Z
2023-04-04T13:24:51.041304Z	Si	399	1	6.936	1530359111258357763			Si	@FicoGutierrez @jarizabaletaf #FicoElGanador  . Nuestro presidente . Vamos bien claro y despacio llegaremos a la meta 🙏🙏🇨🇴🇨🇴🇨🇴	375	{"choices": ["Admiración", "Confianza"]}	2023-04-04T13:24:51.041334Z
2023-04-04T13:25:03.568896Z	Si	400	1	12.272	1530358823797633024	No		Si	Sopa y seco de FICO PRESIDENTE a Petro en el debate. #FicoElGanador	376	{"choices": ["Admiración", "Confianza"]}	2023-04-04T13:25:03.568941Z
