index,id,text,emocion,label
7777,539306827360792576,J J Watt tiene mas touchdowns que cualquier receptor de los Raiders!!! #Increible,Sorpresa,5
7778,539359353204396032,No puedo cree que me levante tan nuevo despues de un domingo asin :) #Increible,Sorpresa,5
7779,539365782648786944,Un nuevo sistema para dejar de fumar se puede hacer al dormir dandonos un olor nuevo q reduzca ese consumo #Increible @ciuredano,Sorpresa,5
7780,539381471459303426,#increible 10 De Las PEORES Personas Que Puedes Encontrar En Un Avión. Vas A Odiar Al #8. http://t.co/bdmU9WwcwZ #noticias,Sorpresa,5
7781,539406510187900928,"Nooo puedo creer que ya estamos en diciembre, que ya llegan las fiestas, ni hablar de la universidad #increible 😱",Sorpresa,5
7782,539415138760396800,Nunca en mi vida me imagine que iba a estudiar casi 5 horas seguidas.. #Increible para mi,Sorpresa,5
7783,539418812110888960,Nunca en la vida una previa y una fiesta cm la de anoche #BeberOMorir #Centenariio #Murialdo #Increible #TodoMeDaVueltas,Sorpresa,5
7784,539432596305096705,"""....De este modo, de no existir el Mepco, la gasolina 93 bajaría 37 pesos, la gasolina 97 40 pesos y el diésel 29 pesos...."" #increible =/",Sorpresa,5
7785,539437747002298368,#increible Este Hombre Bebió 10 Latas De Coca Cola Al Día Durante Un Mes… ¿El Resultado? Simplemente... http://t.co/kM36vVplEE #noticias,Sorpresa,5
7786,539464911827771392,No me puedo creer q el subnormal de Messi este nominado para el balón de oro #increible,Sorpresa,5
7787,539465916422307841,Alguien que le pida a iratxo que me dedique una cancion por faaaaaaaaaa a ser posible la cancion de latidos contados #Increible #FelicidadOn,Sorpresa,5
7788,539533609733197824,"“@GeneracionPDios: #increible #homosexualidad http://t.co/GW38kw75x6” Amar nunca es pecado, vuestra soberbia al hablar en nombre de Dios, sí",Sorpresa,5
7789,539544256189591553,"#TheWalkingDead menudo final, si es la mejor serie, capaz de todo, en los finales se ve. #Increible #HastaFebreroNada",Sorpresa,5
7790,539547796110856192,"no quiero ir a mi clase, maldita universidad y su nivel de inglés #increible",Sorpresa,5
7791,539549735863189504,"Escuchar ""El amor es un arte"" de @MelendiOficial y saber que mañana te compras el disco sin falta #pieldegallina #increible #UnAlumnoMas",Sorpresa,5
7792,539554929179111424,"Cuando no te hace falta nda mas, cuando sabes q lo tienes todo, es entonces cuando la vida n deja de sorprenderte #Increible #Aportodas💪😍",Sorpresa,5
7793,539562657184227328,trabes se hace el importante porque dio todas sus entradas de la fiesta de egresados jajajajajajaja #increible,Sorpresa,5
7794,539562988341321728,Ahora en grupos de cocina en #Tabasco piden BEBES REGALADOS aqui la prueba @Felipe_Eladio @TabascoHOY #Increible http://t.co/XYKFFRkYAo,Sorpresa,5
7795,539564328987664385,"#Increible nombran como juez principal del partido ante @clubscristal a H. Gambetta, el mismo que expulsó a Cueva ante @loscaimanes1957 Plop",Sorpresa,5
7796,539589704891781120,Quien iba a pensar que ibamos a comer escabeche gracias a un vizcachon que mataron en el GIMNASIO! #Increible,Sorpresa,5
7797,539593244242620416,Por eso soy una HIJA DE PUTA con la gente q no conozco porque cuando se dan cuenta que sos BUENA PERSONA te Cagan. Te defraudan. #increible,Sorpresa,5
7798,539614729539710978,"Hace mas de tres meses tengo un libro, ni siquiera lo pude abrir todavía.. #increible",Sorpresa,5
7799,539623414353625088,"#INCREIBLE pagar ADSL #CALIDAD @orange_es @Ookla #CANGURO hasta 20 Mbps, Máxima velocidad! y corre a 1 Mbps ¿¿ ROBO o MAL SERVICIO ??",Sorpresa,5
7800,539637549766291456,Viendo @EnemigosP y darme cuenta del tremendo robo en el restaurante q esta al costado de donde trabajaba :O #increible hasta cuando?,Sorpresa,5
7801,539643537709871105,"En mis tiempos los pájaros disparaban a las escopetas, ahora los conejos muerden a los humanos...#Increible.",Sorpresa,5
7802,539669612280172544,En cuestión de minutos acaban de hacer lo que en años (pedía y esperaba que hagan y) no fueron capaces de hacerlo!!!! #Increible...,Sorpresa,5
7803,541986587387895808,"14 medallas de oro, 7 de plata y 4 de bronce;8 veces mejor jugadora del MUNDO;376 partidos, 161 goles. Lucha ""Leyenda del Hockey""#Increible",Sorpresa,5
7804,541990440476893184,60min ya de atasco a la salida de Madrid! Han habilitado un carril para entrar cuando no se necesita!! #Increible #N1 http://t.co/aU7ztgs4au,Sorpresa,5
7805,542716014921003008,"Es decir, la conserje del circuito judicial ordenó parar el juicio de la Juez Titular @mariafiuni ?  #Increible @CDH_UCAB",Sorpresa,5
7806,542754871808892928,"Cada vez que leo algo sobre el paro en este país, me enciendo. Si te vas al extranjero, aunque sea 1 día, tienes que notificarlo. #increible",Sorpresa,5
7807,542771288297971713,"Golazo del psg, la jugada iniciada en defensa del psg ante la pasividad de Messi y Neymar que no correr para presionar #increible #pesimo",Sorpresa,5
7808,542772550842191872,David Luiz se puede tirar así todas las veces que quiera que le pitaran la falta. #INCREIBLE,Sorpresa,5
7809,542789703515504640,Aca estrenando el subway de Jose Chorro Paz... Por ahora sigue limpio y huele bien! #Increible,Sorpresa,5
7810,542804710152216576,Papa dijo palo y afuera.. Q paso? Si palo y arafue #Increible,Sorpresa,5
7811,542805918527008768,Belen debe ser la única persona en el mundo que entra a facebook y a los 2 min se olvida la contraseña #Increible,Sorpresa,5
7812,542809359554576384,Gorriarán abre la puerta a un pacto con Podemos tras dar el portazo a Ciudadanos - Libertad Digital http://t.co/3Ibr21tuI0 #INCREIBLE,Sorpresa,5
7813,542822070162583552,": http://t.co/Ni7H7EeQHL Para flipar con Este gol, y como se ve el Juego en Ps4!! #Increible miedo me Dará ver el FIFA 16",Sorpresa,5
7814,542915705990299648,"""@CarlosTorresF_: ¿Saben que hacen con el DINERO que recolectan los manifestantes que toman las casetas? #INCREIBLE 
https://t.co/tJJSiDQmlA",Sorpresa,5
7815,542970775612194816,Me siento en otro lado ... Tengo frío ?? Si es cierto !!!  esta haciendo fresco en el pueblo #Increible,Sorpresa,5
7816,543000578159546368,Noches como la de ayer q te llenan de optimismo y confianza :) espero q sean muchos mas #colaboracion #increible #feliz #crecimientopersonal,Sorpresa,5
7817,543081198483169280,Ver a tu maestra de cuarto año de la escuela y recordar que pasates a sexto del liceo! ah #increible como pasa el tiempo.,Sorpresa,5
7818,543082836455350274,Bonadio esta con todo..mira que llevar a juicio oral al VicePresidente de la Nacion por unos papeles de un auto del año 92...#Increible,Sorpresa,5
7819,543122664739864577,"La nueva ley dice ,que si te opones a un desahucio te ponen una multa de hasta 30.000€ #verguenzadepoliticos #increible",Sorpresa,5
7820,543472952025812992,#DinityLovesMusic #Leiva Sorpreson de un grande uno de los más grandes y mejores que escucho #Increible Envidia absoluta 💜💜💜💜💜💜💜💜,Sorpresa,5
7821,543486725906268161,"Había visto cestas de bambú, muebles de bambú, alfombras de bambú…pero nunca hasta ahora #gafas de Bambú ¡#INCREIBLE!►http://t.co/gQPwBWZkre",Sorpresa,5
7822,543489107016433665,"""Solo ellos sabe hacer q te olvides d los problemas aunq sea un rato"" #Hoy #montando #a #perla #increible http://t.co/dzd8FYi6Ny",Sorpresa,5
7823,543513346491035649,@gcuestm pues nadaaa se esta bien x aquí arriba x las nubes...q ganas de verteee mañanaaa!!!#sonrisaca#toxti#increible#lokoxvos#ganasdeverte,Sorpresa,5
7824,543513419077664768,"@MatiiRiveroOk Hola Matii #sos Una Persona #Maravillosa e #Increible Te amo Mejor Conta Conmigo Para #Loquesea Ok !! 
Me #Tenes En #Todas !",Sorpresa,5
7825,543527902348726272,#INCREIBLE NO HACEN NADA Hombre golpea salvajemente a su mujer por perder concurso de TV http://t.co/yeqhBRGJuc,Sorpresa,5
7826,547776960974561280,"Victor Hugo no te puedo escuchar!!!!! No puede ser, la sarta de pelotudeces que decís al AIRE en la radio. #Increible",Sorpresa,5
7827,547807700600774656,Le falta hacer mil cosas para viajar pero sigue con el cel en la mano! #increible,Sorpresa,5
7828,547816603468193792,"Sumar con los deds, no saberae bien las tablas, confundir el compas con el transportador, y seguir pasando de año #Increible",Sorpresa,5
7829,547824874115575808,Desearle Feliz navidad a esta cosita tan bonitaa que en tan poco tiempo a demostrado muchoo!Tequiero muchoo mii bebe bonita #increible😍😘💕,Sorpresa,5
7830,547835218934394880,No te puedes perder el especial de calle 7 online a las 4:00pm y calle 7 alas 6:00pm #increible y #divertido☆ ♡ http://t.co/nVI34NCUeZ,Sorpresa,5
7831,547846466350624768,Ir en coche por la noche en nochebuena y que te adelante una estrella fugaz #EstosolopasaenNavidad #Increible,Sorpresa,5
7832,547864082486140929,Mi familia se canso de las comidas navideñas por eso es qe el menú de hoy es milanesas a la napolitana ... #increible,Sorpresa,5
7833,547905147188555776,Noches asi le dan vida a uno...los ratos en familia son lo mejor!!! #increible,Sorpresa,5
7834,547917662731636736,"Es increíble como después de una situación vergonzosa, puede pasar a una situación deliciosa y que quiere repetir #Increible #PuraMagia",Sorpresa,5
7835,547982638230011904,"Es increíble como después de una situación vergonzosa, puede pasar a una situación deliciosa y que quiere repetir #Increible #PuraMagia",Sorpresa,5
7836,548022243620827136,El inconformismo de las personas siempre será motivo de excusa para justificar sus peores temores ...#Increible pero cierto !!,Sorpresa,5
7837,548348101338357760,#Increible prototipo @MercedesBenz me recuerda a #Rojo aquel que falleció por comer mucha carne y le dio indigestión https://t.co/6L7Jh8i6vx,Sorpresa,5
7838,548528436596056065,Increíble que la gente pague $10 o $15 por una hoja de estas y YO SOLO PAGUE $1 DOLAR.... #Increible… http://t.co/qBJQuBw0kV,Sorpresa,5
7839,548528968207704065,#Video #Increible Dios... Imposible que esta serpiente se haya comido este COCODRILO... MIRA COMO SE LO SACAN!!! http://t.co/UugPTlFqhs,Sorpresa,5
7840,548529143357644800,#Video #Increible Dios... Imposible que esta serpiente se haya comido este COCODRILO... MIRA COMO SE LO SACAN!!! http://t.co/MHohIWv3cl,Sorpresa,5
7841,548550564972601344,#Increible  Mujeres... Esto es realidad... LA MASTURBACIÓN es algo que les puede ayudar! MIRA COMO ES POSIBLE... http://t.co/8mNnVXeV2I,Sorpresa,5
7842,548568141295808512,Han encontrado en el fondo de un lago de Reino Unido 20 de los trofeos robados a Red Bull en Milton Keynes!!! #Increible,Sorpresa,5
7843,548579463269978112,#Increible q me  falten 4 km d fila para llegar a la caseta por la brillante idea de minimizar las casetas @CAPUFE http://t.co/d98wawnt7Y,Sorpresa,5
7844,548588301759053824,Escalinata de la torre de las comunicaciones ... Parece q armaron un lago al costado ... #Increible #torreAntel http://t.co/JDj61FU2pi,Sorpresa,5
7845,548631273024286720,"@miki_dkai que risas esta noche! Q gran monologuista hemos descubierto ""carajo!!"" Volverás a Valencia, no? 😁 #increible #llorandoderisa",Sorpresa,5
7846,548646823523778560,"hay veces que las personas no necesitan apenas tiempo para demostrarte cosas y hacerte sentir otras muchas, gracias #increible @alberto55md",Sorpresa,5
7847,548672016015196160,No hay nada mejor que estar echa una mierda y que te llame tu novio para ayudarte y hacerte tan feliz como te mereces. #INCREIBLE.,Sorpresa,5
7848,548678920087011328,"ayer fui a ver ""Hoy No Me Puedo Levantar"" y puedo decir que no pude haber recibido un mejor regalo de navidad :3 #Increible",Sorpresa,5
7849,548680999216107521,Para cuando lo leas... Buenas noches y buenos días a mi pequeña @CristinitaR14 lo mejor y mas bonito de este mundo ;) #TeAmo #Increible ❤,Sorpresa,5
7850,548776115779948544,He vuelto a ver a Alonso Caparros en la granja y es q soy #MuyFan de sus tics!!! #Increible,Sorpresa,5
7851,548884018218164225,Que no haya boliche como la gente lo hace un poquito mas de mierda #Increible,Sorpresa,5
7852,548918304828817408,"Que venga hácia mí corriendo, gritando y riendo, y m d un abrazo de película #Enamora #Increible #NoTienePrecio #AbrazoSincero#EmociónModoON",Sorpresa,5
7853,548928853604052996,"La roció de nafta y procesado sin prisión? Ok, así ahora termina lo que empezó? Y después nos quejamos... #Increible http://t.co/ztJlUeJoy2",Sorpresa,5
7854,549203270087217152,"Es increíble como después de una situación vergonzosa, puede pasar a una situación deliciosa y que quiere repetir #Increible #PuraMagia",Sorpresa,5
7855,549331180391505920,#Increible pagas x un servicio mensual y lo q NO hace @ClaroColombia lo hace técnicos independientes #MejorServicio @Ministerio_TIC,Sorpresa,5
7856,549332497495257088,Ultimo domingo del año y único domingo en el año que pude dormir siesta #increible #asiestamos,Sorpresa,5
7857,549377156401602561,@pablomatamoros @Sanfeliu ah! y ojo que hago a puros posgrado / dilpomados = Adultos invirtiendo sus lucas voluntariamente!!! #Increible,Sorpresa,5
7858,549391453437566976,Seria bello anhelar ver y oír de las maravillas Dios tiene preparadas para los que le aman... #apostol #Pablo #1corintios #increible,Sorpresa,5
7859,549411191458902017,Existen miles como tu queriendo ser el y miles como el queriendo ser tu! #increible,Sorpresa,5
7860,549518943136649217,#Increible  Un chofer de #ElBondi  q no esta de mal humor!! Dijo buen dia a cada uno q subio ... #Linea86 x 9de Julio.,Sorpresa,5
7861,550332511206006784,"Super emociionada despues de conduciir por priimera vez, papa eres el mejor este mes a tu lado esta siendo #INCREIBLE😊😊✌✌🚘🚘",Sorpresa,5
7862,550340789805776896,Viendo @intrusosoficial me doy cuenta que nunca vi un pelotudo tan grande como @martin_amestoy #Increible,Sorpresa,5
7863,550361024897892352,"Rumbeando con @MarioBautista_ ayer 30 de Diciembre a las 8:30, fue lo mas genial del mundo mundial #increible",Sorpresa,5
7864,550385215357845504,Que mejor pasada acabar el año corriendo con mas de 40000 personas! #increible #WeRunMad #running #SanSilvestre 🏃🏆😋 http://t.co/BBIY5YHGLJ,Sorpresa,5
7865,550387619306418177,Ya falta pocas horas para que termine el 2014 Fue un año #increible #hermoso #inolvidable Gracias a todos...Chau 2014 Hola 2015..,Sorpresa,5
7866,550404489908219904,Honestamente a las moscas no les importan los productos ajenos a la carne al menos mayoritariamente #increible http://t.co/vzMWEJAvTJ,Sorpresa,5
7867,550429348537585665,Vaya mierda de uvas en antena 3 no se entera una con tanto anuncios xD #Increible en fin... #FelizAño2015,Sorpresa,5
7868,550683820207661056,"Ojala volviera a ser dia 1 a las 1 d la mañana!! Noche #increible, gracias por esta entrada de año a todos los q me acompañaron a noche ♡♥",Sorpresa,5
7869,550686005595234305,"No se puede empezar el año de mejor manera que con vosotros, feliz 2015! #increible #nochesunicas… http://t.co/wPpALXjdxL",Sorpresa,5
7870,550705353282031616,Solo podemos deciros una sola cosa G.R.A.C.I.A.S a TOD@S l@s que lo habéis hecho posible #Increible  #FINDEAÑO #bienbailao!!!! #asidagusto,Sorpresa,5
7871,550832681421123585,"#Increible o yo estoy desacostumbrado o no puedo creer como un local bailable/boliche rompa tantas normas a la vez, no es de #Ortiva",Sorpresa,5
7872,550862851448274944,Empezando bien el año con un nuevo Dibujo y nuevo cuadro #FollowYourDreams #Increible Me encanta saber… http://t.co/yAbveCwGPf,Sorpresa,5
7873,550966715472162817,A cabezona no me gana nadie... vamos a ver quien llega hasta el final del asunto #increible #verparacreer #tuoyo #ahorasi,Sorpresa,5
7874,550985114432573440,"Pablo Herrero y José Luis Armentero autores de ""Venezuela"" no conocieron a nuestro país, sólo referencias bibliográficas. #Increible",Sorpresa,5
7875,551012733119107072,"@carcasor es q es mucho mas facil pedir explicaciones q darlas! #increible Adems, hay cosas q son inexplicables!",Sorpresa,5
7876,551022435261501441,"#Independiente Hace rato que no veo una nota tan mala leche, como la que hizo hoy ""alguien"" del Diario Olé, sobre Javier Cantero. #Increible",Sorpresa,5
7877,551074660818100224,La gente se queja de que viaja cagada de calor y cuando les ponen un tren cn aire suben todos y abren las vetanillas!  #increible #pelotudos,Sorpresa,5
7878,551093494723256320,"#Increible: Dos de cada cinco mexicanas no pueden llegar al orgasmo 
http://t.co/dYFGrTUjON http://t.co/ecbCj5HqZ7",Sorpresa,5
7879,551102616705323009,"#Increible: Dos de cada cinco mexicanas no pueden llegar al orgasmo: De las mexicanas, 40 por ciento no puede ... http://t.co/76VWFvbjJK",Sorpresa,5
7880,551109339810119680,"Cualquier persona que vea esto piensa que lo dibujo un nene de 5 años, pero no! Lo dibujo iara y tiene 18 #increible http://t.co/3qdtrZRfT5",Sorpresa,5
7881,551167580564496385,#Increible: Dos de cada cinco mexicanas no pueden llegar al orgasmo - Segundo Segundo http://t.co/Qg3TFXQVIj http://t.co/Fpw5ZtwEh6,Sorpresa,5
7882,551199763430113280,"Primer duro día de actual superado, mañana mas y mejor #actual #monicanaranjo #increible #5horas #dolorr http://t.co/4fUXIYAoDf",Sorpresa,5
7883,551372063903338497,"no puedo creer que los pibes vinieron a dormir a mi casa y se fueron a las 8 de la mañana, y no los tuve que despertar #Increible",Sorpresa,5
7884,551394974156079105,#increible Más Padres Permitirán Que Sus Hijas Usen Vestidos Ajustados Después De Ver Esto. ¡OMG! http://t.co/8IAUhaZ9jf #noticias,Sorpresa,5
7885,551414560498790400,Una mujer atropella varias veces a su vecina tras una discusión http://t.co/3iyecqC6BV #accidentes #autos #increible,Sorpresa,5
7886,551484403005001728,A punto d q comience el Circo del Sol 😃 #increible http://t.co/6IOQFAEAlz,Sorpresa,5
7887,551492974082007041,@daideriver no me gusta el indio pero este chabon es un pelotudo!!! no conocer al indio es demostrar su ignorancia por la musica #increible,Sorpresa,5
7888,551541682387554305,Hay alguna manera de explicar que David Cal se quede sin la beca de deportista de alto nivel de la Xunta?#increible http://t.co/Sj5Q69fli1,Sorpresa,5
7889,551542544388341760,#Increible como un gobierno juega con sus ciudadanos! vayan a q se los coja un burro,Sorpresa,5
7890,551552068717395970,@Alexis__V jajajaa a eso no lo sabemos. Bueno la cosa q alguien me regalo algo x un gesto amable de mi parte. #Increible,Sorpresa,5
7891,551566762459009024,"Es increíble como después de una situación vergonzosa, puede pasar a una situación deliciosa y que quiere repetir #Increible #PuraMagia",Sorpresa,5
7892,551686334000410625,“@pratseva:Brutal huelga para readmitir a un delegado sindical que admitió haber robado http://t.co/mOqbWRxxiU  @libertaddigital”#increible,Sorpresa,5
7893,551726760090677249,Muajajajajaajajajaa no e visto robo mas grande que el que a echo el arbitro al Atd.Madrid*b* jajajajaja madre mia 😯😯😯 #Increible,Sorpresa,5
7894,551755941906223104,"""a veces pienso dejar todo y retirarme"" dijo lavezzi...despues se acordo de las minas que se morfa gracias a la chapa!!! #Increible",Sorpresa,5
7895,551787316180942849,"Hace tantisimos años q en este pais no baja nada, q lo irrisorio sobre la baja de naftas lo convierte en un hecho historico! #Increible",Sorpresa,5
7896,551815699950473216,@gcuestm y quiero q llegue el momento otra vez de poder disfrutar de TI#increible#toxti#lokoxvos#TU+YO#sonrisaca#nohaynadamejor,Sorpresa,5
7897,551817142073843713,"@elnoticierotc #increible, como pudo pasar una trajedia como la partida inesperada de sharon. Algo inexplicable lo sucedido",Sorpresa,5
7898,551860783949553665,Todo el mundo ah dado hit en el equipo de las aguilas menos francisco peña #Increible,Sorpresa,5
7899,551884694347087872,"Hoy vi mucha gente tatuada en la playa, el mejor de todos uno de la mona #increible",Sorpresa,5
7900,551899022982918144,Los videos de Cuarto milenio son la ostia. Serian capaces de dar misterio a un video de Arguiñano.#Increible,Sorpresa,5
7901,551905414531780608,"Olivia Pope la chica que arregla todo.. O casi todo.. su vida, un desastre #scandal #demasiadobuena #ShondaRhimes 😍😍  #increible",Sorpresa,5
7902,551928295600971780,"Tenes una capacidad de cagarla q es #Increible. Porqe sera que no cumplis tus promesas ehhh? Pero yo cumplo las mias, y esto se va a acabar!",Sorpresa,5
7903,551947800700006400,"@operi74 @lorenzochuc No, es el nivel de cinismo de un personaje gris, los incrementos ya están publicados en el diario oficial. #Increible",Sorpresa,5
7904,551968513632792576,#INCREIBLE. Estamos pensando con Magui como hacer para agarrarnos un buen pedo y que no nos roben nada jajajaaj. Que geniaaa. La re quiero.,Sorpresa,5
7905,551973461976170496,"Bueno, sin palabras. La cuestión es que quede RE manija, eso. #Increible #AbelEnBellVille @AbelPintos GRACIAS FLACO!",Sorpresa,5
7906,463695695048736768,Todavía no empieza el partido y los mapaches ya saltaron a la cancha #Lamentable #Miedo @LalenguadeDante,Miedo,1
7907,463697935415672832,Mato a un gato en la plaza y a un perro? Me parece a mi o esta re loca? #Miedo,Miedo,1
7908,463701358076391424,Le dije a Caro que no podia cocinar si estaba enferma. La muy anormal se hizo un barbijo. #Anormal #Miedo http://t.co/UC5zMSrJq1,Miedo,1
7909,463701688059449344,El sabado pelea de bandaas nos van a llevar ahii estos chicos pa k veamos jajajajaj #Cuchara #Miedo ajjaja,Miedo,1
7910,463701734960156672,"Miedazo la vieja que se me pego en la parada... Re silenciosa, si yo no retrocedia un paso y la pisaba ni me enteraba que estaba ahí. #MIEDO",Miedo,1
7911,463704512101097472,"""Algún día nos vamos a ver"" le grita. Chicos, mi mamá será asesina a sueldo o algo así? #miedo",Miedo,1
7912,463708946940055552,"@MCarmenBlanco3 El mayor problema d la #Humanidad es el #Miedo y el ecologismo ""mal entendido"" es generador d miedo :-((( @AsambleaVelilla",Miedo,1
7913,463710070933848064,"El del 28 debe ser pariente de marquitos di palma, sino no se entiende porque tan rápido. #miedo.",Miedo,1
7914,463714005262295040,"No os fiéis de las personas que sangran más de 4 días al mes y no se mueren... Dicen que son llamadas mujeres. 
Engendros del Mal. #Miedo",Miedo,1
7915,463721129262448640,Abrir las alas y buscar una adrenalina distinta #miedo,Miedo,1
7916,463722022057807874,¿Cuánto tiempo hay que esperar para que salgais corriendo al escuchar hablar a sus gatos de esa manera a vuestra pareja? #Miedo,Miedo,1
7917,463725770037133312,Después de ver esta cirugía de hemorroides juro comer tanta fibra como pueda... #Miedo.com,Miedo,1
7918,463726207570169856,"Una de las fobias más grandes que tengo, es a esta criatura... por desgracia me la encuentro frecuentemente #Miedo http://t.co/5hLiTpyrkK",Miedo,1
7919,463729084133285888,Hoy senti que alguien me miraba pero me daba vuelta y no era nadie #Miedo,Miedo,1
7920,463729299439501312,"Entrar en la etapa en que la pregunta ""que queres ser cuando seas grande?"" Se vuelve un hecho #Miedo #Terror #Auxilio #Socorro",Miedo,1
7921,463730980009021442,@womenalia:¿Cómo superar el #miedo ante el cambio?Nos lo cuenta @CharoIzquierdo en su #WBlog @Masfurroll http://t.co/jDSA1kjdSC” mil gracias,Miedo,1
7922,463733563356364800,"@fiercenah @manuk_cj @Belenheredia_  ""El dilema de no saber discriminar si te gusta o te estas cagando"" #sensaciones #miedo",Miedo,1
7923,463733716226166784,"El filtro(bochazos) es directamente proporcional a las mesas. Más mesas dejas pasar, más forros son. #miedo #elser",Miedo,1
7924,463734819676250112,Hoy no dormi nada y tuve toda la noche muchas pesadillas y dolor de cabeza y me acabo de enterar que pepe tambien #miedo,Miedo,1
7925,463738385178181633,@Esther91st jajajajaja mejor que de momento le pase al bus y no a mi coche jajajajaja #Miedo!!,Miedo,1
7926,463739414372712448,Si se me sigue pegando la venda a la piel...el jueves va a doler muuuuuucho #miedo #HelpMe :(,Miedo,1
7927,463741129796898816,"asi que... asi se ve una chica sin maquillaje que toda su vida se maquilló ._.
#Miedo",Miedo,1
7928,463741806182547456,Primera vez que caen rayos como estos en Bélgica... #Miedo :S,Miedo,1
7929,463743015082004480,"Vale, 38 minutos de #OnceUponATime y todo es súper bonito. Me van a dar un mazazo de los buenos en cualquier momento. #Miedo",Miedo,1
7930,463748711987036160,"hoy me fue muy bien en inglés,estoy haciendo la tarea todos los días y estudio para todas las pruebas #miedo.",Miedo,1
7931,463789391417053185,No me creen q los andenes provisorios del tren San Martín son maderas finas sobre una estructura armada d caños. Caminás y se hunde. #Miedo,Miedo,1
7932,463791884180004864,@OIZuluaga y @AlvaroUribeVel Siguieron con las chuzadas??? ahora todos estamos expuestos ya que ustedes estan contratando Hackers!! #Miedo,Miedo,1
7933,463794081366155266,"""¿#Abascal, ha tenido usted #miedo a #ETA? Yo de lo que he tenido miedo es de no ser un hombre libre y de ser un muerto en vida"". Un #héroe!",Miedo,1
7934,463794524519534592,Me acabo de dar cuenta que me sigue una vecina #miedo,Miedo,1
7935,463796352279777280,"La sociedad cada dia es peor, espero que mi hermana no sea una mas del monton, y sepa respetar su cuerpo cuando sea adolecente #Miedo",Miedo,1
7936,463797458720395265,La cara de la cantante de Albania me recuerda a la niña que quería poner una bomba de destrucción en su colegio #miedo #EurovisionSemi1,Miedo,1
7937,463798824473882624,En el bondi hay un loco sentado adelante de todo y a cada rato se da vuelta y mira para atraaaa! Encima altaaa cariita! #Miedo,Miedo,1
7938,463802710584598529,#tipico te sentas en un asiento de dos y alguien se pone al lado tuyo. Se vacia el colectivo y él sigue sentado al lado tuyo #miedo #socorro,Miedo,1
7939,463806988812447745,"Hoy Brian me dijo, al que te ilusione, sabes que lo mato a palo! #Miedo:) http://t.co/iLT52k3zHC",Miedo,1
7940,463808822679592960,"Dios, hace un minuto mi abuela me ha dicho desde su cuarto que me duerma ya y ella se acaba de sobar. UN MINUTO O_O #Miedo xdd",Miedo,1
7941,463809160228773888,#Mujeres que te coquetean en la #calle dan #miedo uno ya no sabe si son asaltantes o algo peor jajajaja,Miedo,1
7942,463813818133409792,"Prueba el viernes con otro guitarrista y en mi cabeza esta: qe me pongo,a aprenderme las canciones en dos dias,le gustare? #Miedo #nervios",Miedo,1
7943,463818071224758273,"Una piedra mal, hoy puse un pie en el aula y se cortó la luz. #Miedo",Miedo,1
7944,463820254427107328,"@jorgeallard de nada colega, pero si me estoy armando hasta los dientes #Miedo jajajajajaj mañana voy a la guerra con consticion cpc y ct",Miedo,1
7945,463827601237094401,"Llame a casa de Mila y me atendio una vieja diciendo 'equivocado'.
Reviso el numero, y si, era la casa de Milla.
#Miedo",Miedo,1
7946,463844380021776385,"Por la denuncia de Ventura, la GestAfip investigaría a Casella x importación ilegal de pelo de camello.
#miedo",Miedo,1
7947,463846997762404352,"El #AMOR no duele, lo que duele es el #Miedo las #Perdidas el #Sufrimiento que causan las personas, el #AMOR sana #Heridas",Miedo,1
7948,463848504247332864,Palabras sabia del taxista: culos por que si no te culean #miedo :$,Miedo,1
7949,463854872995983360,"Si el jueves me va mal, el viernes no voy a la facu porque obvio que me quedo llorando todo el fin de semana #Nerd #UBA #Miedo",Miedo,1
7950,463855443635232771,Me voy a comprar un chaleco antibalas... algun local abierto a esta hora? Alguien?  #MieDo (?),Miedo,1
7951,463855642948542464,Tengo 25 notificaciones de un flaco que le puso mg a mis fotos #miedo,Miedo,1
7952,463858858864025601,"Que feo cuando dejas de hacer cosas por #Miedo a que te lastimen, porque ya lo hicieron antes..",Miedo,1
7953,463862856308383744,"Tengo un MG de un chabón que no es mi amigo. Entro al perfil y decía ""Responder a la solicitud de amistad""
#Miedo",Miedo,1
7954,463863500138233856,Loly dijo que le encantaba el jurado. Preguntenle si sigue con la misma opinión después que le den el puntaje. #miedo,Miedo,1
7955,463865760641593345,"#MeReEnfermaQue mi novio sea a veces taaan intolerante e impacienteee, sería genial q vaya adquiriendo ambas cosas  #BebéEnCAmino #miedo",Miedo,1
7956,463869546558787584,"Ahi dios, que horrible, no me daba cuenta hoy que es chico estaba ahi y cuando lo vi pedia que alguien me abrazara..#Miedo",Miedo,1
7957,463869862385692672,Como que quiero que sea Jueves pero a la ves no quiero un carajo que llegue el jueves! #Miedo,Miedo,1
7958,463871348415016963,Tocan el timbre de mi abuela y cuando vamos a abrir no hay nadie #Miedo,Miedo,1
7959,463875698726146048,"Ya cumpli 17 años de vida, ahora si empezando a transitar los 18 ! #Miedo",Miedo,1
7960,463875971427217410,Por dios q blda q es evelyn!!! No puedo creer apart con esa cara d loca..#miedo,Miedo,1
7961,463878118071992320,No es miedo a empezar de nuevo es miedo a terminar de la misma manera y volver a caer. #Miedo A enamorarse]#,Miedo,1
7962,463881921999552513,"@MacaeFernandez jajaja es lo q hago siempre, a veces dudo si no fuimos hermanas en otra vida ! #Miedo",Miedo,1
