id,tweet,emocion
469230868889083905,"Me quede sola, este viejo me va a violar #miedo ah",miedo
469234007864258562,"Alguien que me explique lo estupido y acosadpr que puede ser un tipp pajer,te sigue en instagram y te stalkea todas las fotos #miedo",miedo
469234763606536192,"""Cuida de mi Abby"" #LasReglasDelBoxeador les juro que no puedo mas chicos, #HarryTierno #Bar2 #Miedo #Shoro #Novelas ojala nunca termine, ay",miedo
469235329124564994,Y de pronto pasan unos chuscos salvajes cruzando la avenida Arequipa gritando :o #miedo,miedo
469238928298762240,En ese momento de oscuridad cuando ves que el anden se mueve tus pies no aguantan y ese miedo inpacable te hace caer #miedo,miedo
469240307297837056,Guido: Cuantos cromosomas tiene en total el ser humano? . Participante responde: 150. #miedo,miedo
469241548941819905,"Gente de tu círculo, o sea, de tu edad... Embarazada... Qué está pasando? Estaré muy atrasada con la vida yo? #Miedo",miedo
469242170357321729,"Ok, las cosas de mi casa se mueven solas #Miedo #Visita #Fantasmas",miedo
469243200922976256,@Revista_PRONTO : Un susto para Miriam Lanzoni http://t.co/DlBl2ZoYIt … vía @Revista_PRONTO / Que le paso? Se vio la cara al espejo? #MIEDO,miedo
469243638544072705,Osea es un libro de terror /Suspenso te lo narra un gallego y para colmo llueve #Miedo,miedo
469244514117627905,@BlahPash @6GandV9 @HectorValdivia Por favor habla que si me dejas sola con estas dos a saber...#miedo,miedo
469245815312359424,Me dice mi novio que habló de su novia periodista de Boca (?) en la facu y que un compañero le dijo que me ubicaba. Ya soy famosa (?) #Miedo,miedo
469248953712902144,@hadi_dbch y una mierda!!! illa acogeme en tu casa un tiempo vale? hasta q se pase todo... #miedo,miedo
469249391367553024,"No habría que cacarear tanto cuando descubren petróleo, anda a saber lo que estarán pensando en la oficina oval #Miedo",miedo
469250600325349377,Marcos me tira onda y quiere que nos veamos :O #Miedo,miedo
469252348267995136,"""@DoctorHouse140: @anitab1984 tengo que hablar con vos por privado"" #Miedo. Q hice ahora?",miedo
469254248501637120,Me esta siguiendo un auto hace 5 cuadras lento y no hay nadie #miedo ( lo pongo en el tw en vez de salir corriendo ) #soyGenial,miedo
469261921783672832,Vi una rata afuera de mi casa y sigo en shock... animalillos desagradables si los hay... #Miedo,miedo
469262165049090049,A mi nomas me pasa que se me corte la luz en particular y que el loco se vaya como 10 min! #miedo,miedo
469262674803851264,Maldito juego!! Me he mandado el susto de mi vida jugando mi primer juego de terror #miedo #YOLO http://t.co/LlPtGriyxf,miedo
469263528054906880,"Si decís agustina 3 veces frente al espejo, me aparezco atrás tuyo con esa cara #miedo jajaja http://t.co/jetAdaCaq6",miedo
469264711490764801,Estoy nerviosa y osea todos los años hago lo mismo no es nada diferente pero igual #Miedo,miedo
469269451578150914,"Reflexionando sobre la vida, tenemos solo 3 años para seguir viviendo ""la vida loca""... El tiempo vuela. #miedo Cc @cecidelapaz @xomariba",miedo
469272098192375808,"""@mayli526: @guliskiana creo k puedes bloquear a personas que no conozcas... :S #miedo"" // si. C:",miedo
469273072135335936,"@ignaciopetti @santofuegorock @BlayaSF @danioronoSF @mlink27 #miedo tranquilo,los grandes nunca se van del todo,el escenario es tuyo",miedo
469276487468994560,"Cada ves que digo  "" mama "" Me acuerdo de la película #Miedo",miedo
469277752705957888,JAJAJ posta q para mi macarena va a crear bacterias mutantes que nos van a matar a todos #Miedo jaja,miedo
469281826666987522,"Dios ilumine mis ideas mañanaa santa cachucha #miedo jaja. Ya más info no me entra, a repasar por ultima vez y a dormir :)",miedo
469292730376798208,Sólo tengo que ir a averiguar para rendir el ingreso porque en la página de la facultad no dice #Miedo.,miedo
469294363575857152,"Adoro a los animales, pero qué onda los animalistas furiosos!? #miedo",miedo
469297078796288001,"Winnie me anda stalkeando, ¿o por qué le da fav a tuits de hace un mes casi? me dio una sensación de #miedo.",miedo
469298055242870784,Las chicas están planeando algo a escondidas para mi cumpleaños y no logro saber que es.. #Miedo,miedo
469303372215250945,Creo que nunca sufrí tanto jugando al preguntados como lo estoy haciendo en este momento.. No me conviene perder para nada... #Miedo,miedo
469305008555839488,La primer nota del Primer parcial define como va a seguir tu semana hasta el finde... mas cuando te mataste estudiando #miedo,miedo
469306313227632640,Otra vez los #K se levantaron del recinto y dejaron sin quorum p tratar #MNI Volveran cuando la Presidenta les ordene #miedo al @frenovador,miedo
469309761587249152,"mañana sale Mariló , mañana sale Unidad Sanitaria, consultas, y mañana sale que me vacunen :'( #Miedo.",miedo
469311018330750977,"Hablando con valen hoy , nos domos cuenta que soñamos lo mismo!!!! #miedo",miedo
469314194878128128,"Q compleja q es la vida, pero q tranquila q estoy #miedo #bigdream",miedo
469315187200491521,@fetcheves acabo de hacerlo con mi mama y tenes razon. Mañana m compro 10 mas y resuelvo el misterio #miedo,miedo
469318670473498624,AÑOS que no pololeo... y si lo intento?? Y si primero encuentro alguien que tenga la suerte que me quiera y sea lo que yo quiero... #Miedo,miedo
469320532836757504,"Hay ruidos re raros en casa, como que caminan fuerte y los perros no ladran y estoy sola en mi casa, estoy muriendo #Miedo.",miedo
469321958749143040,@melisav_vergara imagínate q ando con la música en max y todavía escucho #miedo y mas #meido (a estudiar en el baño se dijo) jajajajaja,miedo
469323597308526593,Mañana día larguísimo! Clase oral a la mañana y parcial a la noche. Que sea lo que Dios y mi cabeza quieran #miedo.,miedo
469324449322647552,mi hermana habla sola osea hace que habla con un nene que dice que es su amigo #miedo,miedo
469325605277007872,@munchi_93 @47Carli @franpm04 jajaja todos sabemos q en el metegol te termine ganando. Ahora voy por la play! Tenes mucho por perder #miedo,miedo
469330218252255232,Pase de ver la noche del demonio a ver Dragón ball z. Todo x no irme ya a dormir #miedo,miedo
469333150259511298,Tengo un trauma con los roperos de noche no los puedo ver abiertos  jajaja #miedo,miedo
469334110822215680,"La heladera hace unos ruidos MUY extraños.Cómo en toda buena peli de terror,me animé a abrirla.No hay nada,pero los ruidos continúan. #Miedo",miedo
469336781683302401,"Mi reflexión del día: la persona que más admires puede, en una comida, hablar 60 minutos ininterrumpidos de contradicciones... por #miedo",miedo
469337450113150976,Estar escuchando una canción con audífonos y pensar que un sonido viene de afuera #Miedo #QuienAndaAhi,miedo
469341685244514304,... es que a veces hasta parece que se ponen de acuerdo. Ahora resulta que soy el amor de la vida de muchas personas. #Miedo,miedo
469342334975758336,"Chabon, se escucha ruido de las ventanas en el colegio de al frente de casa. #miedo.",miedo
469342381452840960,@camisaviino te andas juntando con Silvita y no me entere?? Q haces escuchando Arjona??? #Miedo,miedo
469346817671696384,"Rusia y sus tropas en la frontera de Ucrania, en Tailandia hay Ley Marcial, en Siria sigue la guerra civil continua #Quélepasaalmundo #miedo",miedo
469351585672609792,kiero ser tuya enterita pero tengo #miedo prometene q no m vas a dejar sin tu amooor#willycampero,miedo
469354596608258050,#Montoro  ayer paso #miedo !!! El mismo miedo que pasan #6millones de españoles cada día http://t.co/USzJ8zSDcE,miedo
469355001836752896,Ahí se le dió por arrancar al Internet y mi celu se encuentra combulsionando de LEDs de colores y sonidossssssss. #Miedo,miedo
469356601049374721,"No se si es real o no, pero acabo de sentir una campana de iglesia desde mi apartamento #raro #miedo 🔔🔔🔔 @NATIICARBALLO",miedo
469368461429583872,"ALGUIEN ACABA DE COGER MI CABELLO, VOLTEO Y NO HABIA NADIE!!!! D:!!!!!!!!!!!!!!!!!!!!!!!!!!!111 #MIEDO #MIERDAMIERDAMIERDAMIERDAMIERDAMIERDA",miedo
469393628742574081,Viste cnd n pdes drmir y t pns a pnsar en capacidad incapacidad inhabilitado estado civil nmbre dmicilio ect #parcialcerca #miedo,miedo
469394298295705600,"Esa extraña, e inquietante, obsesion de los profesores de derecho penal con los delitos sexuales y en especial la violacion. #miedo",miedo
469408359553433600,Ale vamos a casa ya que lo que me espera hoy ojitoo #miedo #muerte #putavidadelsuspendido,miedo
469412180304355329,Mi hermano se acaba de reir... va.no sé si se rió o si lloró pero todo dormido #miedo,miedo
469416328387112960,"Parezco tranquila, pero me va a dar un ataque de nervios 😰 #contabilidad #examenfinal #3horas #miedo http://t.co/qaqJUT1Xem",miedo
469416827429617664,¿Que onda con la minita que esta sentada al lado mio? Es re rara ._. Juega con las mano y mira para todos lados tipo nerviosa.. #Miedo,miedo
469420909615677440,Voy a llegar re temprano a San martin y esta todo re obscuro todavia #miedo,miedo
469421609661767680,Me levante super bien hasta que me acorde que tengo examen de física en la primera hora #miedo,miedo
469422646027751424,Por fin!!! ahora a esperar que los resultados tengan su recompensa #nervios #miedo #podologia http://t.co/C5Tkvm4nEm,miedo
469435731157712896,"Mira que cojo pesas de 1,25kg y me empiezo a ver brazos de hombre #miedo #drama",miedo
469437607508975616,por si alguno aún no lo ha visto... y quiere pasar un poco de #Miedo http://t.co/CgvseUlpC8 Ha vuelto el @musiquiatrico,miedo
469440107398049792,@DaniP96 Muchas gracias imbécil!! Estoy de los nervios! Rezad por mi y que la zorra no se pase mucho conmigo.. #Miedo,miedo
469440720840175617,@PSOE y CC recurre a Junta Electoral en Madrid para impedir que @iunida participe en el debate electoral de la Television Autonomica #miedo,miedo
469475766418554880,"Nunca te pongas a pensar que hiciste en el examen dps que lo entregaste,  te va a carcome la cabeza hasta que te den la nota.. #miedo",miedo
469476804395155456,@ignaciopetti @santofuegorock @BlayaSF @danioronoSF @gastonlink #miedo dale animal! Se puede ir a ver no? Yo voy!,miedo
469480245956202496,"@FollertF @ptomonttweb Con esta galería me da para pensar, estoy en el 5to piso del #MallCostanera y siempre se mueve este edificio! #Miedo",miedo
469481317965774848,"""@mlink27: @ignaciopetti @santofuegorock @BlayaSF @danioronoSF @gastonlink #miedo dale animal! Se puede ir a ver no? Yo voy!""/ seeeeeeee",miedo
469488476535398400,"No entiendo esas personas fantasma que no te siguen, no tenes contacto alguno y de repente te retuitean o favean tuits. #Miedo",miedo
469490376597049344,"Hoy apetece manta y #terror, vosotros poneis la manta y nosotros el #miedo http://t.co/4ShTACDO9d #webserie #sevilla #intriga #thriler",miedo
469490685163606016,Pues la verdad que te alegra el día el mensaje del profesor de historia de como han salido los globales #ironiaon #miedo,miedo
469491380835065856,"Anoche twittié fotos dormido, o esta máquina ya twittea sola. En cualquiera de los dos casos: #miedo",miedo
469492666565406720,Voy a tener que pensar si se trata de alguna obsesión #miedo,miedo
469494175541755905,Que carajo le voy a decir a Franco cuando lo vea #miedo,miedo
469496423705501696,De nuevo la violencia hace un toque tecnico en la #uft ...  yo le digo NO al #miedo,miedo
469504967368511488,Comer hoy los ñoquis del 29 con una moneda debajo del plato y provocar una crisis económica mundial de consecuencias devastadoras… #Miedo,miedo
469509737101660160,"Iba caminando, me para un viejo, se pone los lentes de ver, y me dice "" que hermosos ojos , cuidelos, cuidese usted"" #miedo",miedo
469513458313359360,"Si la Médica Uruguaya ya es una jungla de por si, no quiero ni saber lo que debe ser hoy. #miedo",miedo
469514163719774209,ok vi algo pasar por la ventana muy bajo osea WTF?  #miedo,miedo
469514712540274688,El gasista va a hacer que volemos por los aires #Miedo,miedo
469515403216318464,mirar el video de @AlfreditoLCDA DayLight y ver que una sombra extraña pasa por mi ventana no es nada pero nada bueno #Miedo #Susto #MeMuero,miedo
469518802502578176,Hay un hombre en el micro q transpira como chancho! calor no hace! #miedo a q este haciendo una hipoglucemia,miedo
469524500108021761,Que pasa en Bahia que los aviones están pasando tan cerca? #Miedo,miedo
469526582835818496,Es asi como grabare un cortometraje de terror en una casa embrujada #miedo :S,miedo
469535866290188289,Maria esta haciendo gimnasia con una aplicación que se bajo al celular de un tipo que le grita con silbato y todo. #Miedo #Ayuda,miedo
469540444742090752,En la estación de bus se me acaba de sentar un chico. Lo malo es que justo cuando se ha sentado ha empezado a oler a caquita #miedo,miedo
469568530401083392,"Gente que quiere ver la nueva versión de ""It"" pero que chilla con los sismos... ¡prefiero un temblor! ¡Es un payaso, payaaaaaaso! #Miedo!!!",miedo
469572205316407296,[INSTAGRAM] Nueva foto subida por Jun. K a su Instagram: @jun2dakay HE VISITADO EL DENTISTA #DENTISTA #MINJUN #MIEDO http://t.co/aooDFdN7ze,miedo
469572861947293696,“@estoypresa: Paul ¿te acordas de mi? soy el de la leche en la mano http://t.co/pxPtl4to3U”/que susto! Me lo imagino con forros flúor #MIEDO,miedo
469575425266814976,¿Quién diría que deberle $5 al tipo de la pollería Guerrero desataría pesadillas que no me dejan dormir? #Pollos #Satán #Miedo,miedo
469578416975785984,"Con 15 días de diferencia salir a ponerle el cuerpo a distancias y desniveles de puta madre, y encima a climas duros en las dos... #miedo",miedo
469578555891150849,¡Qué miedo! Estoy empezando a pensar que tus demonios existen y están vivitos y coleando. #Miedo,miedo
469582295683571712,@1arco te veo con tu pata chula 👣 y me quedo 🙎😱 #QueVieneeeee! Jajajajajaja Esperemos no tener ninguna sorpresa por la mñn 🎁😂 #Miedo,miedo
469585582637998081,Periodistas preocupados de quién va o no al mundial en los rivales de Chile #miedo,miedo
469586154699116544,"@NatachaJaitt @estoypresa Lo peor es que debe ser verdad, xque ""Paul"" encaro a un amigo mio #MIEDO",miedo
469588128496619520,Esta mañana he visto el cartel de @UPyD para las elecciones europeas y me ha parecido ver a dos Rosa Díez. #MIEDO,miedo
469588903926988801,En dos semanas a sufrir el peor dolor! #Miedo,miedo
469590611608494080,"@AngelMolinaLe. A mi, no me gustan nada y a muchisima gente tampoco ! Como nos coloca sra con ese curriculum? Y monta numeros. #miedo",miedo
469591547068301312,"Eh, que se me ha metido el bit bit en la cabeza, #miedo",miedo
469591589866987521,@LeParcaOk que no te pase como a mí que me quede varado en Paraná rodeado de fanáticos del Indio antes del recital #miedo,miedo
469598263214366722,"pues el olor a ""quemado"" que notaba en mi cuarto resulta que viene de mi pc y me da que es la fuente de alimentación, #miedo.",miedo
469600362014310401,"""El cambio provoca #MIEDO , pero encontramos el poder de cambiar cuando permanecer como estamos se vuelve aún más asfixiante y aterrador"".",miedo
469603155140157440,Mi radio se ha encendido sola al 40 de volumen al ritmo Paradise - Coldplay. Menos mal que hasta para eso tiene estilo... #miedo,miedo
469603231232835584,"Recién paso un auto con 'pero que clase de rumpa papapa' y vino todo un retracto de soul, los wandy, las wachas moviendo el orto #miedo.",miedo
469604346918076416,29 de mayo el día que nacera una nueva Trabajadora Social... yaaaa dale color #miedo #tengomiedo #muchomiedo #ctm #aymamita #aaycaramba,miedo
469605048356728832,@florleaplace @cecilia_mariani es imposible con ustedes... Siempre dias que tengo que hacer cosas jajaja el sábado llego tempranito #miedo,miedo
469605681050710016,"Hay un pibe que me acosa, tiene 30 cuentas de Facebook y como yo lo bloqueo me va agregando de otra... #MIEDO",miedo
469606157909491712,Por qué será que en la #oscuridad rodeada de silencio siempre las #lágrimas quieren salir? Será por el #miedo de mostrar nuestra debilidad?,miedo
469608856457592832,"amores, se soprenden de las desgracias de nazarena velez ? se peleo con moria que es macumbera (posta es umbandista) era obveo y mas #miedo",miedo
469610058113122304,ojala nunca me toque una suegra como norma XD #miedo,miedo
469612651941994496,@armandolopezji1 @AntonioliSFC personajes estáis hechos! Jajaja El recital que haya dado el Lolo no veas... #Miedo jajajaja,miedo
469618240298438656,Espeluznante fantasma que se manifiesta todas las noches en la camiseta de un chico inglés. #Terrorifico #Miedo http://t.co/bEt7y49062,miedo
469620890112884736,Pues a dormir y q mañana sea lo que dios quiera! #miedo #EstadosContables,miedo
469623590556803072,"La semana que viene me hago los estudios, vamos a ver que sale . . #Miedo",miedo
469624110478135297,"Hoy a las 9 en la parada del colectivo una vieja me dijo q lindas pestañas , son parecidas a las de mi hermana. #miedo",miedo
469627563040833537,@rodrigocor7es odio ser tan sugestionable :S #miedo,miedo
469628037231681536,Niñas que parece que agarran una regla y un plumon sharpie negro/café y se pintan la ceja #Miedo 😶,miedo
469628668634210304,El martes vamos a ir a pizza libre por el cumple de Cande #miedo,miedo
469629037158359040,"hoy en el colectivo habia un señor que te miraba acercaba la cara y habría los ojos así bien grandes , así como drogado JAJAJAJAJA #Miedo..",miedo
469631908499189760,La idea pega fuerteFué #Magnetto y TNestá haciendo DULCE con la cartaTRUCHA del#Papa.Se rumorea que ni con doble dosis se calma #Miedo,miedo
469635255302111233,"@SraCorcho sisi q siga al ritmo q va,ya veras como alcanza el volumen.Con su volumen y su mal carácter acabara dominando el mundo #Miedo",miedo
469636206704484353,"Tengo miedo de hablarle, y si me clava el visto?, y si no quiere hablar conmigo?, y si me saca cagando? #MIEDO",miedo
469637419164508160,"Mi odontólogo en televisión, cada vez que lo veo pienso q capaz le va mal y por eso hace changas #miedo @ValeCaplan http://t.co/0d6VU0DIHc",miedo
469651076971790336,"Cuando me llega una solicitud de amistad de un turro o algo así, pongo mas tarde, cancelar, bloquear, etc. #Miedo",miedo
469651630192066560,"Mejor le subo a la music y canto 🎤🎶🎤🎶 #miedo, se cae el cielo, truenos 🌂☔️⚡️",miedo
469654469689769984,"el Momo Venegas da discurso, no responde, no debate, habla sin pruebas #Miedo #Intratables",miedo
469660378990145536,#PalabrasQueAsustan a fin de mes hay recortes en los sueldos #TrueHistory o el jefe lo llama a la ofis.... #MIEDO,miedo
469660556404998144,"Ahora si se pone hardcore y responde en mala, en cualquier momento otros seres vivos de Stgo me van a querer pegar ajajajaaj #Miedo",miedo
469661418355445761,Para que todos sepan no voy a ver Sr Papis xq voy a estudiaaar... #miedo,miedo
469661579857117184,Juani me dijo que si yo ubiera sido colorada no me salvaba de él. Más lindo... #Miedo,miedo
469664770321551360,"Me acabo de acordar que hoy vi una araña en mi cuarto y no la maté. Y bueno, nada.... puede que me despierte con el bicho en la cara. #miedo",miedo
469666439243505664,Cuando la otra me agarro la cara pensé que me iba a dar un beso #Miedo,miedo
469666879175659520,"@analisaleonetti aiii todos m apuran me ponen nerviosa,no quiero dejar d ser chiquita no quiero insertarm en el mundo profesional #miedo jaj",miedo
469666909043302401,Teniendo en cuenta q el viernes va a llegar y ya me quede sin excusas al menos q pase rápido #Miedo,miedo
469674408819572736,"#inseguridad #asalto #sanfernando “Le apuntaron a mi hijo y les abrí”, dijo el fiscal asaltado en San Fernando http://t.co/ouVb1JkI68 #MIEDO",miedo
469675177446764545,"*Termina la clase* *le voy a preguntar algo al profesor* *me doy vuelta para buscar mis cosas* *no habia mas nadie, EN NINGUN LADO* #Miedo",miedo
469675977245982720,Quiero irme a dormir y que sea viernes a las 11 de la mañana asi ya rendi el bendito parcial de microeconomia!! #Nervios #Miedo,miedo
469676251373113345,Mi columna hizo un ruido re raro #miedo,miedo
469676525881933824,Encerró a dos inspectoras en un freezer cuando lo detuvieron para hacer un control http://t.co/ne0gpWF2gZ  #inseguridad #miedo #secuestro,miedo
469676913611776000,"Quiero buscarle el lado positivo a esto, que ya pase de una vez lpm #Miedo",miedo
469677396124499968,A punto de irme a dormir y suena la alarma de casa.. no me duermo mas #miedo,miedo
469684926833369089,"Francisco anda con una biblia, se hace que la lee y no la quiere soltar por nada #Miedo",miedo
469691029017202688,Escucho muchos ruidos feos afuera #Miedo D:,miedo
469691072172806145,Le hice una pregunta y ahora no quiero NI ver su respuesta. #Miedo,miedo
469705101050130432,Me pongo a pensar que lo que estoy haciendo ahora va a determinar si voy a hacer alguien en mi vida o kioskero y #Miedo,miedo
469725632415682560,Levantarse a estas horas para terminar trabajos en vez de estudiar...asi nos va a ir #miedo #examenes #estres #noquedanada,miedo
469730725252845568,Pasar la noche dandole vueltas al test y no descansar... No cambiaré #nervios #miedo #agonia,miedo
469730858199678976,Según los sondeos parece que UKIP será la gran beneficiada de las europeas en UK #miedo,miedo
469733129125900288,@bidi_yaesta @mariam_r2 @CanardChercheur @maldanira Gracias encanto. Otra vez de médicos A ver que sorpresas me esperan #miedo,miedo
469740584459329536,Empezar los primeros días estudiando tranquila y relajadamente sin ser consciente de lo que se nos viene encima...#Miedo,miedo
469748925466165248,Madre mia... ya estoy leyendo estragos feriales x aqui... #Miedo,miedo
469753238947127296,"Que te despierte un grito en la calle,que pinche #Miedo D:",miedo
469763418904596480,"No te quedes parado ni estancado porque has #fallado,#miedo,#equivocación,#caída La Vida no entiende de intenciones sino de acciones",miedo
469782309022203904,Creo que al examen de hoy es al que menos preparada voy desde que empezó el curso... #Miedo,miedo
469785899405164544,#Amanecida #Hambre #Frío #Congelada #Sueño #Facultad #Oral #Miedo. Es un #BuenDía porqué dentro un rato ya voy a Saladas y tal vez te veo,miedo
469794072274944000,Ayer como a la 1 dela noche tocaron la puerta 7veces seguidas y no habia nadie #miedo ._. ._. ._.,miedo
469796175286386688,¿Y si no puedo vencer el miedo? Como continuar #miedo,miedo
469802620937576448,@mcmarcecastro acercate y te cebo. acá adentro del estudio tengo 4 pibes que si no les cebo se ponen re bravos! #miedo,miedo
469804829091831808,"Bueno,se acaba de desmayar una chica. Si no pasa algo no es mesa de examen. #Miedo",miedo
469806963162107904,"@coge_el Me encanta el humor. Tb el negro, q no soy racista. Estas cuentas me dan #miedo :/",miedo
469812428705124352,Entregar primera el parcial y que los demas tarden media hora mas me hace dudar muchiiiiiiiisimo! #miedo,miedo
469815393952210944,"Volvió al consultorio el loquito del bidón de nafta, #miedo... Un saludo pa lo q me conocen. Fue un placer tuitear con ustedes (?)",miedo
469815482372333568,@NaaGTorres tengo cada muñeco en este aula! A veces cuando me rio de ellos pienso si yo no seré igual. #Miedo jajaj,miedo
469818784522313730,"Pues que me dijo el instructor del gym, que la próxima semana ya le voy a dejar de taruguear y ahora si voy a entrenar #miedo",miedo
469818885462827009,"Estar a 28 días y no poder resistirme ya a imprimir las entradas!! Sacarlas y ver q las compré el 23 de Enero, justo hoy hace 4 meses #Miedo",miedo
469822163881848833,Un grupo de 4 chicas SOLTERAS  conversando y riendo a estas horas DA #MIEDO...,miedo
469827076317777920,No se terminan mas los parciales :/ final del 3 ro falta uno.. Anatomia #miedo,miedo
469829270769254401,No se si cada paso qdoy esta bien o mal dado.. prefiero no hacer nada cuando no s que hacer.. #mardedudas #miedo #perdida,miedo
469829537183059968,"@ayelengd ""quieren que vaya al baño corriendo"" #Miedo (quiero que se vaya)",miedo
469831099942985729,Esta neblina me hace sentir que somos un pueblo fantasma #miedo,miedo
469831891139690496,"Los del madrid más preocupados en que juegue costa a que jueguen los suyos... PEPE, BENZEMA, ALONSO... #Miedo",miedo
469833493430542336,DREADOUT // Parte 2 - EL GATO: http://t.co/knBErkxgzJ Dos valeintes solos ante el peligro jajajajajaj #humor #miedo en #oviedo,miedo
469833505313411072,"@MatiasSalom logré prender una estufa #exitototal cuando quise prender otra descubrí fugas de gas, tres llamas en distintos lugares #miedo",miedo
469846174829400064,@kurOtashiO jajaja uno nunca sabe. Pero lo que sí sabe es q será una de las marchas mas masivas del año #Miedo,miedo
469858447903981568,En estos momentos me estoy muriendo y falta la mejor fiesta 😱 #MIEDO,miedo
469971645701316608,@emiadolfo si ya había pasado antes posta q da #Miedo encima como q yo me conectó cada 10 años y q coincida asi da más miedo jajajaja,miedo
469972132311478272,Q t chiste un vago desde lo oscuro y q no veas quien es! #Miedo,miedo
469980793306357760,se me dio vuelta el estomago solo por que me hablo este chico jajaja. #miedo.,miedo
469980875351162881,@teresaduran20 axa tia q esos twit se ponen solo igual q los de espia el wasa a la gente :'''(  #MIEDO,miedo
469984921466195969,hoy veniamos hablando con mi compañera de lo feo q sonaba el @TrenRoca unos trenes mas atras... descarrila uno... #miedo #once,miedo
469988182533361664,Me intriga saber si mañana me daran o no la nota de sociedad y estado #Miedo,miedo
469994001652019200,"Volver a ponerte pelotuda sin razon por un puto wat, mil años q no m pasaba esto #miedo",miedo
469995319283810304,"Ojalá mi hermana no vea que van a pasar ""La bruja de Blair"" en el 6 #Miedo",miedo
470033116590260225,"No quiero tener el parcial mañana, no quiero tener el parcial mañana, no quiero tener el parcial mañana! #Miedo",miedo
470044961946472448,"Me llama un numero privado atiendo y ni habla, #Miedo #Miedo #Miedo",miedo
470122257227198464,"Y en mitad de todo en jaleo, descubro que alguien ha intentado comprar billetes de avión y vacaciones con mi tarjeta desde USA #Miedo 😥",miedo
470125283635654656,He tenido una pesadilla muy real... Sacaba un puto 28 en Early Modern Scottish History... Quiero saber mis notas yaaa! #Miedo :(,miedo
470163238249046016,Subid las notas yaaaaa! Peor que tener un suspenso es no saber si lo tienes o no #Intriga #Miedo #Stress,miedo
470194691431231488,“@LaYoyaPiensa: Tremendo jalón con el temblor!!! Soñé que el mugre @KalimbaMX me estaba jalando que mello!!! #Violador #Miedo” 🐒,miedo
470386604616716290,"Actividad Para Normal Los ""Marcados"" con ariel #miedo #jamas Jaja ya La Abia Visto En Cine",miedo
470393944480964608,Hoy fue al local Carmen Barbieri me quise morir cuando la vi....echa MIERDA pobre mina estaba sin produccion..#espantosa#miedo#mufeaa,miedo
470467220104306688,Hoy si que si... Caminito de hacer puenting con @EstefiRepe @marta_orozco @CrisRodry @Adrrubmar @fragonalv #miedo #lamuertenosacecha,miedo
470531299791613952,#efectosparanormales #terror #miedo #ducha mi amigo el espirutu me abre sola la papelera mientras me ducho. https://t.co/EARCjhfQWQ,miedo
470541460203638784,"Cambio brutal de tiempo. De sol y buen tiempo a lluvia, viento y truenos #miedo #cielooscurocasinegro #vientohuracanado",miedo
470606764124418049,"Siempre aparece en los peores momentos y me hace reir, desaparece #Miedo.",miedo
470620503997448193,"Recien votada,  a celebrarlo con un vinito.  Por cierto, en mi barrio voto mayoritario a Vox. #miedo http://t.co/paAeQsKkOc",miedo
470637365493776384,"@_anapastor_ Que #LePen gane en tiempos de crisis, nos acerca a momentos similares a los de preguerra. Observemos la historia. #miedo.",miedo
470644734357438464,"Parece que la Extrema Derecha coge fuerza en Europa, ganando en Dinamarca y Francia de momento. #Miedo",miedo
470647181536677889,"El Frente Nacional de Le Pen, gran ganador de las europeas en Francia.... #Miedo",miedo
470660464360570880,Creando nuevos modelos de uñas ... A ver que sale .. Jajajja #miedo,miedo
470662095521214465,"@karcomma @josperregi @Pablo_Iglesias_ ja,ja. Pero disimula al hablar de Francia y el triunfo de Le Pen #Podemos25M no hablan claro.#Miedo",miedo
470666300466167808,"En una cadena de tv dicen q hay más participación que en 2009 y en otra, menos #noentiendo.Lo que parece claro es q sube la ultradcha #miedo",miedo
470674860759584768,El comunista Pablo Iglesias da la campanada en Europa http://t.co/C4H9UFICqV mucho que valorar. La extrema izquierda triunfa #miedo,miedo
470680498508144641,"Podemos, que arrasa en las redes sociales, podría ser la gran sorpresa estas elecciones http://t.co/GIkYCmj78t vía @el_plural . #miedo",miedo
470686981048246272,Atentos a cómo se va utilizar la #estrategia del #miedo por parte del #PPSOE para aliviar las próximas elecciones.analizad cada titular.,miedo
470703746385997824,"Leo sobre el auge de los partidos de ultraderecha y ultraizquierda en Europa, así como los antieuropeístas ¿En qué puede acabar esto? #Miedo",miedo
470706647946776579,"En 13Tv han dicho que IU-Podemos van a destruir España con 1 millón de comunistas traidos de Siberia a lomos de wargos, o algo así #Miedo",miedo
470722346308108288,@maiiencina Nada que ver. ¿Traidora? Que tiene que ver eso!!!?? Porque no me lo dijiste ayer en la car?? eh eh #Miedo ?,miedo
470742679891214337,Hoy me cruze al pibe que rebote en mojo y me entro a gritar 'Ludmila' y qcyo que mas. #Miedo #Sal,miedo
470744834622623744,el mago me quiere hacer ganar dolares por internet #miedo,miedo
470756467814203393,"Bueno, por lo menos Manu se queda afuera del tremendo reto de Pop. #Miedo. @InfoManu",miedo
470768946501931008,"Eyzaguirre defiende una reforma educacional, sin calidad... pero lo peor es que es un proyecto sin definiciones y lleno de ideología #miedo",miedo
470774520651866112,Casual que entras a tu casa y te cae una mendiga y fea araña #miedo 😫 ( creo que se me regreso por no prestarte mi wa @iQueBeber ),miedo
470791346702544896,"AHHHH LPM! Acabo de ver una SUPER araña en mi habitación y no pude matarla, ahora anda por abajo de la cama :( #miedo",miedo
